"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"02-02-2022";"15-02-2022";630;6220.4;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"02-02-2022";"15-02-2022";3558;4487.9;4;5;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"02-02-2022";"15-02-2022";26;2792.7;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"02-02-2022";"15-02-2022";1743;5116.7;5;14.7;0;0
"Simpelveld";965;"Simpelveld";10477;"02-02-2022";"15-02-2022";569;5430.9;1;9.5;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"02-02-2022";"15-02-2022";1638;5552.9;7;23.7;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"02-02-2022";"15-02-2022";4674;5094.7;10;10.9;0;0
"Sliedrecht";610;"Sliedrecht";25597;"02-02-2022";"15-02-2022";1598;6242.9;1;3.9;0;0
"Sluis";1714;"Sluis";23166;"02-02-2022";"15-02-2022";611;2637.5;3;13;0;0
"Smallingerland";90;"Smallingerland";56040;"02-02-2022";"15-02-2022";3871;6907.6;3;5.4;0;0
"Soest";342;"Soest";46906;"02-02-2022";"15-02-2022";2383;5080.4;5;10.7;0;0
"Someren";847;"Someren";19428;"02-02-2022";"15-02-2022";1149;5914.1;2;10.3;0;0
"Son en Breugel";848;"Son en Breugel";17552;"02-02-2022";"15-02-2022";1103;6284.2;3;17.1;0;0
"Stadskanaal";37;"Stadskanaal";31754;"02-02-2022";"15-02-2022";1915;6030.7;2;6.3;0;0
"Staphorst";180;"Staphorst";17261;"02-02-2022";"15-02-2022";1245;7212.8;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"02-02-2022";"15-02-2022";1354;6227.3;2;9.2;0;0
"Steenbergen";851;"Steenbergen";24310;"02-02-2022";"15-02-2022";1384;5693.1;3;12.3;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"02-02-2022";"15-02-2022";3009;6786;4;9;0;0
"Stein";971;"Stein";24875;"02-02-2022";"15-02-2022";1233;4956.8;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"02-02-2022";"15-02-2022";3846;5907.1;7;10.8;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"02-02-2022";"15-02-2022";5771;6412.3;9;10;0;0
"Terneuzen";715;"Terneuzen";54463;"02-02-2022";"15-02-2022";1978;3631.8;5;9.2;0;0
"Terschelling";93;"Terschelling";4870;"02-02-2022";"15-02-2022";172;3531.8;0;0;0;0
"Texel";448;"Texel";13656;"02-02-2022";"15-02-2022";773;5660.5;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"02-02-2022";"15-02-2022";2187;5787.1;1;2.6;0;0
"Tholen";716;"Tholen";26085;"02-02-2022";"15-02-2022";1806;6923.5;4;15.3;1;3.8
"Tiel";281;"Tiel";41920;"02-02-2022";"15-02-2022";2685;6405.1;3;7.2;1;2.4
"Tilburg";855;"Tilburg";221947;"02-02-2022";"15-02-2022";12208;5500.4;35;15.8;0;0
"Tubbergen";183;"Tubbergen";21315;"02-02-2022";"15-02-2022";1364;6399.2;0;0;1;4.7
"Twenterand";1700;"Twenterand";33699;"02-02-2022";"15-02-2022";2407;7142.6;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"02-02-2022";"15-02-2022";2055;6048;5;14.7;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"02-02-2022";"15-02-2022";2271;7083.6;6;18.7;1;3.1
"Uitgeest";450;"Uitgeest";13632;"02-02-2022";"15-02-2022";859;6301.3;2;14.7;1;7.3
"Uithoorn";451;"Uithoorn";30206;"02-02-2022";"15-02-2022";1442;4773.9;1;3.3;0;0
"Urk";184;"Urk";21227;"02-02-2022";"15-02-2022";999;4706.3;5;23.6;0;0
"Utrecht";344;"Utrecht";359370;"02-02-2022";"15-02-2022";24791;6898.5;49;13.6;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"02-02-2022";"15-02-2022";3354;6715.3;6;12;0;0
"Vaals";981;"Vaals";10084;"02-02-2022";"15-02-2022";356;3530.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"02-02-2022";"15-02-2022";679;4149.1;1;6.1;0;0
"Valkenswaard";858;"Valkenswaard";31221;"02-02-2022";"15-02-2022";1534;4913.4;3;9.6;0;0
"Veendam";47;"Veendam";27417;"02-02-2022";"15-02-2022";1566;5711.8;3;10.9;0;0
"Veenendaal";345;"Veenendaal";66912;"02-02-2022";"15-02-2022";4838;7230.4;8;12;0;0
"Veere";717;"Veere";21953;"02-02-2022";"15-02-2022";1359;6190.5;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"02-02-2022";"15-02-2022";2645;5813.2;8;17.6;0;0
"Velsen";453;"Velsen";68617;"02-02-2022";"15-02-2022";4138;6030.6;3;4.4;1;1.5
"Venlo";983;"Venlo";101988;"02-02-2022";"15-02-2022";4856;4761.3;21;20.6;0;0
"Venray";984;"Venray";43713;"02-02-2022";"15-02-2022";2443;5588.7;5;11.4;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"02-02-2022";"15-02-2022";3423;5919.2;11;19;0;0
"Vlaardingen";622;"Vlaardingen";73924;"02-02-2022";"15-02-2022";3656;4945.6;6;8.1;0;0
"Vlieland";96;"Vlieland";1194;"02-02-2022";"15-02-2022";60;5025.1;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"02-02-2022";"15-02-2022";2255;5083.6;5;11.3;0;0
"Voerendaal";986;"Voerendaal";12466;"02-02-2022";"15-02-2022";670;5374.6;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"02-02-2022";"15-02-2022";1422;5543.9;2;7.8;0;0
"Voorst";285;"Voorst";24790;"02-02-2022";"15-02-2022";1630;6575.2;4;16.1;0;0
"Vught";865;"Vught";31669;"02-02-2022";"15-02-2022";1670;5273.3;3;9.5;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"02-02-2022";"15-02-2022";2819;6108.5;4;8.7;0;0
"Waalre";866;"Waalre";17544;"02-02-2022";"15-02-2022";865;4930.5;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"02-02-2022";"15-02-2022";2613;5352.9;6;12.3;0;0
"Waddinxveen";627;"Waddinxveen";30479;"02-02-2022";"15-02-2022";1680;5512;3;9.8;0;0
"Wageningen";289;"Wageningen";39635;"02-02-2022";"15-02-2022";2245;5664.2;2;5;0;0
"Wassenaar";629;"Wassenaar";26949;"02-02-2022";"15-02-2022";1459;5413.9;2;7.4;0;0
"Waterland";852;"Waterland";17312;"02-02-2022";"15-02-2022";992;5730.1;2;11.6;0;0
"Weert";988;"Weert";50011;"02-02-2022";"15-02-2022";2749;5496.8;8;16;3;6
"Weesp";457;"Weesp";20445;"02-02-2022";"15-02-2022";864;4226;2;9.8;0;0
"West Betuwe";1960;"West Betuwe";51496;"02-02-2022";"15-02-2022";2787;5412.1;5;9.7;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"02-02-2022";"15-02-2022";1084;5536;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"02-02-2022";"15-02-2022";4421;6942.7;4;6.3;0;0
"Westerveld";1701;"Westerveld";19661;"02-02-2022";"15-02-2022";969;4928.5;2;10.2;2;10.2
"Westervoort";293;"Westervoort";15014;"02-02-2022";"15-02-2022";903;6014.4;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"02-02-2022";"15-02-2022";1378;5256.5;5;19.1;0;0
"Westland";1783;"Westland";111382;"02-02-2022";"15-02-2022";7146;6415.8;14;12.6;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"02-02-2022";"15-02-2022";1777;6800.6;2;7.7;0;0
"Westvoorne";614;"Westvoorne";14900;"02-02-2022";"15-02-2022";656;4402.7;5;33.6;0;0
"Wierden";189;"Wierden";24538;"02-02-2022";"15-02-2022";1629;6638.7;2;8.2;0;0
"Wijchen";296;"Wijchen";41261;"02-02-2022";"15-02-2022";2882;6984.8;6;14.5;2;4.8
"Wijdemeren";1696;"Wijdemeren";24463;"02-02-2022";"15-02-2022";1454;5943.7;5;20.4;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"02-02-2022";"15-02-2022";1290;5391.8;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"02-02-2022";"15-02-2022";1661;5723.2;2;6.9;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"02-02-2022";"15-02-2022";937;4253.7;3;13.6;0;0
"Woerden";632;"Woerden";52694;"02-02-2022";"15-02-2022";3075;5835.6;10;19;0;0
"Wormerland";880;"Wormerland";16333;"02-02-2022";"15-02-2022";888;5436.8;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"02-02-2022";"15-02-2022";980;7185.3;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"02-02-2022";"15-02-2022";8169;5206.5;18;11.5;3;1.9
"Zaltbommel";297;"Zaltbommel";29447;"02-02-2022";"15-02-2022";1967;6679.8;3;10.2;0;0
"Zandvoort";473;"Zandvoort";17168;"02-02-2022";"15-02-2022";755;4397.7;2;11.6;0;0
"Zeewolde";50;"Zeewolde";22879;"02-02-2022";"15-02-2022";1818;7946.2;2;8.7;0;0
"Zeist";355;"Zeist";65043;"02-02-2022";"15-02-2022";4111;6320.4;10;15.4;2;3.1
"Zevenaar";299;"Zevenaar";44096;"02-02-2022";"15-02-2022";2924;6631;3;6.8;0;0
"Zoetermeer";637;"Zoetermeer";125267;"02-02-2022";"15-02-2022";7012;5597.6;17;13.6;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"02-02-2022";"15-02-2022";556;6287.5;2;22.6;0;0
"Zuidplas";1892;"Zuidplas";45064;"02-02-2022";"15-02-2022";2668;5920.5;1;2.2;0;0
"Zundert";879;"Zundert";21988;"02-02-2022";"15-02-2022";1187;5398.4;3;13.6;0;0
"Zutphen";301;"Zutphen";48111;"02-02-2022";"15-02-2022";2783;5784.5;4;8.3;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"02-02-2022";"15-02-2022";1941;8504.6;2;8.8;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"02-02-2022";"15-02-2022";2505;5594.6;9;20.1;1;2.2
"Zwolle";193;"Zwolle";129840;"02-02-2022";"15-02-2022";9383;7226.6;19;14.6;1;0.8
