"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Rucphen";840;"Rucphen";23080;"30-03-2022";"12-04-2022";132;571.9;2;8.7;0;0
"Schagen";441;"Schagen";46532;"30-03-2022";"12-04-2022";382;820.9;9;19.3;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"30-03-2022";"12-04-2022";89;878.8;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"30-03-2022";"12-04-2022";786;991.4;9;11.4;1;1.3
"Schiermonnikoog";88;"Schiermonnikoog";931;"30-03-2022";"12-04-2022";6;644.5;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"30-03-2022";"12-04-2022";310;910;4;11.7;2;5.9
"Simpelveld";965;"Simpelveld";10477;"30-03-2022";"12-04-2022";73;696.8;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"30-03-2022";"12-04-2022";159;539;2;6.8;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"30-03-2022";"12-04-2022";693;755.4;7;7.6;0;0
"Sliedrecht";610;"Sliedrecht";25597;"30-03-2022";"12-04-2022";193;754;2;7.8;0;0
"Sluis";1714;"Sluis";23166;"30-03-2022";"12-04-2022";299;1290.7;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"30-03-2022";"12-04-2022";513;915.4;6;10.7;0;0
"Soest";342;"Soest";46906;"30-03-2022";"12-04-2022";504;1074.5;9;19.2;1;2.1
"Someren";847;"Someren";19428;"30-03-2022";"12-04-2022";109;561;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"30-03-2022";"12-04-2022";150;854.6;3;17.1;0;0
"Stadskanaal";37;"Stadskanaal";31754;"30-03-2022";"12-04-2022";395;1243.9;2;6.3;0;0
"Staphorst";180;"Staphorst";17261;"30-03-2022";"12-04-2022";108;625.7;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"30-03-2022";"12-04-2022";179;823.3;6;27.6;0;0
"Steenbergen";851;"Steenbergen";24310;"30-03-2022";"12-04-2022";157;645.8;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"30-03-2022";"12-04-2022";517;1166;6;13.5;2;4.5
"Stein";971;"Stein";24875;"30-03-2022";"12-04-2022";191;767.8;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"30-03-2022";"12-04-2022";636;976.8;4;6.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"30-03-2022";"12-04-2022";845;938.9;18;20;0;0
"Terneuzen";715;"Terneuzen";54463;"30-03-2022";"12-04-2022";525;964;8;14.7;2;3.7
"Terschelling";93;"Terschelling";4870;"30-03-2022";"12-04-2022";41;841.9;0;0;0;0
"Texel";448;"Texel";13656;"30-03-2022";"12-04-2022";118;864.1;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"30-03-2022";"12-04-2022";420;1111.4;0;0;0;0
"Tholen";716;"Tholen";26085;"30-03-2022";"12-04-2022";138;529;2;7.7;0;0
"Tiel";281;"Tiel";41920;"30-03-2022";"12-04-2022";367;875.5;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"30-03-2022";"12-04-2022";1612;726.3;28;12.6;0;0
"Tubbergen";183;"Tubbergen";21315;"30-03-2022";"12-04-2022";175;821;5;23.5;0;0
"Twenterand";1700;"Twenterand";33699;"30-03-2022";"12-04-2022";352;1044.5;3;8.9;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"30-03-2022";"12-04-2022";500;1471.5;2;5.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"30-03-2022";"12-04-2022";242;754.8;6;18.7;1;3.1
"Uitgeest";450;"Uitgeest";13632;"30-03-2022";"12-04-2022";118;865.6;1;7.3;0;0
"Uithoorn";451;"Uithoorn";30206;"30-03-2022";"12-04-2022";350;1158.7;0;0;0;0
"Urk";184;"Urk";21227;"30-03-2022";"12-04-2022";8;37.7;0;0;0;0
"Utrecht";344;"Utrecht";359370;"30-03-2022";"12-04-2022";4119;1146.2;28;7.8;2;0.6
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"30-03-2022";"12-04-2022";548;1097.2;5;10;0;0
"Vaals";981;"Vaals";10084;"30-03-2022";"12-04-2022";43;426.4;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"30-03-2022";"12-04-2022";116;708.8;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"30-03-2022";"12-04-2022";236;755.9;2;6.4;2;6.4
"Veendam";47;"Veendam";27417;"30-03-2022";"12-04-2022";380;1386;4;14.6;0;0
"Veenendaal";345;"Veenendaal";66912;"30-03-2022";"12-04-2022";691;1032.7;6;9;0;0
"Veere";717;"Veere";21953;"30-03-2022";"12-04-2022";214;974.8;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"30-03-2022";"12-04-2022";339;745.1;2;4.4;0;0
"Velsen";453;"Velsen";68617;"30-03-2022";"12-04-2022";691;1007;3;4.4;1;1.5
"Venlo";983;"Venlo";101988;"30-03-2022";"12-04-2022";558;547.1;2;2;0;0
"Venray";984;"Venray";43713;"30-03-2022";"12-04-2022";252;576.5;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"30-03-2022";"12-04-2022";500;864.6;9;15.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"30-03-2022";"12-04-2022";704;952.3;8;10.8;0;0
"Vlieland";96;"Vlieland";1194;"30-03-2022";"12-04-2022";3;251.3;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"30-03-2022";"12-04-2022";450;1014.5;5;11.3;0;0
"Voerendaal";986;"Voerendaal";12466;"30-03-2022";"12-04-2022";77;617.7;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"30-03-2022";"12-04-2022";292;1138.4;4;15.6;2;7.8
"Voorst";285;"Voorst";24790;"30-03-2022";"12-04-2022";250;1008.5;3;12.1;1;4
"Vught";865;"Vught";31669;"30-03-2022";"12-04-2022";184;581;3;9.5;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"30-03-2022";"12-04-2022";362;784.4;6;13;0;0
"Waalre";866;"Waalre";17544;"30-03-2022";"12-04-2022";154;877.8;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48815;"30-03-2022";"12-04-2022";322;659.6;2;4.1;0;0
"Waddinxveen";627;"Waddinxveen";30479;"30-03-2022";"12-04-2022";342;1122.1;2;6.6;0;0
"Wageningen";289;"Wageningen";39635;"30-03-2022";"12-04-2022";505;1274.1;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"30-03-2022";"12-04-2022";328;1217.1;4;14.8;0;0
"Waterland";852;"Waterland";17312;"30-03-2022";"12-04-2022";182;1051.3;3;17.3;0;0
"Weert";988;"Weert";50011;"30-03-2022";"12-04-2022";364;727.8;5;10;0;0
"West Betuwe";1960;"West Betuwe";51496;"30-03-2022";"12-04-2022";464;901;7;13.6;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"30-03-2022";"12-04-2022";202;1031.6;2;10.2;2;10.2
"Westerkwartier";1969;"Westerkwartier";63678;"30-03-2022";"12-04-2022";666;1045.9;9;14.1;0;0
"Westerveld";1701;"Westerveld";19661;"30-03-2022";"12-04-2022";213;1083.4;2;10.2;1;5.1
"Westervoort";293;"Westervoort";15014;"30-03-2022";"12-04-2022";138;919.1;1;6.7;0;0
"Westerwolde";1950;"Westerwolde";26215;"30-03-2022";"12-04-2022";280;1068.1;6;22.9;0;0
"Westland";1783;"Westland";111382;"30-03-2022";"12-04-2022";1225;1099.8;15;13.5;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"30-03-2022";"12-04-2022";257;983.5;2;7.7;0;0
"Westvoorne";614;"Westvoorne";14900;"30-03-2022";"12-04-2022";151;1013.4;5;33.6;0;0
"Wierden";189;"Wierden";24538;"30-03-2022";"12-04-2022";260;1059.6;0;0;0;0
"Wijchen";296;"Wijchen";41261;"30-03-2022";"12-04-2022";422;1022.8;10;24.2;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"30-03-2022";"12-04-2022";266;1087.4;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"30-03-2022";"12-04-2022";295;1233;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"30-03-2022";"12-04-2022";450;1550.5;5;17.2;1;3.4
"Woensdrecht";873;"Woensdrecht";22028;"30-03-2022";"12-04-2022";120;544.8;2;9.1;0;0
"Woerden";632;"Woerden";52694;"30-03-2022";"12-04-2022";630;1195.6;7;13.3;0;0
"Wormerland";880;"Wormerland";16333;"30-03-2022";"12-04-2022";118;722.5;1;6.1;0;0
"Woudenberg";351;"Woudenberg";13639;"30-03-2022";"12-04-2022";196;1437.1;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"30-03-2022";"12-04-2022";1268;808.2;15;9.6;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"30-03-2022";"12-04-2022";171;580.7;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"30-03-2022";"12-04-2022";135;786.3;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"30-03-2022";"12-04-2022";239;1044.6;3;13.1;0;0
"Zeist";355;"Zeist";65043;"30-03-2022";"12-04-2022";692;1063.9;6;9.2;0;0
"Zevenaar";299;"Zevenaar";44096;"30-03-2022";"12-04-2022";357;809.6;2;4.5;1;2.3
"Zoetermeer";637;"Zoetermeer";125267;"30-03-2022";"12-04-2022";1311;1046.6;9;7.2;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"30-03-2022";"12-04-2022";134;1515.3;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"30-03-2022";"12-04-2022";574;1273.7;9;20;0;0
"Zundert";879;"Zundert";21988;"30-03-2022";"12-04-2022";206;936.9;1;4.5;0;0
"Zutphen";301;"Zutphen";48111;"30-03-2022";"12-04-2022";753;1565.1;6;12.5;1;2.1
"Zwartewaterland";1896;"Zwartewaterland";22823;"30-03-2022";"12-04-2022";197;863.2;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"30-03-2022";"12-04-2022";370;826.4;9;20.1;0;0
"Zwolle";193;"Zwolle";129840;"30-03-2022";"12-04-2022";1530;1178.4;10;7.7;0;0
