"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"22-09-2021";"05-10-2021";22;154.9;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"22-09-2021";"05-10-2021";17;70.2;0;0;0;0
"Haarlem";392;"Haarlem";162543;"22-09-2021";"05-10-2021";189;116.3;1;0.6;1;0.6
"Haarlemmermeer";394;"Haarlemmermeer";157789;"22-09-2021";"05-10-2021";147;93.2;0;0;0;0
"Halderberge";1655;"Halderberge";30430;"22-09-2021";"05-10-2021";17;55.9;0;0;0;0
"Hardenberg";160;"Hardenberg";61357;"22-09-2021";"05-10-2021";79;128.8;0;0;0;0
"Harderwijk";243;"Harderwijk";48726;"22-09-2021";"05-10-2021";43;88.2;0;0;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"22-09-2021";"05-10-2021";45;244.4;0;0;0;0
"Harlingen";72;"Harlingen";15807;"22-09-2021";"05-10-2021";9;56.9;0;0;0;0
"Hattem";244;"Hattem";12228;"22-09-2021";"05-10-2021";2;16.4;0;0;0;0
"Heemskerk";396;"Heemskerk";39191;"22-09-2021";"05-10-2021";27;68.9;0;0;0;0
"Heemstede";397;"Heemstede";27545;"22-09-2021";"05-10-2021";22;79.9;0;0;0;0
"Heerde";246;"Heerde";18776;"22-09-2021";"05-10-2021";5;26.6;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"22-09-2021";"05-10-2021";67;132.3;0;0;0;0
"Heerhugowaard";398;"Heerhugowaard";58387;"22-09-2021";"05-10-2021";20;34.3;0;0;0;0
"Heerlen";917;"Heerlen";86936;"22-09-2021";"05-10-2021";184;211.6;0;0;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"22-09-2021";"05-10-2021";16;98.5;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"22-09-2021";"05-10-2021";15;62.1;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"22-09-2021";"05-10-2021";28;77.9;0;0;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"22-09-2021";"05-10-2021";34;84.3;0;0;0;0
"Helmond";794;"Helmond";92627;"22-09-2021";"05-10-2021";64;69.1;1;1.1;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"22-09-2021";"05-10-2021";62;198.3;0;0;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"22-09-2021";"05-10-2021";106;130.8;0;0;1;1.2
"Het Hogeland";1966;"Het Hogeland";47834;"22-09-2021";"05-10-2021";45;94.1;0;0;0;0
"Heumen";252;"Heumen";16569;"22-09-2021";"05-10-2021";12;72.4;0;0;0;0
"Heusden";797;"Heusden";45005;"22-09-2021";"05-10-2021";42;93.3;2;4.4;0;0
"Hillegom";534;"Hillegom";22197;"22-09-2021";"05-10-2021";31;139.7;0;0;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"22-09-2021";"05-10-2021";3;19.1;0;0;0;0
"Hilversum";402;"Hilversum";91235;"22-09-2021";"05-10-2021";80;87.7;0;0;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"22-09-2021";"05-10-2021";113;128.3;0;0;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"22-09-2021";"05-10-2021";35;99.9;0;0;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"22-09-2021";"05-10-2021";26;53.5;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"22-09-2021";"05-10-2021";50;89.9;0;0;0;0
"Hoorn";405;"Hoorn";73619;"22-09-2021";"05-10-2021";46;62.5;0;0;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"22-09-2021";"05-10-2021";106;249.5;0;0;0;0
"Houten";321;"Houten";50223;"22-09-2021";"05-10-2021";58;115.5;0;0;0;0
"Huizen";406;"Huizen";41090;"22-09-2021";"05-10-2021";69;167.9;0;0;0;0
"Hulst";677;"Hulst";27575;"22-09-2021";"05-10-2021";17;61.7;0;0;0;0
"IJsselstein";353;"IJsselstein";33819;"22-09-2021";"05-10-2021";31;91.7;0;0;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"22-09-2021";"05-10-2021";12;43.6;0;0;0;0
"Kampen";166;"Kampen";54474;"22-09-2021";"05-10-2021";47;86.3;1;1.8;0;0
"Kapelle";678;"Kapelle";12882;"22-09-2021";"05-10-2021";9;69.9;0;0;0;0
"Katwijk";537;"Katwijk";65995;"22-09-2021";"05-10-2021";128;194;0;0;0;0
"Kerkrade";928;"Kerkrade";45442;"22-09-2021";"05-10-2021";72;158.4;2;4.4;0;0
"Koggenland";1598;"Koggenland";22940;"22-09-2021";"05-10-2021";15;65.4;1;4.4;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"22-09-2021";"05-10-2021";33;112.2;0;0;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"22-09-2021";"05-10-2021";103;181.9;0;0;0;0
"Laarbeek";1659;"Laarbeek";22805;"22-09-2021";"05-10-2021";23;100.9;0;0;0;0
"Landerd";1685;"Landerd";15817;"22-09-2021";"05-10-2021";7;44.3;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"22-09-2021";"05-10-2021";85;228.1;3;8.1;3;8.1
"Landsmeer";415;"Landsmeer";11565;"22-09-2021";"05-10-2021";13;112.4;0;0;0;0
"Langedijk";416;"Langedijk";28335;"22-09-2021";"05-10-2021";10;35.3;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"22-09-2021";"05-10-2021";123;194.1;0;0;0;0
"Laren";417;"Laren";11398;"22-09-2021";"05-10-2021";8;70.2;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"22-09-2021";"05-10-2021";133;106.8;1;0.8;0;0
"Leiden";546;"Leiden";124093;"22-09-2021";"05-10-2021";149;120.1;1;0.8;0;0
"Leiderdorp";547;"Leiderdorp";27377;"22-09-2021";"05-10-2021";43;157.1;0;0;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"22-09-2021";"05-10-2021";68;89;0;0;0;0
"Lelystad";995;"Lelystad";79811;"22-09-2021";"05-10-2021";163;204.2;2;2.5;0;0
"Leudal";1640;"Leudal";36045;"22-09-2021";"05-10-2021";34;94.3;0;0;0;0
"Leusden";327;"Leusden";30544;"22-09-2021";"05-10-2021";43;140.8;0;0;0;0
"Lingewaard";1705;"Lingewaard";46822;"22-09-2021";"05-10-2021";25;53.4;0;0;0;0
"Lisse";553;"Lisse";22982;"22-09-2021";"05-10-2021";11;47.9;0;0;0;0
"Lochem";262;"Lochem";33948;"22-09-2021";"05-10-2021";23;67.8;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"22-09-2021";"05-10-2021";14;59.6;0;0;0;0
"Lopik";331;"Lopik";14456;"22-09-2021";"05-10-2021";23;159.1;0;0;0;0
"Losser";168;"Losser";22888;"22-09-2021";"05-10-2021";14;61.2;1;4.4;0;0
"Maasdriel";263;"Maasdriel";25452;"22-09-2021";"05-10-2021";25;98.2;0;0;0;0
"Maasgouw";1641;"Maasgouw";23947;"22-09-2021";"05-10-2021";30;125.3;1;4.2;0;0
"Maassluis";556;"Maassluis";33567;"22-09-2021";"05-10-2021";42;125.1;0;0;0;0
"Maastricht";935;"Maastricht";120227;"22-09-2021";"05-10-2021";118;98.1;2;1.7;0;0
"Medemblik";420;"Medemblik";45165;"22-09-2021";"05-10-2021";33;73.1;0;0;0;0
"Meerssen";938;"Meerssen";18661;"22-09-2021";"05-10-2021";27;144.7;0;0;0;0
"Meierijstad";1948;"Meierijstad";81647;"22-09-2021";"05-10-2021";55;67.4;1;1.2;0;0
"Meppel";119;"Meppel";34386;"22-09-2021";"05-10-2021";12;34.9;0;0;0;0
"Middelburg";687;"Middelburg";48964;"22-09-2021";"05-10-2021";54;110.3;0;0;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"22-09-2021";"05-10-2021";25;128.8;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"22-09-2021";"05-10-2021";17;50.9;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"22-09-2021";"05-10-2021";69;113.6;0;0;0;0
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"22-09-2021";"05-10-2021";3;27.3;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"22-09-2021";"05-10-2021";25;67.2;0;0;0;0
"Molenlanden";1978;"Molenlanden";44130;"22-09-2021";"05-10-2021";68;154.1;0;0;0;0
"Montferland";1955;"Montferland";36031;"22-09-2021";"05-10-2021";45;124.9;0;0;0;0
"Montfoort";335;"Montfoort";13896;"22-09-2021";"05-10-2021";29;208.7;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"22-09-2021";"05-10-2021";3;37.9;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"22-09-2021";"05-10-2021";169;685.7;0;0;0;0
"Nederweert";946;"Nederweert";17171;"22-09-2021";"05-10-2021";23;133.9;1;5.8;0;0
"Nieuwegein";356;"Nieuwegein";63866;"22-09-2021";"05-10-2021";105;164.4;1;1.6;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"22-09-2021";"05-10-2021";47;161.2;0;0;0;0
"Nijkerk";267;"Nijkerk";43600;"22-09-2021";"05-10-2021";45;103.2;1;2.3;0;0
"Nijmegen";268;"Nijmegen";177359;"22-09-2021";"05-10-2021";175;98.7;1;0.6;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"22-09-2021";"05-10-2021";148;173.2;0;0;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"22-09-2021";"05-10-2021";203;446.3;2;4.4;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"22-09-2021";"05-10-2021";5;66;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"22-09-2021";"05-10-2021";7;22.4;0;0;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"22-09-2021";"05-10-2021";33;69.4;0;0;0;0
"Noordwijk";575;"Noordwijk";44062;"22-09-2021";"05-10-2021";32;72.6;0;0;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"22-09-2021";"05-10-2021";19;80.2;0;0;0;0
"Nunspeet";302;"Nunspeet";28021;"22-09-2021";"05-10-2021";82;292.6;0;0;2;7.1
"Oegstgeest";579;"Oegstgeest";25064;"22-09-2021";"05-10-2021";25;99.7;0;0;0;0
"Oirschot";823;"Oirschot";18842;"22-09-2021";"05-10-2021";20;106.1;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"22-09-2021";"05-10-2021";19;58.7;0;0;0;0
"Oldambt";1895;"Oldambt";38277;"22-09-2021";"05-10-2021";11;28.7;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"22-09-2021";"05-10-2021";31;130.5;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31701;"22-09-2021";"05-10-2021";61;192.4;2;6.3;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"22-09-2021";"05-10-2021";16;87.1;0;0;0;0
"Ommen";175;"Ommen";18295;"22-09-2021";"05-10-2021";30;164;1;5.5;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"22-09-2021";"05-10-2021";35;118.3;0;0;0;0
"Oosterhout";826;"Oosterhout";56206;"22-09-2021";"05-10-2021";36;64.1;0;0;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"22-09-2021";"05-10-2021";5;19.6;0;0;0;0
"Oostzaan";431;"Oostzaan";9689;"22-09-2021";"05-10-2021";10;103.2;0;0;0;0
"Opmeer";432;"Opmeer";12009;"22-09-2021";"05-10-2021";22;183.2;0;0;0;0
"Opsterland";86;"Opsterland";29812;"22-09-2021";"05-10-2021";46;154.3;0;0;0;0
"Oss";828;"Oss";92526;"22-09-2021";"05-10-2021";100;108.1;1;1.1;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"22-09-2021";"05-10-2021";31;78.8;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"22-09-2021";"05-10-2021";18;127.4;0;0;0;0
"Oudewater";589;"Oudewater";10138;"22-09-2021";"05-10-2021";20;197.3;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"22-09-2021";"05-10-2021";45;93.3;1;2.1;0;0
"Papendrecht";590;"Papendrecht";32171;"22-09-2021";"05-10-2021";31;96.4;0;0;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"22-09-2021";"05-10-2021";105;240.5;0;0;0;0
"Pekela";765;"Pekela";12176;"22-09-2021";"05-10-2021";6;49.3;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"22-09-2021";"05-10-2021";66;118.5;2;3.6;0;0
"Purmerend";439;"Purmerend";81683;"22-09-2021";"05-10-2021";81;99.2;1;1.2;1;1.2
"Putten";273;"Putten";24365;"22-09-2021";"05-10-2021";29;119;0;0;0;0
"Raalte";177;"Raalte";37911;"22-09-2021";"05-10-2021";56;147.7;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22896;"22-09-2021";"05-10-2021";24;104.8;0;0;0;0
"Renkum";274;"Renkum";31417;"22-09-2021";"05-10-2021";18;57.3;0;0;0;0
"Renswoude";339;"Renswoude";5556;"22-09-2021";"05-10-2021";15;270;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"22-09-2021";"05-10-2021";33;251.4;0;0;0;0
"Rheden";275;"Rheden";43525;"22-09-2021";"05-10-2021";46;105.7;0;0;3;6.9
"Rhenen";340;"Rhenen";20203;"22-09-2021";"05-10-2021";65;321.7;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46671;"22-09-2021";"05-10-2021";62;132.8;0;0;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"22-09-2021";"05-10-2021";72;188.5;0;0;0;0
"Rijswijk";603;"Rijswijk";55220;"22-09-2021";"05-10-2021";65;117.7;0;0;1;1.8
"Roerdalen";1669;"Roerdalen";20580;"22-09-2021";"05-10-2021";26;126.3;0;0;0;0
"Roermond";957;"Roermond";58763;"22-09-2021";"05-10-2021";105;178.7;0;0;0;0
"Roosendaal";1674;"Roosendaal";77200;"22-09-2021";"05-10-2021";54;69.9;0;0;0;0
"Rotterdam";599;"Rotterdam";651631;"22-09-2021";"05-10-2021";1200;184.2;13;2;2;0.3
"Rozendaal";277;"Rozendaal";1726;"22-09-2021";"05-10-2021";0;0;0;0;0;0
"Rucphen";840;"Rucphen";23080;"22-09-2021";"05-10-2021";8;34.7;0;0;0;0
"Schagen";441;"Schagen";46532;"22-09-2021";"05-10-2021";35;75.2;0;0;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"22-09-2021";"05-10-2021";39;385.1;0;0;0;0
"Schiedam";606;"Schiedam";79279;"22-09-2021";"05-10-2021";168;211.9;0;0;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"22-09-2021";"05-10-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"22-09-2021";"05-10-2021";23;67.5;1;2.9;0;0
"Simpelveld";965;"Simpelveld";10477;"22-09-2021";"05-10-2021";9;85.9;1;9.5;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"22-09-2021";"05-10-2021";30;256.6;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"22-09-2021";"05-10-2021";26;88.1;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"22-09-2021";"05-10-2021";130;141.7;2;2.2;0;0
"Sliedrecht";610;"Sliedrecht";25597;"22-09-2021";"05-10-2021";49;191.4;0;0;0;0
"Sluis";1714;"Sluis";23166;"22-09-2021";"05-10-2021";16;69.1;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"22-09-2021";"05-10-2021";61;108.9;0;0;0;0
