"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Hellendoorn";163;"Hellendoorn";35932;"05-01-2022";"18-01-2022";597;1661.5;1;2.8;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"05-01-2022";"18-01-2022";730;1810.9;3;7.4;0;0
"Helmond";794;"Helmond";92627;"05-01-2022";"18-01-2022";1813;1957.3;3;3.2;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"05-01-2022";"18-01-2022";700;2239.4;0;0;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"05-01-2022";"18-01-2022";1659;2046.9;2;2.5;1;1.2
"Het Hogeland";1966;"Het Hogeland";47834;"05-01-2022";"18-01-2022";798;1668.3;2;4.2;0;0
"Heumen";252;"Heumen";16569;"05-01-2022";"18-01-2022";399;2408.1;1;6;0;0
"Heusden";797;"Heusden";45005;"05-01-2022";"18-01-2022";1110;2466.4;1;2.2;0;0
"Hillegom";534;"Hillegom";22197;"05-01-2022";"18-01-2022";563;2536.4;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"05-01-2022";"18-01-2022";523;3331.6;1;6.4;0;0
"Hilversum";402;"Hilversum";91235;"05-01-2022";"18-01-2022";2038;2233.8;7;7.7;1;1.1
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"05-01-2022";"18-01-2022";1853;2104.6;1;1.1;1;1.1
"Hof van Twente";1735;"Hof van Twente";35040;"05-01-2022";"18-01-2022";832;2374.4;2;5.7;1;2.9
"Hollands Kroon";1911;"Hollands Kroon";48583;"05-01-2022";"18-01-2022";889;1829.9;3;6.2;0;0
"Hoogeveen";118;"Hoogeveen";55603;"05-01-2022";"18-01-2022";812;1460.4;6;10.8;0;0
"Hoorn";405;"Hoorn";73619;"05-01-2022";"18-01-2022";1629;2212.7;8;10.9;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"05-01-2022";"18-01-2022";664;1562.8;2;4.7;0;0
"Houten";321;"Houten";50223;"05-01-2022";"18-01-2022";1104;2198.2;2;4;0;0
"Huizen";406;"Huizen";41090;"05-01-2022";"18-01-2022";861;2095.4;3;7.3;1;2.4
"Hulst";677;"Hulst";27575;"05-01-2022";"18-01-2022";756;2741.6;1;3.6;0;0
"IJsselstein";353;"IJsselstein";33819;"05-01-2022";"18-01-2022";991;2930.3;1;3;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"05-01-2022";"18-01-2022";657;2385.5;1;3.6;0;0
"Kampen";166;"Kampen";54474;"05-01-2022";"18-01-2022";879;1613.6;2;3.7;1;1.8
"Kapelle";678;"Kapelle";12882;"05-01-2022";"18-01-2022";235;1824.3;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"05-01-2022";"18-01-2022";1668;2527.5;4;6.1;0;0
"Kerkrade";928;"Kerkrade";45442;"05-01-2022";"18-01-2022";506;1113.5;6;13.2;0;0
"Koggenland";1598;"Koggenland";22940;"05-01-2022";"18-01-2022";510;2223.2;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"05-01-2022";"18-01-2022";658;2237.3;2;6.8;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"05-01-2022";"18-01-2022";1319;2329.5;5;8.8;1;1.8
"Laarbeek";1659;"Laarbeek";22805;"05-01-2022";"18-01-2022";359;1574.2;0;0;0;0
"Landerd";1685;"Landerd";15817;"05-01-2022";"18-01-2022";422;2668;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"05-01-2022";"18-01-2022";417;1119.1;0;0;1;2.7
"Landsmeer";415;"Landsmeer";11565;"05-01-2022";"18-01-2022";421;3640.3;2;17.3;0;0
"Langedijk";416;"Langedijk";28335;"05-01-2022";"18-01-2022";642;2265.7;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"05-01-2022";"18-01-2022";1800;2840.8;2;3.2;0;0
"Laren";417;"Laren";11398;"05-01-2022";"18-01-2022";366;3211.1;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"05-01-2022";"18-01-2022";2238;1797.9;12;9.6;1;0.8
"Leiden";546;"Leiden";124093;"05-01-2022";"18-01-2022";3880;3126.7;5;4;0;0
"Leiderdorp";547;"Leiderdorp";27377;"05-01-2022";"18-01-2022";679;2480.2;1;3.7;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"05-01-2022";"18-01-2022";1829;2392.9;2;2.6;0;0
"Lelystad";995;"Lelystad";79811;"05-01-2022";"18-01-2022";1507;1888.2;7;8.8;2;2.5
"Leudal";1640;"Leudal";36045;"05-01-2022";"18-01-2022";476;1320.6;1;2.8;0;0
"Leusden";327;"Leusden";30544;"05-01-2022";"18-01-2022";634;2075.7;2;6.5;0;0
"Lingewaard";1705;"Lingewaard";46822;"05-01-2022";"18-01-2022";866;1849.6;0;0;0;0
"Lisse";553;"Lisse";22982;"05-01-2022";"18-01-2022";583;2536.8;0;0;1;4.4
"Lochem";262;"Lochem";33948;"05-01-2022";"18-01-2022";631;1858.7;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"05-01-2022";"18-01-2022";584;2484.7;0;0;0;0
"Lopik";331;"Lopik";14456;"05-01-2022";"18-01-2022";404;2794.7;2;13.8;0;0
"Losser";168;"Losser";22888;"05-01-2022";"18-01-2022";450;1966.1;1;4.4;0;0
"Maasdriel";263;"Maasdriel";25452;"05-01-2022";"18-01-2022";613;2408.5;2;7.9;0;0
"Maasgouw";1641;"Maasgouw";23947;"05-01-2022";"18-01-2022";279;1165.1;4;16.7;0;0
"Maassluis";556;"Maassluis";33567;"05-01-2022";"18-01-2022";680;2025.8;0;0;0;0
"Maastricht";935;"Maastricht";120227;"05-01-2022";"18-01-2022";2399;1995.4;10;8.3;1;0.8
"Medemblik";420;"Medemblik";45165;"05-01-2022";"18-01-2022";782;1731.4;2;4.4;0;0
"Meerssen";938;"Meerssen";18661;"05-01-2022";"18-01-2022";299;1602.3;3;16.1;0;0
"Meierijstad";1948;"Meierijstad";81647;"05-01-2022";"18-01-2022";2294;2809.7;4;4.9;0;0
"Meppel";119;"Meppel";34386;"05-01-2022";"18-01-2022";606;1762.3;3;8.7;0;0
"Middelburg";687;"Middelburg";48964;"05-01-2022";"18-01-2022";945;1930;2;4.1;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"05-01-2022";"18-01-2022";386;1988.3;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"05-01-2022";"18-01-2022";474;1420;2;6;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"05-01-2022";"18-01-2022";1053;1734;7;11.5;1;1.6
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"05-01-2022";"18-01-2022";260;2362.8;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"05-01-2022";"18-01-2022";702;1887.9;0;0;0;0
"Molenlanden";1978;"Molenlanden";44130;"05-01-2022";"18-01-2022";878;1989.6;2;4.5;0;0
"Montferland";1955;"Montferland";36031;"05-01-2022";"18-01-2022";603;1673.6;0;0;0;0
"Montfoort";335;"Montfoort";13896;"05-01-2022";"18-01-2022";372;2677;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"05-01-2022";"18-01-2022";165;2086.2;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"05-01-2022";"18-01-2022";392;1590.4;2;8.1;0;0
"Nederweert";946;"Nederweert";17171;"05-01-2022";"18-01-2022";226;1316.2;0;0;0;0
"Nieuwegein";356;"Nieuwegein";63866;"05-01-2022";"18-01-2022";1568;2455.1;4;6.3;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"05-01-2022";"18-01-2022";739;2535.1;0;0;0;0
"Nijkerk";267;"Nijkerk";43600;"05-01-2022";"18-01-2022";880;2018.3;3;6.9;0;0
"Nijmegen";268;"Nijmegen";177359;"05-01-2022";"18-01-2022";4094;2308.3;10;5.6;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"05-01-2022";"18-01-2022";1746;2043.5;6;7;1;1.2
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"05-01-2022";"18-01-2022";838;1842.5;3;6.6;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"05-01-2022";"18-01-2022";68;897;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"05-01-2022";"18-01-2022";438;1403.2;2;6.4;1;3.2
"Noordoostpolder";171;"Noordoostpolder";47583;"05-01-2022";"18-01-2022";581;1221;2;4.2;0;0
"Noordwijk";575;"Noordwijk";44062;"05-01-2022";"18-01-2022";1102;2501;2;4.5;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"05-01-2022";"18-01-2022";458;1932.3;2;8.4;0;0
"Nunspeet";302;"Nunspeet";28021;"05-01-2022";"18-01-2022";397;1416.8;3;10.7;1;3.6
"Oegstgeest";579;"Oegstgeest";25064;"05-01-2022";"18-01-2022";730;2912.5;1;4;0;0
"Oirschot";823;"Oirschot";18842;"05-01-2022";"18-01-2022";493;2616.5;1;5.3;0;0
"Oisterwijk";824;"Oisterwijk";32373;"05-01-2022";"18-01-2022";902;2786.3;2;6.2;1;3.1
"Oldambt";1895;"Oldambt";38277;"05-01-2022";"18-01-2022";861;2249.4;9;23.5;0;0
"Oldebroek";269;"Oldebroek";23760;"05-01-2022";"18-01-2022";507;2133.8;1;4.2;1;4.2
"Oldenzaal";173;"Oldenzaal";31701;"05-01-2022";"18-01-2022";730;2302.8;2;6.3;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"05-01-2022";"18-01-2022";256;1394.3;0;0;0;0
"Ommen";175;"Ommen";18295;"05-01-2022";"18-01-2022";276;1508.6;1;5.5;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"05-01-2022";"18-01-2022";738;2495.4;0;0;0;0
"Oosterhout";826;"Oosterhout";56206;"05-01-2022";"18-01-2022";1301;2314.7;5;8.9;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"05-01-2022";"18-01-2022";266;1044.6;3;11.8;0;0
"Oostzaan";431;"Oostzaan";9689;"05-01-2022";"18-01-2022";295;3044.7;1;10.3;0;0
"Opmeer";432;"Opmeer";12009;"05-01-2022";"18-01-2022";189;1573.8;1;8.3;0;0
"Opsterland";86;"Opsterland";29812;"05-01-2022";"18-01-2022";323;1083.5;0;0;0;0
"Oss";828;"Oss";92526;"05-01-2022";"18-01-2022";2048;2213.4;10;10.8;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"05-01-2022";"18-01-2022";459;1166.6;1;2.5;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"05-01-2022";"18-01-2022";492;3483.2;0;0;0;0
"Oudewater";589;"Oudewater";10138;"05-01-2022";"18-01-2022";357;3521.4;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"05-01-2022";"18-01-2022";776;1609.5;3;6.2;0;0
"Papendrecht";590;"Papendrecht";32171;"05-01-2022";"18-01-2022";563;1750;1;3.1;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"05-01-2022";"18-01-2022";569;1303.3;0;0;0;0
"Pekela";765;"Pekela";12176;"05-01-2022";"18-01-2022";237;1946.5;0;0;1;8.2
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"05-01-2022";"18-01-2022";1501;2696.1;2;3.6;0;0
"Purmerend";439;"Purmerend";81683;"05-01-2022";"18-01-2022";2198;2690.9;13;15.9;0;0
"Putten";273;"Putten";24365;"05-01-2022";"18-01-2022";524;2150.6;1;4.1;0;0
"Raalte";177;"Raalte";37911;"05-01-2022";"18-01-2022";762;2010;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22896;"05-01-2022";"18-01-2022";485;2118.3;1;4.4;1;4.4
"Renkum";274;"Renkum";31417;"05-01-2022";"18-01-2022";432;1375.1;0;0;0;0
"Renswoude";339;"Renswoude";5556;"05-01-2022";"18-01-2022";148;2663.8;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"05-01-2022";"18-01-2022";239;1820.7;0;0;1;7.6
"Rheden";275;"Rheden";43525;"05-01-2022";"18-01-2022";692;1589.9;1;2.3;0;0
"Rhenen";340;"Rhenen";20203;"05-01-2022";"18-01-2022";387;1915.6;3;14.8;0;0
"Ridderkerk";597;"Ridderkerk";46671;"05-01-2022";"18-01-2022";948;2031.2;3;6.4;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"05-01-2022";"18-01-2022";670;1753.7;5;13.1;0;0
"Rijswijk";603;"Rijswijk";55220;"05-01-2022";"18-01-2022";1398;2531.7;4;7.2;0;0
"Roerdalen";1669;"Roerdalen";20580;"05-01-2022";"18-01-2022";237;1151.6;0;0;0;0
"Roermond";957;"Roermond";58763;"05-01-2022";"18-01-2022";798;1358;5;8.5;0;0
"Roosendaal";1674;"Roosendaal";77200;"05-01-2022";"18-01-2022";1680;2176.2;3;3.9;1;1.3
"Rotterdam";599;"Rotterdam";651631;"05-01-2022";"18-01-2022";22252;3414.8;101;15.5;2;0.3
"Rozendaal";277;"Rozendaal";1726;"05-01-2022";"18-01-2022";53;3070.7;0;0;0;0
"Rucphen";840;"Rucphen";23080;"05-01-2022";"18-01-2022";530;2296.4;1;4.3;0;0
"Schagen";441;"Schagen";46532;"05-01-2022";"18-01-2022";1058;2273.7;2;4.3;0;0
