"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Apeldoorn";200;"Apeldoorn";164781;"23-03-2022";"05-04-2022";3916;2376.5;34;20.6;2;1.2
"Arnhem";202;"Arnhem";162424;"23-03-2022";"05-04-2022";2952;1817.5;5;3.1;2;1.2
"Assen";106;"Assen";68836;"23-03-2022";"05-04-2022";1999;2904;3;4.4;0;0
"Asten";743;"Asten";16817;"23-03-2022";"05-04-2022";215;1278.5;3;17.8;0;0
"Baarle-Nassau";744;"Baarle-Nassau";6899;"23-03-2022";"05-04-2022";81;1174.1;2;29;0;0
"Baarn";308;"Baarn";24792;"23-03-2022";"05-04-2022";435;1754.6;4;16.1;0;0
"Barendrecht";489;"Barendrecht";48643;"23-03-2022";"05-04-2022";941;1934.5;5;10.3;0;0
"Barneveld";203;"Barneveld";59992;"23-03-2022";"05-04-2022";973;1621.9;15;25;0;0
"Beek";888;"Beek";15875;"23-03-2022";"05-04-2022";215;1354.3;3;18.9;0;0
"Beekdaelen";1954;"Beekdaelen";36065;"23-03-2022";"05-04-2022";464;1286.6;4;11.1;0;0
"Beesel";889;"Beesel";13450;"23-03-2022";"05-04-2022";155;1152.4;1;7.4;0;0
"Berg en Dal";1945;"Berg en Dal";35010;"23-03-2022";"05-04-2022";600;1713.8;10;28.6;0;0
"Bergeijk";1724;"Bergeijk";18754;"23-03-2022";"05-04-2022";266;1418.4;3;16;0;0
"Bergen (L.)";893;"Bergen (L.)";13108;"23-03-2022";"05-04-2022";128;976.5;0;0;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"23-03-2022";"05-04-2022";388;1305.7;2;6.7;0;0
"Bergen op Zoom";748;"Bergen op Zoom";67514;"23-03-2022";"05-04-2022";685;1014.6;5;7.4;0;0
"Berkelland";1859;"Berkelland";43846;"23-03-2022";"05-04-2022";1082;2467.7;11;25.1;0;0
"Bernheze";1721;"Bernheze";31455;"23-03-2022";"05-04-2022";463;1471.9;1;3.2;1;3.2
"Best";753;"Best";30216;"23-03-2022";"05-04-2022";425;1406.5;6;19.9;0;0
"Beuningen";209;"Beuningen";26157;"23-03-2022";"05-04-2022";539;2060.6;9;34.4;1;3.8
"Beverwijk";375;"Beverwijk";41863;"23-03-2022";"05-04-2022";692;1653;2;4.8;1;2.4
"Bladel";1728;"Bladel";20529;"23-03-2022";"05-04-2022";396;1929;1;4.9;0;0
"Blaricum";376;"Blaricum";11954;"23-03-2022";"05-04-2022";201;1681.4;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23478;"23-03-2022";"05-04-2022";491;2091.3;1;4.3;1;4.3
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"23-03-2022";"05-04-2022";640;1814.2;5;14.2;0;0
"Boekel";755;"Boekel";10959;"23-03-2022";"05-04-2022";121;1104.1;5;45.6;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"23-03-2022";"05-04-2022";591;2308.8;4;15.6;0;0
"Borne";147;"Borne";23668;"23-03-2022";"05-04-2022";622;2628;4;16.9;0;0
"Borsele";654;"Borsele";22818;"23-03-2022";"05-04-2022";411;1801.2;0;0;1;4.4
"Boxtel";757;"Boxtel";32973;"23-03-2022";"05-04-2022";287;870.4;3;9.1;0;0
"Breda";758;"Breda";184126;"23-03-2022";"05-04-2022";2285;1241;22;11.9;2;1.1
"Brielle";501;"Brielle";17439;"23-03-2022";"05-04-2022";375;2150.4;2;11.5;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"23-03-2022";"05-04-2022";952;2638.1;7;19.4;0;0
"Brummen";213;"Brummen";20884;"23-03-2022";"05-04-2022";644;3083.7;4;19.2;0;0
"Brunssum";899;"Brunssum";27670;"23-03-2022";"05-04-2022";355;1283;3;10.8;0;0
"Bunnik";312;"Bunnik";15341;"23-03-2022";"05-04-2022";324;2112;3;19.6;0;0
"Bunschoten";313;"Bunschoten";22019;"23-03-2022";"05-04-2022";250;1135.4;1;4.5;0;0
"Buren";214;"Buren";27009;"23-03-2022";"05-04-2022";484;1792;1;3.7;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"23-03-2022";"05-04-2022";1131;1680.1;9;13.4;0;0
"Castricum";383;"Castricum";36086;"23-03-2022";"05-04-2022";635;1759.7;3;8.3;1;2.8
"Coevorden";109;"Coevorden";35317;"23-03-2022";"05-04-2022";756;2140.6;9;25.5;0;0
"Cranendonck";1706;"Cranendonck";21001;"23-03-2022";"05-04-2022";221;1052.3;2;9.5;0;0
"Culemborg";216;"Culemborg";29121;"23-03-2022";"05-04-2022";615;2111.9;4;13.7;0;0
"Dalfsen";148;"Dalfsen";28901;"23-03-2022";"05-04-2022";656;2269.8;1;3.5;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"23-03-2022";"05-04-2022";265;1398.9;4;21.1;0;0
"De Bilt";310;"De Bilt";43384;"23-03-2022";"05-04-2022";833;1920.1;5;11.5;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"23-03-2022";"05-04-2022";863;1666.7;7;13.5;1;1.9
"De Ronde Venen";736;"De Ronde Venen";44720;"23-03-2022";"05-04-2022";848;1896.2;4;8.9;0;0
"De Wolden";1690;"De Wolden";24374;"23-03-2022";"05-04-2022";573;2350.9;5;20.5;0;0
"Delft";503;"Delft";103581;"23-03-2022";"05-04-2022";1974;1905.8;12;11.6;0;0
"Den Helder";400;"Den Helder";56582;"23-03-2022";"05-04-2022";779;1376.8;2;3.5;0;0
"Deurne";762;"Deurne";32437;"23-03-2022";"05-04-2022";410;1264;3;9.2;0;0
"Deventer";150;"Deventer";101236;"23-03-2022";"05-04-2022";2077;2051.6;21;20.7;0;0
"Diemen";384;"Diemen";31334;"23-03-2022";"05-04-2022";532;1697.8;3;9.6;0;0
"Dijk en Waard";1980;"Dijk en Waard";86722;"23-03-2022";"05-04-2022";1500;1729.7;8;9.2;1;1.2
"Dinkelland";1774;"Dinkelland";26606;"23-03-2022";"05-04-2022";440;1653.8;4;15;1;3.8
"Doesburg";221;"Doesburg";11064;"23-03-2022";"05-04-2022";273;2467.5;2;18.1;0;0
"Doetinchem";222;"Doetinchem";58270;"23-03-2022";"05-04-2022";1345;2308.2;8;13.7;0;0
"Dongen";766;"Dongen";26368;"23-03-2022";"05-04-2022";351;1331.2;5;19;0;0
"Dordrecht";505;"Dordrecht";119115;"23-03-2022";"05-04-2022";1892;1588.4;10;8.4;0;0
"Drechterland";498;"Drechterland";19838;"23-03-2022";"05-04-2022";345;1739.1;4;20.2;0;0
"Drimmelen";1719;"Drimmelen";27325;"23-03-2022";"05-04-2022";358;1310.2;6;22;0;0
"Dronten";303;"Dronten";42011;"23-03-2022";"05-04-2022";816;1942.3;4;9.5;0;0
"Druten";225;"Druten";18991;"23-03-2022";"05-04-2022";316;1663.9;5;26.3;0;0
"Duiven";226;"Duiven";25066;"23-03-2022";"05-04-2022";466;1859.1;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"23-03-2022";"05-04-2022";503;1584.2;5;15.7;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"23-03-2022";"05-04-2022";483;1331.8;7;19.3;1;2.8
"Ede";228;"Ede";118530;"23-03-2022";"05-04-2022";2210;1864.5;7;5.9;2;1.7
"Eemnes";317;"Eemnes";9362;"23-03-2022";"05-04-2022";168;1794.5;2;21.4;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"23-03-2022";"05-04-2022";1188;2606;9;19.7;0;0
"Eersel";770;"Eersel";19528;"23-03-2022";"05-04-2022";325;1664.3;1;5.1;1;5.1
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"23-03-2022";"05-04-2022";348;1343.6;1;3.9;0;0
"Eindhoven";772;"Eindhoven";235691;"23-03-2022";"05-04-2022";3152;1337.3;32;13.6;1;0.4
"Elburg";230;"Elburg";23429;"23-03-2022";"05-04-2022";545;2326.2;5;21.3;0;0
"Emmen";114;"Emmen";107024;"23-03-2022";"05-04-2022";2119;1979.9;20;18.7;0;0
"Enkhuizen";388;"Enkhuizen";18637;"23-03-2022";"05-04-2022";234;1255.6;2;10.7;0;0
"Enschede";153;"Enschede";159732;"23-03-2022";"05-04-2022";3384;2118.5;28;17.5;4;2.5
"Epe";232;"Epe";33198;"23-03-2022";"05-04-2022";610;1837.5;6;18.1;1;3
"Ermelo";233;"Ermelo";27016;"23-03-2022";"05-04-2022";485;1795.2;2;7.4;0;0
"Etten-Leur";777;"Etten-Leur";43869;"23-03-2022";"05-04-2022";633;1442.9;3;6.8;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"23-03-2022";"05-04-2022";266;1221.9;1;4.6;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"23-03-2022";"05-04-2022";563;1405.2;4;10;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"23-03-2022";"05-04-2022";348;1131.3;5;16.3;0;0
"Gennep";907;"Gennep";17035;"23-03-2022";"05-04-2022";243;1426.5;1;5.9;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"23-03-2022";"05-04-2022";331;1238.6;5;18.7;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"23-03-2022";"05-04-2022";896;1771.1;9;17.8;0;0
"Goes";664;"Goes";38594;"23-03-2022";"05-04-2022";829;2148;9;23.3;0;0
"Goirle";785;"Goirle";23952;"23-03-2022";"05-04-2022";346;1444.6;3;12.5;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"23-03-2022";"05-04-2022";990;1691.6;4;6.8;0;0
"Gorinchem";512;"Gorinchem";37410;"23-03-2022";"05-04-2022";631;1686.7;6;16;0;0
"Gouda";513;"Gouda";73681;"23-03-2022";"05-04-2022";1366;1853.9;12;16.3;1;1.4
"Groningen";14;"Groningen";233273;"23-03-2022";"05-04-2022";4849;2078.7;19;8.1;2;0.9
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"23-03-2022";"05-04-2022";188;1323.4;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"23-03-2022";"05-04-2022";536;2212.2;6;24.8;0;0
"Haarlem";392;"Haarlem";162543;"23-03-2022";"05-04-2022";3207;1973;19;11.7;2;1.2
"Haarlemmermeer";394;"Haarlemmermeer";157789;"23-03-2022";"05-04-2022";3017;1912;16;10.1;0;0
"Halderberge";1655;"Halderberge";30430;"23-03-2022";"05-04-2022";399;1311.2;5;16.4;0;0
"Hardenberg";160;"Hardenberg";61357;"23-03-2022";"05-04-2022";1576;2568.6;8;13;0;0
"Harderwijk";243;"Harderwijk";48726;"23-03-2022";"05-04-2022";975;2001;5;10.3;1;2.1
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"23-03-2022";"05-04-2022";254;1379.5;2;10.9;0;0
"Harlingen";72;"Harlingen";15807;"23-03-2022";"05-04-2022";293;1853.6;5;31.6;0;0
"Hattem";244;"Hattem";12228;"23-03-2022";"05-04-2022";295;2412.5;3;24.5;1;8.2
"Heemskerk";396;"Heemskerk";39191;"23-03-2022";"05-04-2022";643;1640.7;2;5.1;0;0
"Heemstede";397;"Heemstede";27545;"23-03-2022";"05-04-2022";622;2258.1;3;10.9;0;0
"Heerde";246;"Heerde";18776;"23-03-2022";"05-04-2022";402;2141;4;21.3;1;5.3
"Heerenveen";74;"Heerenveen";50650;"23-03-2022";"05-04-2022";903;1782.8;10;19.7;0;0
"Heerlen";917;"Heerlen";86936;"23-03-2022";"05-04-2022";1100;1265.3;11;12.7;1;1.2
"Heeze-Leende";1658;"Heeze-Leende";16243;"23-03-2022";"05-04-2022";233;1434.5;0;0;1;6.2
"Heiloo";399;"Heiloo";24144;"23-03-2022";"05-04-2022";460;1905.2;2;8.3;0;0
"Hellendoorn";163;"Hellendoorn";35932;"23-03-2022";"05-04-2022";1085;3019.6;5;13.9;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"23-03-2022";"05-04-2022";657;1629.8;3;7.4;0;0
"Helmond";794;"Helmond";92627;"23-03-2022";"05-04-2022";1234;1332.2;16;17.3;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"23-03-2022";"05-04-2022";512;1638;5;16;0;0
"Hengelo";164;"Hengelo";81049;"23-03-2022";"05-04-2022";1953;2409.7;12;14.8;1;1.2
"Het Hogeland";1966;"Het Hogeland";47834;"23-03-2022";"05-04-2022";1276;2667.6;10;20.9;1;2.1
"Heumen";252;"Heumen";16569;"23-03-2022";"05-04-2022";326;1967.5;2;12.1;0;0
"Heusden";797;"Heusden";45005;"23-03-2022";"05-04-2022";523;1162.1;5;11.1;0;0
"Hillegom";534;"Hillegom";22197;"23-03-2022";"05-04-2022";457;2058.8;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"23-03-2022";"05-04-2022";195;1242.2;6;38.2;0;0
"Hilversum";402;"Hilversum";91235;"23-03-2022";"05-04-2022";1539;1686.9;8;8.8;1;1.1
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"23-03-2022";"05-04-2022";1779;2020.5;9;10.2;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"23-03-2022";"05-04-2022";820;2340.2;5;14.3;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"23-03-2022";"05-04-2022";604;1243.2;4;8.2;0;0
"Hoogeveen";118;"Hoogeveen";55603;"23-03-2022";"05-04-2022";1363;2451.3;19;34.2;1;1.8
"Hoorn";405;"Hoorn";73619;"23-03-2022";"05-04-2022";1107;1503.7;9;12.2;1;1.4
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"23-03-2022";"05-04-2022";619;1456.9;12;28.2;0;0
"Houten";321;"Houten";50223;"23-03-2022";"05-04-2022";1119;2228.1;3;6;0;0
"Huizen";406;"Huizen";41090;"23-03-2022";"05-04-2022";656;1596.5;4;9.7;0;0
"Hulst";677;"Hulst";27575;"23-03-2022";"05-04-2022";474;1718.9;5;18.1;0;0
"IJsselstein";353;"IJsselstein";33819;"23-03-2022";"05-04-2022";569;1682.5;2;5.9;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"23-03-2022";"05-04-2022";580;2106;4;14.5;0;0
"Kampen";166;"Kampen";54474;"23-03-2022";"05-04-2022";1272;2335.1;12;22;1;1.8
"Kapelle";678;"Kapelle";12882;"23-03-2022";"05-04-2022";265;2057.1;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"23-03-2022";"05-04-2022";932;1412.2;2;3;0;0
"Kerkrade";928;"Kerkrade";45442;"23-03-2022";"05-04-2022";433;952.9;12;26.4;3;6.6
"Koggenland";1598;"Koggenland";22940;"23-03-2022";"05-04-2022";440;1918;2;8.7;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"23-03-2022";"05-04-2022";417;1417.9;3;10.2;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"23-03-2022";"05-04-2022";910;1607.1;7;12.4;0;0
"Laarbeek";1659;"Laarbeek";22805;"23-03-2022";"05-04-2022";288;1262.9;0;0;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"23-03-2022";"05-04-2022";1395;1546.7;22;24.4;2;2.2
"Landgraaf";882;"Landgraaf";37262;"23-03-2022";"05-04-2022";536;1438.5;4;10.7;1;2.7
"Landsmeer";415;"Landsmeer";11565;"23-03-2022";"05-04-2022";212;1833.1;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"23-03-2022";"05-04-2022";1440;2272.6;6;9.5;1;1.6
"Laren";417;"Laren";11398;"23-03-2022";"05-04-2022";220;1930.2;1;8.8;0;0
"Leeuwarden";80;"Leeuwarden";124481;"23-03-2022";"05-04-2022";2143;1721.5;27;21.7;0;0
"Leiden";546;"Leiden";124093;"23-03-2022";"05-04-2022";2503;2017;7;5.6;1;0.8
"Leiderdorp";547;"Leiderdorp";27377;"23-03-2022";"05-04-2022";550;2009;1;3.7;1;3.7
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"23-03-2022";"05-04-2022";1542;2017.5;7;9.2;3;3.9
"Lelystad";995;"Lelystad";79811;"23-03-2022";"05-04-2022";1223;1532.4;13;16.3;3;3.8
"Leudal";1640;"Leudal";36045;"23-03-2022";"05-04-2022";533;1478.7;14;38.8;1;2.8
"Leusden";327;"Leusden";30544;"23-03-2022";"05-04-2022";658;2154.3;4;13.1;0;0
"Lingewaard";1705;"Lingewaard";46822;"23-03-2022";"05-04-2022";934;1994.8;7;15;0;0
"Lisse";553;"Lisse";22982;"23-03-2022";"05-04-2022";501;2180;0;0;0;0
"Lochem";262;"Lochem";33948;"23-03-2022";"05-04-2022";824;2427.2;3;8.8;1;2.9
"Loon op Zand";809;"Loon op Zand";23504;"23-03-2022";"05-04-2022";336;1429.5;0;0;0;0
"Lopik";331;"Lopik";14456;"23-03-2022";"05-04-2022";195;1348.9;1;6.9;0;0
"Losser";168;"Losser";22888;"23-03-2022";"05-04-2022";518;2263.2;4;17.5;1;4.4
"Maasdriel";263;"Maasdriel";25452;"23-03-2022";"05-04-2022";292;1147.3;2;7.9;0;0
"Maasgouw";1641;"Maasgouw";23947;"23-03-2022";"05-04-2022";376;1570.1;2;8.4;0;0
"Maashorst";1991;"Maashorst";58108;"23-03-2022";"05-04-2022";768;1321.7;11;18.9;0;0
"Maassluis";556;"Maassluis";33567;"23-03-2022";"05-04-2022";555;1653.4;2;6;0;0
"Maastricht";935;"Maastricht";120227;"23-03-2022";"05-04-2022";1280;1064.7;7;5.8;1;0.8
"Medemblik";420;"Medemblik";45165;"23-03-2022";"05-04-2022";653;1445.8;1;2.2;0;0
"Meerssen";938;"Meerssen";18661;"23-03-2022";"05-04-2022";234;1254;1;5.4;0;0
"Meierijstad";1948;"Meierijstad";81647;"23-03-2022";"05-04-2022";991;1213.8;12;14.7;1;1.2
"Meppel";119;"Meppel";34386;"23-03-2022";"05-04-2022";861;2503.9;1;2.9;0;0
"Middelburg";687;"Middelburg";48964;"23-03-2022";"05-04-2022";1025;2093.4;10;20.4;1;2
"Midden-Delfland";1842;"Midden-Delfland";19414;"23-03-2022";"05-04-2022";409;2106.7;3;15.5;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"23-03-2022";"05-04-2022";835;2501.4;3;9;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"23-03-2022";"05-04-2022";1579;2600.2;9;14.8;0;0
"Moerdijk";1709;"Moerdijk";37185;"23-03-2022";"05-04-2022";529;1422.6;5;13.4;2;5.4
"Molenlanden";1978;"Molenlanden";44130;"23-03-2022";"05-04-2022";600;1359.6;5;11.3;0;0
"Montferland";1955;"Montferland";36031;"23-03-2022";"05-04-2022";731;2028.8;8;22.2;0;0
"Montfoort";335;"Montfoort";13896;"23-03-2022";"05-04-2022";232;1669.5;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"23-03-2022";"05-04-2022";108;1365.5;1;12.6;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"23-03-2022";"05-04-2022";422;1712.1;5;20.3;0;0
"Nederweert";946;"Nederweert";17171;"23-03-2022";"05-04-2022";309;1799.5;4;23.3;0;0
"Nieuwegein";356;"Nieuwegein";63866;"23-03-2022";"05-04-2022";1235;1933.7;7;11;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"23-03-2022";"05-04-2022";637;2185.2;2;6.9;0;0
"Nijkerk";267;"Nijkerk";43600;"23-03-2022";"05-04-2022";862;1977.1;6;13.8;0;0
"Nijmegen";268;"Nijmegen";177359;"23-03-2022";"05-04-2022";3558;2006.1;32;18;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"23-03-2022";"05-04-2022";1513;1770.8;12;14;0;0
"Noardeast-Frysl�n";1970;"Noardeast-Frysl�n";45481;"23-03-2022";"05-04-2022";671;1475.3;6;13.2;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"23-03-2022";"05-04-2022";111;1464.2;1;13.2;0;0
"Noordenveld";1699;"Noordenveld";31214;"23-03-2022";"05-04-2022";782;2505.3;3;9.6;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"23-03-2022";"05-04-2022";702;1475.3;5;10.5;0;0
"Noordwijk";575;"Noordwijk";44062;"23-03-2022";"05-04-2022";744;1688.5;3;6.8;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"23-03-2022";"05-04-2022";431;1818.4;8;33.8;0;0
"Nunspeet";302;"Nunspeet";28021;"23-03-2022";"05-04-2022";545;1945;4;14.3;0;0
"Oegstgeest";579;"Oegstgeest";25064;"23-03-2022";"05-04-2022";501;1998.9;1;4;0;0
"Oirschot";823;"Oirschot";18842;"23-03-2022";"05-04-2022";204;1082.7;7;37.2;0;0
"Oisterwijk";824;"Oisterwijk";32373;"23-03-2022";"05-04-2022";402;1241.8;1;3.1;1;3.1
"Oldambt";1895;"Oldambt";38277;"23-03-2022";"05-04-2022";866;2262.5;8;20.9;0;0
"Oldebroek";269;"Oldebroek";23760;"23-03-2022";"05-04-2022";546;2298;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31701;"23-03-2022";"05-04-2022";718;2264.9;3;9.5;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"23-03-2022";"05-04-2022";456;2483.5;3;16.3;0;0
"Ommen";175;"Ommen";18295;"23-03-2022";"05-04-2022";507;2771.2;3;16.4;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"23-03-2022";"05-04-2022";762;2576.6;6;20.3;0;0
"Oosterhout";826;"Oosterhout";56206;"23-03-2022";"05-04-2022";652;1160;6;10.7;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"23-03-2022";"05-04-2022";477;1873.2;5;19.6;0;0
"Oostzaan";431;"Oostzaan";9689;"23-03-2022";"05-04-2022";167;1723.6;0;0;1;10.3
"Opmeer";432;"Opmeer";12009;"23-03-2022";"05-04-2022";263;2190;2;16.7;0;0
"Opsterland";86;"Opsterland";29812;"23-03-2022";"05-04-2022";504;1690.6;7;23.5;0;0
"Oss";828;"Oss";92526;"23-03-2022";"05-04-2022";1107;1196.4;17;18.4;4;4.3
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"23-03-2022";"05-04-2022";953;2422.1;5;12.7;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"23-03-2022";"05-04-2022";284;2010.6;0;0;0;0
"Oudewater";589;"Oudewater";10138;"23-03-2022";"05-04-2022";136;1341.5;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"23-03-2022";"05-04-2022";924;1916.5;6;12.4;0;0
"Papendrecht";590;"Papendrecht";32171;"23-03-2022";"05-04-2022";511;1588.4;10;31.1;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"23-03-2022";"05-04-2022";500;1145.2;7;16;0;0
"Pekela";765;"Pekela";12176;"23-03-2022";"05-04-2022";289;2373.5;2;16.4;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"23-03-2022";"05-04-2022";1176;2112.3;1;1.8;1;1.8
"Purmerend";439;"Purmerend";91793;"23-03-2022";"05-04-2022";1790;1950;6;6.5;0;0
"Putten";273;"Putten";24365;"23-03-2022";"05-04-2022";483;1982.4;5;20.5;2;8.2
"Raalte";177;"Raalte";37911;"23-03-2022";"05-04-2022";1063;2803.9;6;15.8;0;0
"Reimerswaal";703;"Reimerswaal";22896;"23-03-2022";"05-04-2022";340;1485;3;13.1;0;0
"Renkum";274;"Renkum";31417;"23-03-2022";"05-04-2022";588;1871.6;5;15.9;0;0
"Renswoude";339;"Renswoude";5556;"23-03-2022";"05-04-2022";124;2231.8;3;54;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"23-03-2022";"05-04-2022";183;1394.1;0;0;0;0
"Rheden";275;"Rheden";43525;"23-03-2022";"05-04-2022";885;2033.3;5;11.5;2;4.6
"Rhenen";340;"Rhenen";20203;"23-03-2022";"05-04-2022";345;1707.7;1;4.9;0;0
"Ridderkerk";597;"Ridderkerk";46671;"23-03-2022";"05-04-2022";780;1671.3;6;12.9;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"23-03-2022";"05-04-2022";860;2251.1;8;20.9;0;0
"Rijswijk";603;"Rijswijk";55220;"23-03-2022";"05-04-2022";1049;1899.7;4;7.2;0;0
"Roerdalen";1669;"Roerdalen";20580;"23-03-2022";"05-04-2022";273;1326.5;4;19.4;0;0
"Roermond";957;"Roermond";58763;"23-03-2022";"05-04-2022";746;1269.5;10;17;0;0
"Roosendaal";1674;"Roosendaal";77200;"23-03-2022";"05-04-2022";925;1198.2;12;15.5;1;1.3
"Rotterdam";599;"Rotterdam";651631;"23-03-2022";"05-04-2022";9577;1469.7;84;12.9;5;0.8
"Rozendaal";277;"Rozendaal";1726;"23-03-2022";"05-04-2022";48;2781;0;0;0;0
"Rucphen";840;"Rucphen";23080;"23-03-2022";"05-04-2022";264;1143.8;4;17.3;0;0
"Schagen";441;"Schagen";46532;"23-03-2022";"05-04-2022";701;1506.5;5;10.7;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"23-03-2022";"05-04-2022";172;1698.3;2;19.7;0;0
"Schiedam";606;"Schiedam";79279;"23-03-2022";"05-04-2022";1249;1575.4;13;16.4;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"23-03-2022";"05-04-2022";6;644.5;0;0;0;0
