"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Schiedam";606;"Schiedam";79279;"26-01-2022";"08-02-2022";4682;5905.7;1;1.3;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"26-01-2022";"08-02-2022";13;1396.3;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"26-01-2022";"08-02-2022";2004;5882.9;4;11.7;1;2.9
"Simpelveld";965;"Simpelveld";10477;"26-01-2022";"08-02-2022";588;5612.3;1;9.5;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"26-01-2022";"08-02-2022";1792;6075;3;10.2;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"26-01-2022";"08-02-2022";5620;6125.8;7;7.6;0;0
"Sliedrecht";610;"Sliedrecht";25597;"26-01-2022";"08-02-2022";1903;7434.5;6;23.4;0;0
"Sluis";1714;"Sluis";23166;"26-01-2022";"08-02-2022";771;3328.2;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"26-01-2022";"08-02-2022";2970;5299.8;4;7.1;0;0
"Soest";342;"Soest";46906;"26-01-2022";"08-02-2022";3005;6406.4;6;12.8;0;0
"Someren";847;"Someren";19428;"26-01-2022";"08-02-2022";1045;5378.8;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"26-01-2022";"08-02-2022";1307;7446.4;2;11.4;0;0
"Stadskanaal";37;"Stadskanaal";31754;"26-01-2022";"08-02-2022";1697;5344.2;2;6.3;0;0
"Staphorst";180;"Staphorst";17261;"26-01-2022";"08-02-2022";1427;8267.2;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21743;"26-01-2022";"08-02-2022";1658;7625.4;1;4.6;0;0
"Steenbergen";851;"Steenbergen";24310;"26-01-2022";"08-02-2022";1711;7038.3;1;4.1;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"26-01-2022";"08-02-2022";2412;5439.7;1;2.3;0;0
"Stein";971;"Stein";24875;"26-01-2022";"08-02-2022";1563;6283.4;2;8;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"26-01-2022";"08-02-2022";4621;7097.4;9;13.8;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"26-01-2022";"08-02-2022";5177;5752.3;7;7.8;0;0
"Terneuzen";715;"Terneuzen";54463;"26-01-2022";"08-02-2022";2919;5359.6;4;7.3;0;0
"Terschelling";93;"Terschelling";4870;"26-01-2022";"08-02-2022";113;2320.3;0;0;0;0
"Texel";448;"Texel";13656;"26-01-2022";"08-02-2022";571;4181.3;1;7.3;0;0
"Teylingen";1525;"Teylingen";37791;"26-01-2022";"08-02-2022";2439;6453.9;2;5.3;0;0
"Tholen";716;"Tholen";26085;"26-01-2022";"08-02-2022";2179;8353.5;1;3.8;0;0
"Tiel";281;"Tiel";41920;"26-01-2022";"08-02-2022";3251;7755.2;6;14.3;0;0
"Tilburg";855;"Tilburg";221947;"26-01-2022";"08-02-2022";15752;7097.2;25;11.3;1;0.5
"Tubbergen";183;"Tubbergen";21315;"26-01-2022";"08-02-2022";1243;5831.6;0;0;1;4.7
"Twenterand";1700;"Twenterand";33699;"26-01-2022";"08-02-2022";2286;6783.6;1;3;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"26-01-2022";"08-02-2022";1704;5015;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"26-01-2022";"08-02-2022";2029;6328.8;5;15.6;0;0
"Uitgeest";450;"Uitgeest";13632;"26-01-2022";"08-02-2022";938;6880.9;0;0;1;7.3
"Uithoorn";451;"Uithoorn";30206;"26-01-2022";"08-02-2022";2066;6839.7;4;13.2;0;0
"Urk";184;"Urk";21227;"26-01-2022";"08-02-2022";1796;8460.9;7;33;0;0
"Utrecht";344;"Utrecht";359370;"26-01-2022";"08-02-2022";25962;7224.3;56;15.6;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"26-01-2022";"08-02-2022";3046;6098.6;3;6;0;0
"Vaals";981;"Vaals";10084;"26-01-2022";"08-02-2022";376;3728.7;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"26-01-2022";"08-02-2022";670;4094.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"26-01-2022";"08-02-2022";1860;5957.5;3;9.6;0;0
"Veendam";47;"Veendam";27417;"26-01-2022";"08-02-2022";1461;5328.8;2;7.3;0;0
"Veenendaal";345;"Veenendaal";66912;"26-01-2022";"08-02-2022";5361;8012;7;10.5;0;0
"Veere";717;"Veere";21953;"26-01-2022";"08-02-2022";1699;7739.3;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45500;"26-01-2022";"08-02-2022";3021;6639.6;4;8.8;0;0
"Velsen";453;"Velsen";68617;"26-01-2022";"08-02-2022";5085;7410.7;3;4.4;1;1.5
"Venlo";983;"Venlo";101988;"26-01-2022";"08-02-2022";5972;5855.6;14;13.7;0;0
"Venray";984;"Venray";43713;"26-01-2022";"08-02-2022";2611;5973.1;4;9.2;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"26-01-2022";"08-02-2022";3725;6441.4;9;15.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"26-01-2022";"08-02-2022";4686;6338.9;9;12.2;1;1.4
"Vlieland";96;"Vlieland";1194;"26-01-2022";"08-02-2022";58;4857.6;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"26-01-2022";"08-02-2022";2800;6312.3;10;22.5;0;0
"Voerendaal";986;"Voerendaal";12466;"26-01-2022";"08-02-2022";678;5438.8;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"26-01-2022";"08-02-2022";1680;6549.7;1;3.9;0;0
"Voorst";285;"Voorst";24790;"26-01-2022";"08-02-2022";1655;6676.1;2;8.1;0;0
"Vught";865;"Vught";31669;"26-01-2022";"08-02-2022";1921;6065.9;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"26-01-2022";"08-02-2022";2461;5332.7;5;10.8;1;2.2
"Waalre";866;"Waalre";17544;"26-01-2022";"08-02-2022";1014;5779.8;0;0;0;0
"Waalwijk";867;"Waalwijk";48815;"26-01-2022";"08-02-2022";3286;6731.5;5;10.2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"26-01-2022";"08-02-2022";2224;7296.8;3;9.8;0;0
"Wageningen";289;"Wageningen";39635;"26-01-2022";"08-02-2022";2232;5631.4;1;2.5;0;0
"Wassenaar";629;"Wassenaar";26949;"26-01-2022";"08-02-2022";1644;6100.4;2;7.4;0;0
"Waterland";852;"Waterland";17312;"26-01-2022";"08-02-2022";1152;6654.3;1;5.8;0;0
"Weert";988;"Weert";50011;"26-01-2022";"08-02-2022";2968;5934.7;9;18;2;4
"Weesp";457;"Weesp";20445;"26-01-2022";"08-02-2022";1190;5820.5;1;4.9;0;0
"West Betuwe";1960;"West Betuwe";51496;"26-01-2022";"08-02-2022";3485;6767.5;6;11.7;0;0
"West Maas en Waal";668;"West Maas en Waal";19581;"26-01-2022";"08-02-2022";1147;5857.7;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"26-01-2022";"08-02-2022";3631;5702.1;2;3.1;0;0
"Westerveld";1701;"Westerveld";19661;"26-01-2022";"08-02-2022";835;4247;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"26-01-2022";"08-02-2022";904;6021;2;13.3;0;0
"Westerwolde";1950;"Westerwolde";26215;"26-01-2022";"08-02-2022";1280;4882.7;3;11.4;0;0
"Westland";1783;"Westland";111382;"26-01-2022";"08-02-2022";8895;7986;19;17.1;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"26-01-2022";"08-02-2022";1261;4825.9;4;15.3;0;0
"Westvoorne";614;"Westvoorne";14900;"26-01-2022";"08-02-2022";704;4724.8;1;6.7;0;0
"Wierden";189;"Wierden";24538;"26-01-2022";"08-02-2022";1732;7058.4;4;16.3;0;0
"Wijchen";296;"Wijchen";41261;"26-01-2022";"08-02-2022";2410;5840.9;7;17;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"26-01-2022";"08-02-2022";1818;7431.6;1;4.1;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"26-01-2022";"08-02-2022";1515;6332.3;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"26-01-2022";"08-02-2022";1566;5395.9;3;10.3;0;0
"Woensdrecht";873;"Woensdrecht";22028;"26-01-2022";"08-02-2022";1197;5434;3;13.6;0;0
"Woerden";632;"Woerden";52694;"26-01-2022";"08-02-2022";3383;6420.1;9;17.1;0;0
"Wormerland";880;"Wormerland";16333;"26-01-2022";"08-02-2022";1090;6673.6;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"26-01-2022";"08-02-2022";950;6965.3;0;0;0;0
"Zaanstad";479;"Zaanstad";156901;"26-01-2022";"08-02-2022";10553;6725.9;18;11.5;2;1.3
"Zaltbommel";297;"Zaltbommel";29447;"26-01-2022";"08-02-2022";2372;8055.1;4;13.6;0;0
"Zandvoort";473;"Zandvoort";17168;"26-01-2022";"08-02-2022";893;5201.5;2;11.6;0;0
"Zeewolde";50;"Zeewolde";22879;"26-01-2022";"08-02-2022";1686;7369.2;0;0;1;4.4
"Zeist";355;"Zeist";65043;"26-01-2022";"08-02-2022";4249;6532.6;11;16.9;0;0
"Zevenaar";299;"Zevenaar";44096;"26-01-2022";"08-02-2022";2957;6705.8;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"26-01-2022";"08-02-2022";8959;7151.9;21;16.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"26-01-2022";"08-02-2022";595;6728.5;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"26-01-2022";"08-02-2022";3275;7267.4;3;6.7;0;0
"Zundert";879;"Zundert";21988;"26-01-2022";"08-02-2022";1332;6057.8;4;18.2;1;4.5
"Zutphen";301;"Zutphen";48111;"26-01-2022";"08-02-2022";2564;5329.3;4;8.3;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"26-01-2022";"08-02-2022";2005;8785;3;13.1;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"26-01-2022";"08-02-2022";3001;6702.4;6;13.4;1;2.2
"Zwolle";193;"Zwolle";129840;"26-01-2022";"08-02-2022";9952;7664.8;17;13.1;2;1.5
