"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Amersfoort";307;"Amersfoort";157462;"11-08-2021";"24-08-2021";319;202.6;2;1.3;1;0.6
"Amstelveen";362;"Amstelveen";90829;"11-08-2021";"24-08-2021";191;210.3;2;2.2;2;2.2
"Amstelveen";362;"Amstelveen";91675;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Amsterdam";363;"Amsterdam";872757;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Amsterdam";363;"Amsterdam";873338;"11-08-2021";"24-08-2021";2859;327.4;38;4.4;10;1.1
"Apeldoorn";200;"Apeldoorn";163818;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Apeldoorn";200;"Apeldoorn";164781;"11-08-2021";"24-08-2021";319;193.6;1;0.6;0;0
"Arnhem";202;"Arnhem";161348;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Arnhem";202;"Arnhem";162424;"11-08-2021";"24-08-2021";293;180.4;2;1.2;2;1.2
"Assen";106;"Assen";68599;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Assen";106;"Assen";68836;"11-08-2021";"24-08-2021";66;95.9;0;0;0;0
"Asten";743;"Asten";16721;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Asten";743;"Asten";16817;"11-08-2021";"24-08-2021";29;172.4;0;0;0;0
"Baarle-Nassau";744;"Baarle-Nassau";6859;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Baarle-Nassau";744;"Baarle-Nassau";6899;"11-08-2021";"24-08-2021";7;101.5;0;0;0;0
"Baarn";308;"Baarn";24792;"11-08-2021";"24-08-2021";38;153.3;0;0;0;0
"Baarn";308;"Baarn";24868;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Barendrecht";489;"Barendrecht";48643;"11-08-2021";"24-08-2021";106;217.9;1;2.1;0;0
"Barendrecht";489;"Barendrecht";48714;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Barneveld";203;"Barneveld";59082;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Barneveld";203;"Barneveld";59992;"11-08-2021";"24-08-2021";99;165;3;5;0;0
"Beek";888;"Beek";15865;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Beek";888;"Beek";15875;"11-08-2021";"24-08-2021";36;226.8;3;18.9;0;0
"Beekdaelen";1954;"Beekdaelen";35938;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Beekdaelen";1954;"Beekdaelen";36065;"11-08-2021";"24-08-2021";35;97;0;0;0;0
"Beemster";370;"Beemster";10022;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Beemster";370;"Beemster";10110;"11-08-2021";"24-08-2021";23;227.5;0;0;0;0
"Beesel";889;"Beesel";13450;"11-08-2021";"24-08-2021";16;119;0;0;0;0
"Beesel";889;"Beesel";13482;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Berg en Dal";1945;"Berg en Dal";34992;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Berg en Dal";1945;"Berg en Dal";35010;"11-08-2021";"24-08-2021";38;108.5;0;0;0;0
"Bergeijk";1724;"Bergeijk";18635;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bergeijk";1724;"Bergeijk";18754;"11-08-2021";"24-08-2021";19;101.3;0;0;0;0
"Bergen (L.)";893;"Bergen (L.)";13085;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bergen (L.)";893;"Bergen (L.)";13108;"11-08-2021";"24-08-2021";18;137.3;0;0;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"11-08-2021";"24-08-2021";48;161.5;0;0;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29839;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bergen op Zoom";748;"Bergen op Zoom";67496;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bergen op Zoom";748;"Bergen op Zoom";67514;"11-08-2021";"24-08-2021";88;130.3;1;1.5;2;3
"Berkelland";1859;"Berkelland";43747;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Berkelland";1859;"Berkelland";43846;"11-08-2021";"24-08-2021";50;114;0;0;1;2.3
"Bernheze";1721;"Bernheze";31240;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bernheze";1721;"Bernheze";31455;"11-08-2021";"24-08-2021";64;203.5;0;0;0;0
"Best";753;"Best";29988;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Best";753;"Best";30216;"11-08-2021";"24-08-2021";41;135.7;0;0;0;0
"Beuningen";209;"Beuningen";25890;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Beuningen";209;"Beuningen";26157;"11-08-2021";"24-08-2021";43;164.4;0;0;0;0
"Beverwijk";375;"Beverwijk";41626;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Beverwijk";375;"Beverwijk";41863;"11-08-2021";"24-08-2021";100;238.9;0;0;0;0
"Bladel";1728;"Bladel";20390;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bladel";1728;"Bladel";20529;"11-08-2021";"24-08-2021";20;97.4;0;0;0;0
"Blaricum";376;"Blaricum";11540;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Blaricum";376;"Blaricum";11954;"11-08-2021";"24-08-2021";36;301.2;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23478;"11-08-2021";"24-08-2021";44;187.4;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23571;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";34872;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"11-08-2021";"24-08-2021";74;209.8;0;0;0;0
"Boekel";755;"Boekel";10785;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Boekel";755;"Boekel";10959;"11-08-2021";"24-08-2021";47;428.9;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25559;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"11-08-2021";"24-08-2021";19;74.2;0;0;0;0
"Borne";147;"Borne";23312;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Borne";147;"Borne";23668;"11-08-2021";"24-08-2021";37;156.3;0;0;0;0
"Borsele";654;"Borsele";22739;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Borsele";654;"Borsele";22818;"11-08-2021";"24-08-2021";18;78.9;0;0;0;0
"Boxmeer";756;"Boxmeer";29365;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Boxmeer";756;"Boxmeer";29609;"11-08-2021";"24-08-2021";62;209.4;1;3.4;0;0
"Boxtel";757;"Boxtel";32970;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Boxtel";757;"Boxtel";32973;"11-08-2021";"24-08-2021";51;154.7;2;6.1;0;0
"Breda";758;"Breda";184069;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Breda";758;"Breda";184126;"11-08-2021";"24-08-2021";248;134.7;2;1.1;0;0
"Brielle";501;"Brielle";17271;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Brielle";501;"Brielle";17439;"11-08-2021";"24-08-2021";20;114.7;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36055;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"11-08-2021";"24-08-2021";28;77.6;0;0;0;0
"Brummen";213;"Brummen";20726;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Brummen";213;"Brummen";20884;"11-08-2021";"24-08-2021";57;272.9;1;4.8;1;4.8
"Brunssum";899;"Brunssum";27670;"11-08-2021";"24-08-2021";55;198.8;0;0;0;0
"Brunssum";899;"Brunssum";27821;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bunnik";312;"Bunnik";15191;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bunnik";312;"Bunnik";15341;"11-08-2021";"24-08-2021";12;78.2;0;0;0;0
"Bunschoten";313;"Bunschoten";21866;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Bunschoten";313;"Bunschoten";22019;"11-08-2021";"24-08-2021";26;118.1;0;0;0;0
"Buren";214;"Buren";26749;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Buren";214;"Buren";27009;"11-08-2021";"24-08-2021";27;100;0;0;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67122;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"11-08-2021";"24-08-2021";141;209.5;1;1.5;0;0
"Castricum";383;"Castricum";35986;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Castricum";383;"Castricum";36086;"11-08-2021";"24-08-2021";58;160.7;0;0;0;0
"Coevorden";109;"Coevorden";35297;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Coevorden";109;"Coevorden";35317;"11-08-2021";"24-08-2021";56;158.6;0;0;0;0
"Cranendonck";1706;"Cranendonck";21001;"11-08-2021";"24-08-2021";14;66.7;0;0;0;0
"Cranendonck";1706;"Cranendonck";21138;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Cuijk";1684;"Cuijk";25130;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Cuijk";1684;"Cuijk";25404;"11-08-2021";"24-08-2021";33;129.9;0;0;0;0
"Culemborg";216;"Culemborg";28955;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Culemborg";216;"Culemborg";29121;"11-08-2021";"24-08-2021";63;216.3;0;0;0;0
"Dalfsen";148;"Dalfsen";28587;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Dalfsen";148;"Dalfsen";28901;"11-08-2021";"24-08-2021";33;114.2;0;0;0;0
"Dantumadiel";1891;"Dantumadiel";18922;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"11-08-2021";"24-08-2021";49;258.7;2;10.6;0;0
"De Bilt";310;"De Bilt";43137;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"De Bilt";310;"De Bilt";43384;"11-08-2021";"24-08-2021";57;131.4;0;0;0;0
"De Fryske Marren";1940;"De Fryske Marren";51564;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"11-08-2021";"24-08-2021";134;258.8;0;0;1;1.9
"De Ronde Venen";736;"De Ronde Venen";44456;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"11-08-2021";"24-08-2021";75;167.7;0;0;0;0
"De Wolden";1690;"De Wolden";24330;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"De Wolden";1690;"De Wolden";24374;"11-08-2021";"24-08-2021";31;127.2;0;0;0;0
"Delft";503;"Delft";103581;"11-08-2021";"24-08-2021";201;194.1;2;1.9;0;0
"Delft";503;"Delft";103595;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Den Helder";400;"Den Helder";56296;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Den Helder";400;"Den Helder";56582;"11-08-2021";"24-08-2021";81;143.2;0;0;0;0
"Deurne";762;"Deurne";32437;"11-08-2021";"24-08-2021";69;212.7;1;3.1;0;0
"Deurne";762;"Deurne";32471;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Deventer";150;"Deventer";100719;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Deventer";150;"Deventer";101236;"11-08-2021";"24-08-2021";239;236.1;2;2;1;1
"Diemen";384;"Diemen";30780;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Diemen";384;"Diemen";31334;"11-08-2021";"24-08-2021";104;331.9;1;3.2;0;0
"Dinkelland";1774;"Dinkelland";26461;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Dinkelland";1774;"Dinkelland";26606;"11-08-2021";"24-08-2021";39;146.6;0;0;0;0
"Doesburg";221;"Doesburg";11064;"11-08-2021";"24-08-2021";12;108.5;0;0;0;0
"Doesburg";221;"Doesburg";11077;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Doetinchem";222;"Doetinchem";58001;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"11-08-2021";"24-08-2021";65;111.5;0;0;0;0
"Dongen";766;"Dongen";26222;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Dongen";766;"Dongen";26368;"11-08-2021";"24-08-2021";45;170.7;0;0;0;0
"Dordrecht";505;"Dordrecht";119115;"11-08-2021";"24-08-2021";224;188.1;1;0.8;0;0
"Dordrecht";505;"Dordrecht";119284;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Drechterland";498;"Drechterland";19719;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Drechterland";498;"Drechterland";19838;"11-08-2021";"24-08-2021";15;75.6;0;0;0;0
"Drimmelen";1719;"Drimmelen";27272;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Drimmelen";1719;"Drimmelen";27325;"11-08-2021";"24-08-2021";16;58.6;0;0;0;0
"Dronten";303;"Dronten";41555;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Dronten";303;"Dronten";42011;"11-08-2021";"24-08-2021";81;192.8;1;2.4;0;0
"Druten";225;"Druten";18926;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Druten";225;"Druten";18991;"11-08-2021";"24-08-2021";47;247.5;0;0;0;0
"Duiven";226;"Duiven";25066;"11-08-2021";"24-08-2021";26;103.7;0;0;0;0
"Duiven";226;"Duiven";25126;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31610;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"11-08-2021";"24-08-2021";54;170.1;0;0;0;0
"Edam-Volendam";385;"Edam-Volendam";36197;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"11-08-2021";"24-08-2021";105;289.5;0;0;0;0
"Ede";228;"Ede";117165;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Ede";228;"Ede";118530;"11-08-2021";"24-08-2021";225;189.8;3;2.5;3;2.5
"Eemnes";317;"Eemnes";9247;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Eemnes";317;"Eemnes";9362;"11-08-2021";"24-08-2021";8;85.5;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"11-08-2021";"24-08-2021";40;87.7;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45857;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Eersel";770;"Eersel";19313;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Eersel";770;"Eersel";19528;"11-08-2021";"24-08-2021";14;71.7;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25768;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"11-08-2021";"24-08-2021";18;69.5;0;0;0;0
"Eindhoven";772;"Eindhoven";234394;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Eindhoven";772;"Eindhoven";235691;"11-08-2021";"24-08-2021";347;147.2;0;0;0;0
"Elburg";230;"Elburg";23161;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Elburg";230;"Elburg";23429;"11-08-2021";"24-08-2021";27;115.2;0;0;0;0
"Emmen";114;"Emmen";107024;"11-08-2021";"24-08-2021";159;148.6;2;1.9;0;0
"Emmen";114;"Emmen";107048;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Enkhuizen";388;"Enkhuizen";18591;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Enkhuizen";388;"Enkhuizen";18637;"11-08-2021";"24-08-2021";9;48.3;0;0;0;0
"Enschede";153;"Enschede";159640;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Enschede";153;"Enschede";159732;"11-08-2021";"24-08-2021";398;249.2;4;2.5;0;0
"Epe";232;"Epe";33178;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Epe";232;"Epe";33198;"11-08-2021";"24-08-2021";51;153.6;0;0;0;0
"Ermelo";233;"Ermelo";27008;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Ermelo";233;"Ermelo";27016;"11-08-2021";"24-08-2021";45;166.6;0;0;0;0
"Etten-Leur";777;"Etten-Leur";43869;"11-08-2021";"24-08-2021";55;125.4;0;0;0;0
"Etten-Leur";777;"Etten-Leur";43878;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Geertruidenberg";779;"Geertruidenberg";21544;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"11-08-2021";"24-08-2021";12;55.1;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";39726;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"11-08-2021";"24-08-2021";66;164.7;1;2.5;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30723;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"11-08-2021";"24-08-2021";57;185.3;0;0;0;0
"Gennep";907;"Gennep";16921;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gennep";907;"Gennep";17035;"11-08-2021";"24-08-2021";23;135;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26431;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"11-08-2021";"24-08-2021";35;131;0;0;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50049;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"11-08-2021";"24-08-2021";50;98.8;0;0;0;0
"Goes";664;"Goes";38082;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Goes";664;"Goes";38594;"11-08-2021";"24-08-2021";63;163.2;1;2.6;0;0
"Goirle";785;"Goirle";23904;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Goirle";785;"Goirle";23952;"11-08-2021";"24-08-2021";28;116.9;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58055;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"11-08-2021";"24-08-2021";133;227.3;1;1.7;2;3.4
"Gorinchem";512;"Gorinchem";37022;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gorinchem";512;"Gorinchem";37410;"11-08-2021";"24-08-2021";52;139;0;0;0;0
"Gouda";513;"Gouda";73427;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gouda";513;"Gouda";73681;"11-08-2021";"24-08-2021";118;160.1;0;0;0;0
"Grave";786;"Grave";12436;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Grave";786;"Grave";12486;"11-08-2021";"24-08-2021";14;112.1;0;0;0;0
"Groningen";14;"Groningen";232874;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Groningen";14;"Groningen";233273;"11-08-2021";"24-08-2021";446;191.2;3;1.3;1;0.4
"Gulpen-Wittem";1729;"Gulpen-Wittem";14171;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"11-08-2021";"24-08-2021";13;91.5;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"11-08-2021";"24-08-2021";27;111.4;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24311;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Haarlem";392;"Haarlem";162543;"11-08-2021";"24-08-2021";303;186.4;2;1.2;0;0
"Haarlem";392;"Haarlem";162902;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Haarlemmermeer";394;"Haarlemmermeer";156002;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"11-08-2021";"24-08-2021";347;219.9;2;1.3;0;0
"Halderberge";1655;"Halderberge";30284;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Halderberge";1655;"Halderberge";30430;"11-08-2021";"24-08-2021";27;88.7;0;0;1;3.3
"Hardenberg";160;"Hardenberg";60948;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hardenberg";160;"Hardenberg";61357;"11-08-2021";"24-08-2021";90;146.7;0;0;0;0
"Harderwijk";243;"Harderwijk";48414;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Harderwijk";243;"Harderwijk";48726;"11-08-2021";"24-08-2021";76;156;0;0;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18295;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"11-08-2021";"24-08-2021";38;206.4;0;0;0;0
"Harlingen";72;"Harlingen";15722;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Harlingen";72;"Harlingen";15807;"11-08-2021";"24-08-2021";15;94.9;0;0;0;0
"Hattem";244;"Hattem";12209;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hattem";244;"Hattem";12228;"11-08-2021";"24-08-2021";18;147.2;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39182;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heemskerk";396;"Heemskerk";39191;"11-08-2021";"24-08-2021";55;140.3;0;0;0;0
"Heemstede";397;"Heemstede";27234;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heemstede";397;"Heemstede";27545;"11-08-2021";"24-08-2021";40;145.2;0;0;0;0
"Heerde";246;"Heerde";18589;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heerde";246;"Heerde";18776;"11-08-2021";"24-08-2021";35;186.4;0;0;0;0
"Heerenveen";74;"Heerenveen";50493;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"11-08-2021";"24-08-2021";49;96.7;1;2;0;0
"Heerhugowaard";398;"Heerhugowaard";57587;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heerhugowaard";398;"Heerhugowaard";58387;"11-08-2021";"24-08-2021";86;147.3;0;0;0;0
"Heerlen";917;"Heerlen";86936;"11-08-2021";"24-08-2021";151;173.7;1;1.2;0;0
"Heerlen";917;"Heerlen";87086;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heeze-Leende";1658;"Heeze-Leende";16152;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"11-08-2021";"24-08-2021";17;104.7;0;0;0;0
"Heiloo";399;"Heiloo";23968;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Heiloo";399;"Heiloo";24144;"11-08-2021";"24-08-2021";34;140.8;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35916;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"11-08-2021";"24-08-2021";43;119.7;3;8.3;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40142;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"11-08-2021";"24-08-2021";61;151.3;0;0;0;0
"Helmond";794;"Helmond";92423;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Helmond";794;"Helmond";92627;"11-08-2021";"24-08-2021";125;134.9;1;1.1;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31202;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"11-08-2021";"24-08-2021";61;195.2;0;0;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"11-08-2021";"24-08-2021";184;227;1;1.2;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81140;"11-08-2021";"24-08-2021";0;0;0;0;0;0
"Het Hogeland";1966;"Het Hogeland";47801;"11-08-2021";"24-08-2021";0;0;0;0;0;0
