"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Bergen (L.)";893;"Bergen (L.)";13108;"16-03-2022";"29-03-2022";296;2258.2;3;22.9;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"16-03-2022";"29-03-2022";637;2143.7;3;10.1;0;0
"Bergen op Zoom";748;"Bergen op Zoom";67514;"16-03-2022";"29-03-2022";1194;1768.5;9;13.3;0;0
"Berkelland";1859;"Berkelland";43846;"16-03-2022";"29-03-2022";1580;3603.5;14;31.9;0;0
"Bernheze";1721;"Bernheze";31455;"16-03-2022";"29-03-2022";713;2266.7;1;3.2;0;0
"Best";753;"Best";30216;"16-03-2022";"29-03-2022";611;2022.1;11;36.4;0;0
"Beuningen";209;"Beuningen";26157;"16-03-2022";"29-03-2022";801;3062.3;9;34.4;0;0
"Beverwijk";375;"Beverwijk";41863;"16-03-2022";"29-03-2022";1123;2682.6;2;4.8;0;0
"Bladel";1728;"Bladel";20529;"16-03-2022";"29-03-2022";572;2786.3;2;9.7;0;0
"Blaricum";376;"Blaricum";11954;"16-03-2022";"29-03-2022";305;2551.4;1;8.4;0;0
"Bloemendaal";377;"Bloemendaal";23478;"16-03-2022";"29-03-2022";736;3134.8;4;17;1;4.3
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"16-03-2022";"29-03-2022";914;2590.8;9;25.5;0;0
"Boekel";755;"Boekel";10959;"16-03-2022";"29-03-2022";207;1888.9;3;27.4;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"16-03-2022";"29-03-2022";913;3566.7;7;27.3;0;0
"Borne";147;"Borne";23668;"16-03-2022";"29-03-2022";910;3844.9;5;21.1;0;0
"Borsele";654;"Borsele";22818;"16-03-2022";"29-03-2022";582;2550.6;4;17.5;0;0
"Boxtel";757;"Boxtel";32973;"16-03-2022";"29-03-2022";519;1574;5;15.2;0;0
"Breda";758;"Breda";184126;"16-03-2022";"29-03-2022";3502;1902;13;7.1;0;0
"Brielle";501;"Brielle";17439;"16-03-2022";"29-03-2022";538;3085;3;17.2;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"16-03-2022";"29-03-2022";1396;3868.4;6;16.6;0;0
"Brummen";213;"Brummen";20884;"16-03-2022";"29-03-2022";930;4453.2;5;23.9;0;0
"Brunssum";899;"Brunssum";27670;"16-03-2022";"29-03-2022";647;2338.3;2;7.2;1;3.6
"Bunnik";312;"Bunnik";15341;"16-03-2022";"29-03-2022";527;3435.2;5;32.6;1;6.5
"Bunschoten";313;"Bunschoten";22019;"16-03-2022";"29-03-2022";390;1771.2;1;4.5;0;0
"Buren";214;"Buren";27009;"16-03-2022";"29-03-2022";785;2906.4;1;3.7;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"16-03-2022";"29-03-2022";1560;2317.3;8;11.9;0;0
"Castricum";383;"Castricum";36086;"16-03-2022";"29-03-2022";841;2330.5;2;5.5;1;2.8
"Coevorden";109;"Coevorden";35317;"16-03-2022";"29-03-2022";1260;3567.7;8;22.7;0;0
"Cranendonck";1706;"Cranendonck";21001;"16-03-2022";"29-03-2022";448;2133.2;3;14.3;0;0
"Culemborg";216;"Culemborg";29121;"16-03-2022";"29-03-2022";853;2929.2;4;13.7;0;0
"Dalfsen";148;"Dalfsen";28901;"16-03-2022";"29-03-2022";1025;3546.6;4;13.8;1;3.5
"Dantumadiel";1891;"Dantumadiel";18943;"16-03-2022";"29-03-2022";478;2523.4;4;21.1;0;0
"De Bilt";310;"De Bilt";43384;"16-03-2022";"29-03-2022";1213;2796;6;13.8;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"16-03-2022";"29-03-2022";1387;2678.7;7;13.5;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"16-03-2022";"29-03-2022";1336;2987.5;6;13.4;0;0
"De Wolden";1690;"De Wolden";24374;"16-03-2022";"29-03-2022";967;3967.3;5;20.5;0;0
"Delft";503;"Delft";103581;"16-03-2022";"29-03-2022";2904;2803.6;18;17.4;0;0
"Den Helder";400;"Den Helder";56582;"16-03-2022";"29-03-2022";1256;2219.8;11;19.4;0;0
"Deurne";762;"Deurne";32437;"16-03-2022";"29-03-2022";714;2201.2;4;12.3;1;3.1
"Deventer";150;"Deventer";101236;"16-03-2022";"29-03-2022";3340;3299.2;21;20.7;0;0
"Diemen";384;"Diemen";31334;"16-03-2022";"29-03-2022";757;2415.9;1;3.2;1;3.2
"Dijk en Waard";1980;"Dijk en Waard";86722;"16-03-2022";"29-03-2022";2342;2700.6;14;16.1;0;0
"Dinkelland";1774;"Dinkelland";26606;"16-03-2022";"29-03-2022";660;2480.6;7;26.3;0;0
"Doesburg";221;"Doesburg";11064;"16-03-2022";"29-03-2022";457;4130.5;3;27.1;0;0
"Doetinchem";222;"Doetinchem";58270;"16-03-2022";"29-03-2022";2031;3485.5;8;13.7;1;1.7
"Dongen";766;"Dongen";26368;"16-03-2022";"29-03-2022";559;2120;2;7.6;0;0
"Dordrecht";505;"Dordrecht";119115;"16-03-2022";"29-03-2022";2506;2103.8;18;15.1;0;0
"Drechterland";498;"Drechterland";19838;"16-03-2022";"29-03-2022";548;2762.4;6;30.2;0;0
"Drimmelen";1719;"Drimmelen";27325;"16-03-2022";"29-03-2022";593;2170.2;6;22;0;0
"Dronten";303;"Dronten";42011;"16-03-2022";"29-03-2022";1387;3301.5;5;11.9;0;0
"Druten";225;"Druten";18991;"16-03-2022";"29-03-2022";575;3027.7;7;36.9;0;0
"Duiven";226;"Duiven";25066;"16-03-2022";"29-03-2022";878;3502.8;4;16;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"16-03-2022";"29-03-2022";897;2825.1;6;18.9;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"16-03-2022";"29-03-2022";814;2244.4;5;13.8;0;0
"Ede";228;"Ede";118530;"16-03-2022";"29-03-2022";3634;3065.9;16;13.5;2;1.7
"Eemnes";317;"Eemnes";9362;"16-03-2022";"29-03-2022";272;2905.4;2;21.4;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"16-03-2022";"29-03-2022";1871;4104.2;10;21.9;0;0
"Eersel";770;"Eersel";19528;"16-03-2022";"29-03-2022";522;2673.1;5;25.6;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"16-03-2022";"29-03-2022";675;2606.2;4;15.4;0;0
"Eindhoven";772;"Eindhoven";235691;"16-03-2022";"29-03-2022";4998;2120.6;46;19.5;3;1.3
"Elburg";230;"Elburg";23429;"16-03-2022";"29-03-2022";795;3393.2;2;8.5;0;0
"Emmen";114;"Emmen";107024;"16-03-2022";"29-03-2022";3467;3239.5;19;17.8;2;1.9
"Enkhuizen";388;"Enkhuizen";18637;"16-03-2022";"29-03-2022";347;1861.9;0;0;0;0
"Enschede";153;"Enschede";159732;"16-03-2022";"29-03-2022";4862;3043.8;28;17.5;2;1.3
"Epe";232;"Epe";33198;"16-03-2022";"29-03-2022";892;2686.9;7;21.1;1;3
"Ermelo";233;"Ermelo";27016;"16-03-2022";"29-03-2022";772;2857.6;5;18.5;1;3.7
"Etten-Leur";777;"Etten-Leur";43869;"16-03-2022";"29-03-2022";916;2088;9;20.5;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"16-03-2022";"29-03-2022";431;1979.8;5;23;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"16-03-2022";"29-03-2022";891;2223.8;10;25;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"16-03-2022";"29-03-2022";575;1869.3;5;16.3;0;0
"Gennep";907;"Gennep";17035;"16-03-2022";"29-03-2022";403;2365.7;2;11.7;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"16-03-2022";"29-03-2022";514;1923.4;4;15;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"16-03-2022";"29-03-2022";1591;3145;13;25.7;1;2
"Goes";664;"Goes";38594;"16-03-2022";"29-03-2022";1276;3306.2;8;20.7;0;0
"Goirle";785;"Goirle";23952;"16-03-2022";"29-03-2022";548;2287.9;4;16.7;1;4.2
"Gooise Meren";1942;"Gooise Meren";58524;"16-03-2022";"29-03-2022";1605;2742.5;6;10.3;0;0
"Gorinchem";512;"Gorinchem";37410;"16-03-2022";"29-03-2022";989;2643.7;7;18.7;0;0
"Gouda";513;"Gouda";73681;"16-03-2022";"29-03-2022";1856;2519;9;12.2;1;1.4
"Groningen";14;"Groningen";233273;"16-03-2022";"29-03-2022";8023;3439.3;28;12;1;0.4
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"16-03-2022";"29-03-2022";281;1978;2;14.1;0;0
"Haaksbergen";158;"Haaksbergen";24229;"16-03-2022";"29-03-2022";861;3553.6;9;37.1;0;0
"Haarlem";392;"Haarlem";162543;"16-03-2022";"29-03-2022";4800;2953.1;15;9.2;1;0.6
"Haarlemmermeer";394;"Haarlemmermeer";157789;"16-03-2022";"29-03-2022";4423;2803.1;14;8.9;0;0
"Halderberge";1655;"Halderberge";30430;"16-03-2022";"29-03-2022";620;2037.5;5;16.4;0;0
"Hardenberg";160;"Hardenberg";61357;"16-03-2022";"29-03-2022";2302;3751.8;9;14.7;1;1.6
"Harderwijk";243;"Harderwijk";48726;"16-03-2022";"29-03-2022";1533;3146.2;10;20.5;1;2.1
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"16-03-2022";"29-03-2022";384;2085.5;3;16.3;0;0
"Harlingen";72;"Harlingen";15807;"16-03-2022";"29-03-2022";544;3441.5;4;25.3;0;0
"Hattem";244;"Hattem";12228;"16-03-2022";"29-03-2022";440;3598.3;3;24.5;1;8.2
"Heemskerk";396;"Heemskerk";39191;"16-03-2022";"29-03-2022";918;2342.4;2;5.1;0;0
"Heemstede";397;"Heemstede";27545;"16-03-2022";"29-03-2022";868;3151.2;3;10.9;1;3.6
"Heerde";246;"Heerde";18776;"16-03-2022";"29-03-2022";599;3190.2;4;21.3;1;5.3
"Heerenveen";74;"Heerenveen";50650;"16-03-2022";"29-03-2022";1559;3078;15;29.6;0;0
"Heerlen";917;"Heerlen";86936;"16-03-2022";"29-03-2022";1884;2167.1;24;27.6;2;2.3
"Heeze-Leende";1658;"Heeze-Leende";16243;"16-03-2022";"29-03-2022";368;2265.6;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"16-03-2022";"29-03-2022";650;2692.2;3;12.4;0;0
"Hellendoorn";163;"Hellendoorn";35932;"16-03-2022";"29-03-2022";1661;4622.6;5;13.9;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"16-03-2022";"29-03-2022";966;2396.3;4;9.9;0;0
"Helmond";794;"Helmond";92627;"16-03-2022";"29-03-2022";2001;2160.3;24;25.9;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"16-03-2022";"29-03-2022";692;2213.8;1;3.2;0;0
"Hengelo";164;"Hengelo";81049;"16-03-2022";"29-03-2022";2890;3565.7;16;19.7;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"16-03-2022";"29-03-2022";1843;3852.9;13;27.2;1;2.1
"Heumen";252;"Heumen";16569;"16-03-2022";"29-03-2022";470;2836.6;3;18.1;0;0
"Heusden";797;"Heusden";45005;"16-03-2022";"29-03-2022";813;1806.5;7;15.6;0;0
"Hillegom";534;"Hillegom";22197;"16-03-2022";"29-03-2022";657;2959.9;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"16-03-2022";"29-03-2022";318;2025.7;4;25.5;0;0
"Hilversum";402;"Hilversum";91235;"16-03-2022";"29-03-2022";2332;2556;15;16.4;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"16-03-2022";"29-03-2022";2233;2536.1;11;12.5;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"16-03-2022";"29-03-2022";1220;3481.7;6;17.1;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"16-03-2022";"29-03-2022";1034;2128.3;8;16.5;1;2.1
"Hoogeveen";118;"Hoogeveen";55603;"16-03-2022";"29-03-2022";2485;4469.2;15;27;0;0
"Hoorn";405;"Hoorn";73619;"16-03-2022";"29-03-2022";1724;2341.8;14;19;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"16-03-2022";"29-03-2022";1075;2530.2;19;44.7;0;0
"Houten";321;"Houten";50223;"16-03-2022";"29-03-2022";1572;3130;5;10;0;0
"Huizen";406;"Huizen";41090;"16-03-2022";"29-03-2022";1088;2647.8;5;12.2;0;0
"Hulst";677;"Hulst";27575;"16-03-2022";"29-03-2022";651;2360.8;4;14.5;0;0
"IJsselstein";353;"IJsselstein";33819;"16-03-2022";"29-03-2022";842;2489.7;5;14.8;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"16-03-2022";"29-03-2022";863;3133.5;2;7.3;0;0
"Kampen";166;"Kampen";54474;"16-03-2022";"29-03-2022";1860;3414.5;11;20.2;0;0
"Kapelle";678;"Kapelle";12882;"16-03-2022";"29-03-2022";394;3058.5;2;15.5;0;0
"Katwijk";537;"Katwijk";65995;"16-03-2022";"29-03-2022";1434;2172.9;5;7.6;0;0
"Kerkrade";928;"Kerkrade";45442;"16-03-2022";"29-03-2022";895;1969.5;12;26.4;4;8.8
"Koggenland";1598;"Koggenland";22940;"16-03-2022";"29-03-2022";628;2737.6;4;17.4;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"16-03-2022";"29-03-2022";619;2104.7;4;13.6;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"16-03-2022";"29-03-2022";1294;2285.3;11;19.4;1;1.8
"Laarbeek";1659;"Laarbeek";22805;"16-03-2022";"29-03-2022";438;1920.6;3;13.2;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"16-03-2022";"29-03-2022";2429;2693.1;25;27.7;1;1.1
"Landgraaf";882;"Landgraaf";37262;"16-03-2022";"29-03-2022";830;2227.5;4;10.7;1;2.7
"Landsmeer";415;"Landsmeer";11565;"16-03-2022";"29-03-2022";352;3043.7;1;8.6;0;0
"Lansingerland";1621;"Lansingerland";63363;"16-03-2022";"29-03-2022";1936;3055.4;5;7.9;0;0
"Laren";417;"Laren";11398;"16-03-2022";"29-03-2022";372;3263.7;1;8.8;0;0
"Leeuwarden";80;"Leeuwarden";124481;"16-03-2022";"29-03-2022";3778;3035;19;15.3;0;0
"Leiden";546;"Leiden";124093;"16-03-2022";"29-03-2022";3558;2867.2;9;7.3;0;0
"Leiderdorp";547;"Leiderdorp";27377;"16-03-2022";"29-03-2022";866;3163.2;1;3.7;1;3.7
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"16-03-2022";"29-03-2022";2205;2884.9;4;5.2;2;2.6
"Lelystad";995;"Lelystad";79811;"16-03-2022";"29-03-2022";2034;2548.5;16;20;2;2.5
"Leudal";1640;"Leudal";36045;"16-03-2022";"29-03-2022";831;2305.5;14;38.8;0;0
"Leusden";327;"Leusden";30544;"16-03-2022";"29-03-2022";1097;3591.5;6;19.6;0;0
"Lingewaard";1705;"Lingewaard";46822;"16-03-2022";"29-03-2022";1547;3304;14;29.9;0;0
"Lisse";553;"Lisse";22982;"16-03-2022";"29-03-2022";688;2993.6;1;4.4;0;0
"Lochem";262;"Lochem";33948;"16-03-2022";"29-03-2022";1307;3850;4;11.8;1;2.9
"Loon op Zand";809;"Loon op Zand";23504;"16-03-2022";"29-03-2022";473;2012.4;4;17;0;0
"Lopik";331;"Lopik";14456;"16-03-2022";"29-03-2022";274;1895.4;2;13.8;0;0
"Losser";168;"Losser";22888;"16-03-2022";"29-03-2022";780;3407.9;3;13.1;0;0
"Maasdriel";263;"Maasdriel";25452;"16-03-2022";"29-03-2022";438;1720.9;4;15.7;0;0
"Maasgouw";1641;"Maasgouw";23947;"16-03-2022";"29-03-2022";641;2676.7;6;25.1;0;0
"Maashorst";1991;"Maashorst";58108;"16-03-2022";"29-03-2022";1340;2306.1;11;18.9;1;1.7
"Maassluis";556;"Maassluis";33567;"16-03-2022";"29-03-2022";767;2285;2;6;0;0
"Maastricht";935;"Maastricht";120227;"16-03-2022";"29-03-2022";2227;1852.3;23;19.1;3;2.5
"Medemblik";420;"Medemblik";45165;"16-03-2022";"29-03-2022";1112;2462.1;3;6.6;0;0
"Meerssen";938;"Meerssen";18661;"16-03-2022";"29-03-2022";412;2207.8;2;10.7;0;0
"Meierijstad";1948;"Meierijstad";81647;"16-03-2022";"29-03-2022";1563;1914.3;11;13.5;1;1.2
"Meppel";119;"Meppel";34386;"16-03-2022";"29-03-2022";1413;4109.2;1;2.9;0;0
"Middelburg";687;"Middelburg";48964;"16-03-2022";"29-03-2022";1509;3081.9;5;10.2;1;2
"Midden-Delfland";1842;"Midden-Delfland";19414;"16-03-2022";"29-03-2022";634;3265.7;4;20.6;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"16-03-2022";"29-03-2022";1349;4041.2;3;9;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"16-03-2022";"29-03-2022";2384;3925.8;14;23.1;0;0
"Moerdijk";1709;"Moerdijk";37185;"16-03-2022";"29-03-2022";753;2025;7;18.8;2;5.4
"Molenlanden";1978;"Molenlanden";44130;"16-03-2022";"29-03-2022";936;2121;4;9.1;1;2.3
"Montferland";1955;"Montferland";36031;"16-03-2022";"29-03-2022";1186;3291.6;12;33.3;0;0
"Montfoort";335;"Montfoort";13896;"16-03-2022";"29-03-2022";341;2453.9;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"16-03-2022";"29-03-2022";220;2781.6;2;25.3;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"16-03-2022";"29-03-2022";619;2511.4;5;20.3;0;0
"Nederweert";946;"Nederweert";17171;"16-03-2022";"29-03-2022";491;2859.5;3;17.5;0;0
"Nieuwegein";356;"Nieuwegein";63866;"16-03-2022";"29-03-2022";1762;2758.9;8;12.5;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"16-03-2022";"29-03-2022";904;3101.1;1;3.4;0;0
"Nijkerk";267;"Nijkerk";43600;"16-03-2022";"29-03-2022";1287;2951.8;6;13.8;0;0
"Nijmegen";268;"Nijmegen";177359;"16-03-2022";"29-03-2022";5640;3180;48;27.1;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"16-03-2022";"29-03-2022";2055;2405.2;14;16.4;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"16-03-2022";"29-03-2022";1187;2609.9;11;24.2;1;2.2
"Noord-Beveland";1695;"Noord-Beveland";7581;"16-03-2022";"29-03-2022";202;2664.6;1;13.2;1;13.2
"Noordenveld";1699;"Noordenveld";31214;"16-03-2022";"29-03-2022";1223;3918.1;3;9.6;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"16-03-2022";"29-03-2022";1237;2599.7;5;10.5;0;0
"Noordwijk";575;"Noordwijk";44062;"16-03-2022";"29-03-2022";1107;2512.4;6;13.6;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"16-03-2022";"29-03-2022";659;2780.4;4;16.9;0;0
"Nunspeet";302;"Nunspeet";28021;"16-03-2022";"29-03-2022";927;3308.2;7;25;0;0
"Oegstgeest";579;"Oegstgeest";25064;"16-03-2022";"29-03-2022";785;3132;2;8;0;0
"Oirschot";823;"Oirschot";18842;"16-03-2022";"29-03-2022";355;1884.1;7;37.2;0;0
"Oisterwijk";824;"Oisterwijk";32373;"16-03-2022";"29-03-2022";691;2134.5;9;27.8;1;3.1
"Oldambt";1895;"Oldambt";38277;"16-03-2022";"29-03-2022";1308;3417.2;10;26.1;0;0
"Oldebroek";269;"Oldebroek";23760;"16-03-2022";"29-03-2022";822;3459.6;2;8.4;0;0
"Oldenzaal";173;"Oldenzaal";31701;"16-03-2022";"29-03-2022";1040;3280.7;5;15.8;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"16-03-2022";"29-03-2022";689;3752.5;4;21.8;0;0
"Ommen";175;"Ommen";18295;"16-03-2022";"29-03-2022";698;3815.3;2;10.9;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"16-03-2022";"29-03-2022";1216;4111.7;11;37.2;0;0
"Oosterhout";826;"Oosterhout";56206;"16-03-2022";"29-03-2022";997;1773.8;10;17.8;1;1.8
"Ooststellingwerf";85;"Ooststellingwerf";25464;"16-03-2022";"29-03-2022";733;2878.6;9;35.3;0;0
"Oostzaan";431;"Oostzaan";9689;"16-03-2022";"29-03-2022";280;2889.9;1;10.3;0;0
"Opmeer";432;"Opmeer";12009;"16-03-2022";"29-03-2022";344;2864.5;2;16.7;0;0
"Opsterland";86;"Opsterland";29812;"16-03-2022";"29-03-2022";884;2965.2;10;33.5;0;0
"Oss";828;"Oss";92526;"16-03-2022";"29-03-2022";1847;1996.2;15;16.2;3;3.2
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"16-03-2022";"29-03-2022";1481;3764;9;22.9;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"16-03-2022";"29-03-2022";414;2931;0;0;0;0
"Oudewater";589;"Oudewater";10138;"16-03-2022";"29-03-2022";227;2239.1;3;29.6;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"16-03-2022";"29-03-2022";1534;3181.6;7;14.5;0;0
"Papendrecht";590;"Papendrecht";32171;"16-03-2022";"29-03-2022";732;2275.3;5;15.5;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"16-03-2022";"29-03-2022";921;2109.5;5;11.5;1;2.3
"Pekela";765;"Pekela";12176;"16-03-2022";"29-03-2022";409;3359.1;2;16.4;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"16-03-2022";"29-03-2022";1738;3121.7;5;9;1;1.8
"Purmerend";439;"Purmerend";91793;"16-03-2022";"29-03-2022";2638;2873.9;10;10.9;0;0
"Putten";273;"Putten";24365;"16-03-2022";"29-03-2022";733;3008.4;6;24.6;2;8.2
"Raalte";177;"Raalte";37911;"16-03-2022";"29-03-2022";1541;4064.8;6;15.8;0;0
"Reimerswaal";703;"Reimerswaal";22896;"16-03-2022";"29-03-2022";468;2044;2;8.7;1;4.4
"Renkum";274;"Renkum";31417;"16-03-2022";"29-03-2022";968;3081.1;5;15.9;0;0
"Renswoude";339;"Renswoude";5556;"16-03-2022";"29-03-2022";127;2285.8;1;18;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"16-03-2022";"29-03-2022";333;2536.8;0;0;0;0
"Rheden";275;"Rheden";43525;"16-03-2022";"29-03-2022";1390;3193.6;6;13.8;1;2.3
"Rhenen";340;"Rhenen";20203;"16-03-2022";"29-03-2022";539;2667.9;4;19.8;0;0
"Ridderkerk";597;"Ridderkerk";46671;"16-03-2022";"29-03-2022";1074;2301.2;7;15;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"16-03-2022";"29-03-2022";1400;3664.5;5;13.1;0;0
"Rijswijk";603;"Rijswijk";55220;"16-03-2022";"29-03-2022";1483;2685.6;7;12.7;1;1.8
"Roerdalen";1669;"Roerdalen";20580;"16-03-2022";"29-03-2022";482;2342.1;6;29.2;0;0
"Roermond";957;"Roermond";58763;"16-03-2022";"29-03-2022";1281;2179.9;25;42.5;0;0
"Roosendaal";1674;"Roosendaal";77200;"16-03-2022";"29-03-2022";1458;1888.6;15;19.4;1;1.3
"Rotterdam";599;"Rotterdam";651631;"16-03-2022";"29-03-2022";12976;1991.3;96;14.7;2;0.3
"Rozendaal";277;"Rozendaal";1726;"16-03-2022";"29-03-2022";62;3592.1;0;0;0;0
"Rucphen";840;"Rucphen";23080;"16-03-2022";"29-03-2022";402;1741.8;4;17.3;0;0
"Schagen";441;"Schagen";46532;"16-03-2022";"29-03-2022";1098;2359.7;9;19.3;1;2.1
"Scherpenzeel";279;"Scherpenzeel";10128;"16-03-2022";"29-03-2022";279;2754.7;1;9.9;0;0
