"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Apeldoorn";200;"Apeldoorn";164781;"01-06-2022";"14-06-2022";236;143.2;4;2.4;0;0
"Arnhem";202;"Arnhem";162424;"01-06-2022";"14-06-2022";207;127.4;3;1.8;0;0
"Assen";106;"Assen";68836;"01-06-2022";"14-06-2022";79;114.8;1;1.5;0;0
"Asten";743;"Asten";16817;"01-06-2022";"14-06-2022";9;53.5;0;0;0;0
"Baarle-Nassau";744;"Baarle-Nassau";6899;"01-06-2022";"14-06-2022";12;173.9;0;0;0;0
"Baarn";308;"Baarn";24792;"01-06-2022";"14-06-2022";30;121;0;0;0;0
"Barendrecht";489;"Barendrecht";48643;"01-06-2022";"14-06-2022";86;176.8;3;6.2;0;0
"Barneveld";203;"Barneveld";59992;"01-06-2022";"14-06-2022";60;100;3;5;0;0
"Beek";888;"Beek";15875;"01-06-2022";"14-06-2022";13;81.9;0;0;0;0
"Beekdaelen";1954;"Beekdaelen";36065;"01-06-2022";"14-06-2022";34;94.3;1;2.8;0;0
"Beesel";889;"Beesel";13450;"01-06-2022";"14-06-2022";9;66.9;0;0;0;0
"Berg en Dal";1945;"Berg en Dal";35010;"01-06-2022";"14-06-2022";53;151.4;1;2.9;0;0
"Bergeijk";1724;"Bergeijk";18754;"01-06-2022";"14-06-2022";8;42.7;0;0;0;0
"Bergen (L.)";893;"Bergen (L.)";13108;"01-06-2022";"14-06-2022";16;122.1;0;0;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"01-06-2022";"14-06-2022";44;148.1;0;0;0;0
"Bergen op Zoom";748;"Bergen op Zoom";67514;"01-06-2022";"14-06-2022";52;77;4;5.9;0;0
"Berkelland";1859;"Berkelland";43846;"01-06-2022";"14-06-2022";52;118.6;1;2.3;0;0
"Bernheze";1721;"Bernheze";31455;"01-06-2022";"14-06-2022";28;89;1;3.2;0;0
"Best";753;"Best";30216;"01-06-2022";"14-06-2022";34;112.5;0;0;0;0
"Beuningen";209;"Beuningen";26157;"01-06-2022";"14-06-2022";42;160.6;1;3.8;0;0
"Beverwijk";375;"Beverwijk";41863;"01-06-2022";"14-06-2022";54;129;0;0;0;0
"Bladel";1728;"Bladel";20529;"01-06-2022";"14-06-2022";4;19.5;0;0;0;0
"Blaricum";376;"Blaricum";11954;"01-06-2022";"14-06-2022";27;225.9;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23478;"01-06-2022";"14-06-2022";41;174.6;0;0;0;0
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"01-06-2022";"14-06-2022";51;144.6;0;0;0;0
"Boekel";755;"Boekel";10959;"01-06-2022";"14-06-2022";3;27.4;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"01-06-2022";"14-06-2022";15;58.6;0;0;0;0
"Borne";147;"Borne";23668;"01-06-2022";"14-06-2022";38;160.6;0;0;0;0
"Borsele";654;"Borsele";22818;"01-06-2022";"14-06-2022";19;83.3;1;4.4;0;0
"Boxtel";757;"Boxtel";32973;"01-06-2022";"14-06-2022";17;51.6;0;0;0;0
"Breda";758;"Breda";184126;"01-06-2022";"14-06-2022";232;126;5;2.7;0;0
"Brielle";501;"Brielle";17439;"01-06-2022";"14-06-2022";21;120.4;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"01-06-2022";"14-06-2022";29;80.4;2;5.5;0;0
"Brummen";213;"Brummen";20884;"01-06-2022";"14-06-2022";26;124.5;0;0;0;0
"Brunssum";899;"Brunssum";27670;"01-06-2022";"14-06-2022";22;79.5;1;3.6;0;0
"Bunnik";312;"Bunnik";15341;"01-06-2022";"14-06-2022";30;195.6;0;0;0;0
"Bunschoten";313;"Bunschoten";22019;"01-06-2022";"14-06-2022";23;104.5;1;4.5;0;0
"Buren";214;"Buren";27009;"01-06-2022";"14-06-2022";44;162.9;1;3.7;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"01-06-2022";"14-06-2022";98;145.6;5;7.4;1;1.5
"Castricum";383;"Castricum";36086;"01-06-2022";"14-06-2022";38;105.3;2;5.5;0;0
"Coevorden";109;"Coevorden";35317;"01-06-2022";"14-06-2022";45;127.4;0;0;0;0
"Cranendonck";1706;"Cranendonck";21001;"01-06-2022";"14-06-2022";10;47.6;0;0;0;0
"Culemborg";216;"Culemborg";29121;"01-06-2022";"14-06-2022";38;130.5;0;0;0;0
"Dalfsen";148;"Dalfsen";28901;"01-06-2022";"14-06-2022";29;100.3;1;3.5;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"01-06-2022";"14-06-2022";7;37;0;0;0;0
"De Bilt";310;"De Bilt";43384;"01-06-2022";"14-06-2022";87;200.5;1;2.3;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"01-06-2022";"14-06-2022";27;52.1;0;0;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"01-06-2022";"14-06-2022";91;203.5;0;0;0;0
"De Wolden";1690;"De Wolden";24374;"01-06-2022";"14-06-2022";20;82.1;1;4.1;0;0
"Delft";503;"Delft";103581;"01-06-2022";"14-06-2022";192;185.4;3;2.9;0;0
"Den Helder";400;"Den Helder";56582;"01-06-2022";"14-06-2022";70;123.7;3;5.3;0;0
"Deurne";762;"Deurne";32437;"01-06-2022";"14-06-2022";17;52.4;3;9.2;0;0
"Deventer";150;"Deventer";101236;"01-06-2022";"14-06-2022";93;91.9;2;2;0;0
"Diemen";384;"Diemen";31334;"01-06-2022";"14-06-2022";63;201.1;0;0;0;0
"Dijk en Waard";1980;"Dijk en Waard";86722;"01-06-2022";"14-06-2022";92;106.1;3;3.5;0;0
"Dinkelland";1774;"Dinkelland";26606;"01-06-2022";"14-06-2022";28;105.2;2;7.5;0;0
"Doesburg";221;"Doesburg";11064;"01-06-2022";"14-06-2022";17;153.7;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"01-06-2022";"14-06-2022";66;113.3;1;1.7;0;0
"Dongen";766;"Dongen";26368;"01-06-2022";"14-06-2022";12;45.5;0;0;0;0
"Dordrecht";505;"Dordrecht";119115;"01-06-2022";"14-06-2022";175;146.9;6;5;0;0
"Drechterland";498;"Drechterland";19838;"01-06-2022";"14-06-2022";37;186.5;0;0;0;0
"Drimmelen";1719;"Drimmelen";27325;"01-06-2022";"14-06-2022";29;106.1;0;0;0;0
"Dronten";303;"Dronten";42011;"01-06-2022";"14-06-2022";40;95.2;0;0;0;0
"Druten";225;"Druten";18991;"01-06-2022";"14-06-2022";5;26.3;1;5.3;0;0
"Duiven";226;"Duiven";25066;"01-06-2022";"14-06-2022";31;123.7;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"01-06-2022";"14-06-2022";35;110.2;0;0;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"01-06-2022";"14-06-2022";41;113;0;0;0;0
"Ede";228;"Ede";118530;"01-06-2022";"14-06-2022";134;113.1;1;0.8;0;0
"Eemnes";317;"Eemnes";9362;"01-06-2022";"14-06-2022";20;213.6;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"01-06-2022";"14-06-2022";80;175.5;2;4.4;0;0
"Eersel";770;"Eersel";19528;"01-06-2022";"14-06-2022";6;30.7;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"01-06-2022";"14-06-2022";22;84.9;0;0;0;0
"Eindhoven";772;"Eindhoven";235691;"01-06-2022";"14-06-2022";268;113.7;3;1.3;0;0
"Elburg";230;"Elburg";23429;"01-06-2022";"14-06-2022";20;85.4;1;4.3;0;0
"Emmen";114;"Emmen";107024;"01-06-2022";"14-06-2022";92;86;4;3.7;0;0
"Enkhuizen";388;"Enkhuizen";18637;"01-06-2022";"14-06-2022";11;59;1;5.4;0;0
"Enschede";153;"Enschede";159732;"01-06-2022";"14-06-2022";164;102.7;3;1.9;0;0
"Epe";232;"Epe";33198;"01-06-2022";"14-06-2022";43;129.5;0;0;0;0
"Ermelo";233;"Ermelo";27016;"01-06-2022";"14-06-2022";45;166.6;1;3.7;0;0
"Etten-Leur";777;"Etten-Leur";43869;"01-06-2022";"14-06-2022";32;72.9;0;0;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"01-06-2022";"14-06-2022";15;68.9;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"01-06-2022";"14-06-2022";30;74.9;2;5;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"01-06-2022";"14-06-2022";21;68.3;0;0;0;0
"Gennep";907;"Gennep";17035;"01-06-2022";"14-06-2022";13;76.3;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"01-06-2022";"14-06-2022";19;71.1;0;0;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"01-06-2022";"14-06-2022";98;193.7;2;4;0;0
"Goes";664;"Goes";38594;"01-06-2022";"14-06-2022";73;189.1;2;5.2;0;0
"Goirle";785;"Goirle";23952;"01-06-2022";"14-06-2022";31;129.4;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"01-06-2022";"14-06-2022";113;193.1;0;0;0;0
"Gorinchem";512;"Gorinchem";37410;"01-06-2022";"14-06-2022";50;133.7;0;0;0;0
"Gouda";513;"Gouda";73681;"01-06-2022";"14-06-2022";130;176.4;3;4.1;0;0
"Groningen";14;"Groningen";233273;"01-06-2022";"14-06-2022";398;170.6;4;1.7;0;0
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"01-06-2022";"14-06-2022";13;91.5;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"01-06-2022";"14-06-2022";18;74.3;1;4.1;0;0
"Haarlem";392;"Haarlem";162543;"01-06-2022";"14-06-2022";263;161.8;2;1.2;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"01-06-2022";"14-06-2022";330;209.1;4;2.5;0;0
"Halderberge";1655;"Halderberge";30430;"01-06-2022";"14-06-2022";18;59.2;1;3.3;0;0
"Hardenberg";160;"Hardenberg";61357;"01-06-2022";"14-06-2022";77;125.5;1;1.6;0;0
"Harderwijk";243;"Harderwijk";48726;"01-06-2022";"14-06-2022";70;143.7;0;0;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"01-06-2022";"14-06-2022";17;92.3;0;0;0;0
"Harlingen";72;"Harlingen";15807;"01-06-2022";"14-06-2022";4;25.3;0;0;0;0
"Hattem";244;"Hattem";12228;"01-06-2022";"14-06-2022";19;155.4;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39191;"01-06-2022";"14-06-2022";64;163.3;1;2.6;0;0
"Heemstede";397;"Heemstede";27545;"01-06-2022";"14-06-2022";58;210.6;0;0;0;0
"Heerde";246;"Heerde";18776;"01-06-2022";"14-06-2022";20;106.5;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"01-06-2022";"14-06-2022";41;80.9;0;0;0;0
"Heerlen";917;"Heerlen";86936;"01-06-2022";"14-06-2022";85;97.8;1;1.2;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"01-06-2022";"14-06-2022";13;80;0;0;0;0
"Heiloo";399;"Heiloo";24144;"01-06-2022";"14-06-2022";42;174;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"01-06-2022";"14-06-2022";33;91.8;0;0;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"01-06-2022";"14-06-2022";54;134;1;2.5;0;0
"Helmond";794;"Helmond";92627;"01-06-2022";"14-06-2022";67;72.3;1;1.1;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"01-06-2022";"14-06-2022";34;108.8;4;12.8;0;0
"Hengelo";164;"Hengelo";81049;"01-06-2022";"14-06-2022";86;106.1;1;1.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"01-06-2022";"14-06-2022";68;142.2;2;4.2;0;0
"Heumen";252;"Heumen";16569;"01-06-2022";"14-06-2022";25;150.9;0;0;0;0
"Heusden";797;"Heusden";45005;"01-06-2022";"14-06-2022";35;77.8;0;0;0;0
"Hillegom";534;"Hillegom";22197;"01-06-2022";"14-06-2022";21;94.6;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"01-06-2022";"14-06-2022";17;108.3;0;0;0;0
"Hilversum";402;"Hilversum";91235;"01-06-2022";"14-06-2022";149;163.3;1;1.1;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"01-06-2022";"14-06-2022";107;121.5;5;5.7;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"01-06-2022";"14-06-2022";50;142.7;1;2.9;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"01-06-2022";"14-06-2022";52;107;1;2.1;0;0
"Hoogeveen";118;"Hoogeveen";55603;"01-06-2022";"14-06-2022";56;100.7;0;0;0;0
"Hoorn";405;"Hoorn";73619;"01-06-2022";"14-06-2022";63;85.6;2;2.7;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"01-06-2022";"14-06-2022";25;58.8;0;0;0;0
"Houten";321;"Houten";50223;"01-06-2022";"14-06-2022";88;175.2;2;4;0;0
"Huizen";406;"Huizen";41090;"01-06-2022";"14-06-2022";41;99.8;0;0;0;0
"Hulst";677;"Hulst";27575;"01-06-2022";"14-06-2022";26;94.3;0;0;0;0
"IJsselstein";353;"IJsselstein";33819;"01-06-2022";"14-06-2022";40;118.3;0;0;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"01-06-2022";"14-06-2022";42;152.5;0;0;0;0
"Kampen";166;"Kampen";54474;"01-06-2022";"14-06-2022";40;73.4;0;0;0;0
"Kapelle";678;"Kapelle";12882;"01-06-2022";"14-06-2022";23;178.5;0;0;0;0
"Katwijk";537;"Katwijk";65995;"01-06-2022";"14-06-2022";84;127.3;1;1.5;0;0
"Kerkrade";928;"Kerkrade";45442;"01-06-2022";"14-06-2022";29;63.8;0;0;0;0
"Koggenland";1598;"Koggenland";22940;"01-06-2022";"14-06-2022";28;122.1;1;4.4;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"01-06-2022";"14-06-2022";36;122.4;3;10.2;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"01-06-2022";"14-06-2022";56;98.9;5;8.8;0;0
"Laarbeek";1659;"Laarbeek";22805;"01-06-2022";"14-06-2022";10;43.9;0;0;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"01-06-2022";"14-06-2022";65;72.1;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"01-06-2022";"14-06-2022";25;67.1;0;0;0;0
"Landsmeer";415;"Landsmeer";11565;"01-06-2022";"14-06-2022";14;121.1;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"01-06-2022";"14-06-2022";132;208.3;0;0;0;0
"Laren";417;"Laren";11398;"01-06-2022";"14-06-2022";13;114.1;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"01-06-2022";"14-06-2022";155;124.5;2;1.6;0;0
"Leiden";546;"Leiden";124093;"01-06-2022";"14-06-2022";294;236.9;2;1.6;0;0
"Leiderdorp";547;"Leiderdorp";27377;"01-06-2022";"14-06-2022";51;186.3;0;0;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"01-06-2022";"14-06-2022";160;209.3;3;3.9;0;0
"Lelystad";995;"Lelystad";79811;"01-06-2022";"14-06-2022";99;124;3;3.8;0;0
"Leudal";1640;"Leudal";36045;"01-06-2022";"14-06-2022";31;86;0;0;0;0
"Leusden";327;"Leusden";30544;"01-06-2022";"14-06-2022";43;140.8;1;3.3;0;0
"Lingewaard";1705;"Lingewaard";46822;"01-06-2022";"14-06-2022";39;83.3;0;0;0;0
"Lisse";553;"Lisse";22982;"01-06-2022";"14-06-2022";25;108.8;0;0;0;0
"Lochem";262;"Lochem";33948;"01-06-2022";"14-06-2022";57;167.9;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"01-06-2022";"14-06-2022";16;68.1;0;0;0;0
"Lopik";331;"Lopik";14456;"01-06-2022";"14-06-2022";9;62.3;2;13.8;0;0
"Losser";168;"Losser";22888;"01-06-2022";"14-06-2022";18;78.6;2;8.7;0;0
"Maasdriel";263;"Maasdriel";25452;"01-06-2022";"14-06-2022";13;51.1;0;0;0;0
"Maasgouw";1641;"Maasgouw";23947;"01-06-2022";"14-06-2022";15;62.6;0;0;0;0
"Maashorst";1991;"Maashorst";58108;"01-06-2022";"14-06-2022";46;79.2;0;0;0;0
"Maassluis";556;"Maassluis";33567;"01-06-2022";"14-06-2022";40;119.2;2;6;0;0
"Maastricht";935;"Maastricht";120227;"01-06-2022";"14-06-2022";108;89.8;0;0;0;0
"Medemblik";420;"Medemblik";45165;"01-06-2022";"14-06-2022";40;88.6;0;0;0;0
"Meerssen";938;"Meerssen";18661;"01-06-2022";"14-06-2022";26;139.3;0;0;0;0
"Meierijstad";1948;"Meierijstad";81647;"01-06-2022";"14-06-2022";55;67.4;1;1.2;0;0
"Meppel";119;"Meppel";34386;"01-06-2022";"14-06-2022";42;122.1;0;0;0;0
"Middelburg";687;"Middelburg";48964;"01-06-2022";"14-06-2022";69;140.9;0;0;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"01-06-2022";"14-06-2022";26;133.9;1;5.2;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"01-06-2022";"14-06-2022";37;110.8;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"01-06-2022";"14-06-2022";74;121.9;1;1.6;0;0
"Moerdijk";1709;"Moerdijk";37185;"01-06-2022";"14-06-2022";26;69.9;2;5.4;0;0
"Molenlanden";1978;"Molenlanden";44130;"01-06-2022";"14-06-2022";43;97.4;1;2.3;0;0
"Montferland";1955;"Montferland";36031;"01-06-2022";"14-06-2022";49;136;1;2.8;0;0
"Montfoort";335;"Montfoort";13896;"01-06-2022";"14-06-2022";14;100.7;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"01-06-2022";"14-06-2022";8;101.2;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"01-06-2022";"14-06-2022";25;101.4;0;0;0;0
"Nederweert";946;"Nederweert";17171;"01-06-2022";"14-06-2022";13;75.7;0;0;0;0
"Nieuwegein";356;"Nieuwegein";63866;"01-06-2022";"14-06-2022";94;147.2;3;4.7;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"01-06-2022";"14-06-2022";30;102.9;2;6.9;0;0
"Nijkerk";267;"Nijkerk";43600;"01-06-2022";"14-06-2022";52;119.3;0;0;0;0
"Nijmegen";268;"Nijmegen";177359;"01-06-2022";"14-06-2022";234;131.9;6;3.4;0;0
"Nissewaard";1930;"Nissewaard";85440;"01-06-2022";"14-06-2022";112;131.1;0;0;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"01-06-2022";"14-06-2022";31;68.2;1;2.2;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"01-06-2022";"14-06-2022";6;79.1;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"01-06-2022";"14-06-2022";53;169.8;2;6.4;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"01-06-2022";"14-06-2022";34;71.5;1;2.1;0;0
"Noordwijk";575;"Noordwijk";44062;"01-06-2022";"14-06-2022";55;124.8;0;0;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"01-06-2022";"14-06-2022";21;88.6;1;4.2;0;0
"Nunspeet";302;"Nunspeet";28021;"01-06-2022";"14-06-2022";29;103.5;1;3.6;0;0
"Oegstgeest";579;"Oegstgeest";25064;"01-06-2022";"14-06-2022";54;215.4;0;0;0;0
"Oirschot";823;"Oirschot";18842;"01-06-2022";"14-06-2022";16;84.9;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"01-06-2022";"14-06-2022";29;89.6;0;0;0;0
"Oldambt";1895;"Oldambt";38277;"01-06-2022";"14-06-2022";27;70.5;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"01-06-2022";"14-06-2022";20;84.2;2;8.4;0;0
"Oldenzaal";173;"Oldenzaal";31701;"01-06-2022";"14-06-2022";36;113.6;4;12.6;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"01-06-2022";"14-06-2022";16;87.1;1;5.4;0;0
"Ommen";175;"Ommen";18295;"01-06-2022";"14-06-2022";18;98.4;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"01-06-2022";"14-06-2022";18;60.9;0;0;0;0
"Oosterhout";826;"Oosterhout";56206;"01-06-2022";"14-06-2022";48;85.4;2;3.6;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"01-06-2022";"14-06-2022";17;66.8;0;0;0;0
"Oostzaan";431;"Oostzaan";9689;"01-06-2022";"14-06-2022";10;103.2;0;0;0;0
"Opmeer";432;"Opmeer";12009;"01-06-2022";"14-06-2022";10;83.3;3;25;0;0
"Opsterland";86;"Opsterland";29812;"01-06-2022";"14-06-2022";21;70.4;0;0;0;0
"Oss";828;"Oss";92526;"01-06-2022";"14-06-2022";77;83.2;2;2.2;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"01-06-2022";"14-06-2022";28;71.2;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"01-06-2022";"14-06-2022";27;191.2;0;0;1;7.1
"Oudewater";589;"Oudewater";10138;"01-06-2022";"14-06-2022";15;148;1;9.9;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"01-06-2022";"14-06-2022";45;93.3;0;0;1;2.1
"Papendrecht";590;"Papendrecht";32171;"01-06-2022";"14-06-2022";42;130.6;1;3.1;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"01-06-2022";"14-06-2022";24;55;1;2.3;0;0
"Pekela";765;"Pekela";12176;"01-06-2022";"14-06-2022";6;49.3;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"01-06-2022";"14-06-2022";101;181.4;0;0;0;0
"Purmerend";439;"Purmerend";91793;"01-06-2022";"14-06-2022";123;134;4;4.4;0;0
"Putten";273;"Putten";24365;"01-06-2022";"14-06-2022";15;61.6;1;4.1;0;0
"Raalte";177;"Raalte";37911;"01-06-2022";"14-06-2022";37;97.6;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22896;"01-06-2022";"14-06-2022";16;69.9;0;0;0;0
"Renkum";274;"Renkum";31417;"01-06-2022";"14-06-2022";45;143.2;0;0;0;0
"Renswoude";339;"Renswoude";5556;"01-06-2022";"14-06-2022";7;126;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"01-06-2022";"14-06-2022";10;76.2;1;7.6;0;0
"Rheden";275;"Rheden";43525;"01-06-2022";"14-06-2022";43;98.8;0;0;0;0
"Rhenen";340;"Rhenen";20203;"01-06-2022";"14-06-2022";26;128.7;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46671;"01-06-2022";"14-06-2022";57;122.1;2;4.3;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"01-06-2022";"14-06-2022";43;112.6;0;0;0;0
"Rijswijk";603;"Rijswijk";55220;"01-06-2022";"14-06-2022";103;186.5;1;1.8;0;0
"Roerdalen";1669;"Roerdalen";20580;"01-06-2022";"14-06-2022";16;77.7;0;0;0;0
"Roermond";957;"Roermond";58763;"01-06-2022";"14-06-2022";54;91.9;0;0;0;0
"Roosendaal";1674;"Roosendaal";77200;"01-06-2022";"14-06-2022";58;75.1;2;2.6;0;0
"Rotterdam";599;"Rotterdam";651631;"01-06-2022";"14-06-2022";997;153;21;3.2;1;0.2
"Rozendaal";277;"Rozendaal";1726;"01-06-2022";"14-06-2022";2;115.9;0;0;0;0
"Rucphen";840;"Rucphen";23080;"01-06-2022";"14-06-2022";5;21.7;0;0;0;0
"Schagen";441;"Schagen";46532;"01-06-2022";"14-06-2022";36;77.4;2;4.3;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"01-06-2022";"14-06-2022";9;88.9;0;0;0;0
"Schiedam";606;"Schiedam";79279;"01-06-2022";"14-06-2022";68;85.8;0;0;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"01-06-2022";"14-06-2022";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"01-06-2022";"14-06-2022";30;88.1;3;8.8;0;0
"Simpelveld";965;"Simpelveld";10477;"01-06-2022";"14-06-2022";11;105;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"01-06-2022";"14-06-2022";14;47.5;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"01-06-2022";"14-06-2022";68;74.1;1;1.1;0;0
"Sliedrecht";610;"Sliedrecht";25597;"01-06-2022";"14-06-2022";34;132.8;1;3.9;0;0
"Sluis";1714;"Sluis";23166;"01-06-2022";"14-06-2022";31;133.8;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"01-06-2022";"14-06-2022";41;73.2;0;0;0;0
"Soest";342;"Soest";46906;"01-06-2022";"14-06-2022";84;179.1;1;2.1;0;0
"Someren";847;"Someren";19428;"01-06-2022";"14-06-2022";13;66.9;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17552;"01-06-2022";"14-06-2022";12;68.4;0;0;0;0
"Stadskanaal";37;"Stadskanaal";31754;"01-06-2022";"14-06-2022";19;59.8;1;3.1;0;0
