"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Gilze en Rijen";784;"Gilze en Rijen";26723;"13-04-2022";"26-04-2022";28;104.8;0;0;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"13-04-2022";"26-04-2022";109;215.5;3;5.9;0;0
"Goes";664;"Goes";38594;"13-04-2022";"26-04-2022";98;253.9;1;2.6;0;0
"Goirle";785;"Goirle";23952;"13-04-2022";"26-04-2022";23;96;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"13-04-2022";"26-04-2022";148;252.9;1;1.7;0;0
"Gorinchem";512;"Gorinchem";37410;"13-04-2022";"26-04-2022";64;171.1;1;2.7;0;0
"Gouda";513;"Gouda";73681;"13-04-2022";"26-04-2022";141;191.4;4;5.4;1;1.4
"Groningen";14;"Groningen";233273;"13-04-2022";"26-04-2022";505;216.5;7;3;2;0.9
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"13-04-2022";"26-04-2022";20;140.8;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"13-04-2022";"26-04-2022";41;169.2;1;4.1;0;0
"Haarlem";392;"Haarlem";162543;"13-04-2022";"26-04-2022";402;247.3;3;1.8;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"13-04-2022";"26-04-2022";429;271.9;7;4.4;0;0
"Halderberge";1655;"Halderberge";30430;"13-04-2022";"26-04-2022";19;62.4;2;6.6;0;0
"Hardenberg";160;"Hardenberg";61357;"13-04-2022";"26-04-2022";132;215.1;2;3.3;0;0
"Harderwijk";243;"Harderwijk";48726;"13-04-2022";"26-04-2022";88;180.6;2;4.1;1;2.1
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"13-04-2022";"26-04-2022";36;195.5;1;5.4;0;0
"Harlingen";72;"Harlingen";15807;"13-04-2022";"26-04-2022";20;126.5;2;12.7;0;0
"Hattem";244;"Hattem";12228;"13-04-2022";"26-04-2022";31;253.5;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39191;"13-04-2022";"26-04-2022";96;245;1;2.6;0;0
"Heemstede";397;"Heemstede";27545;"13-04-2022";"26-04-2022";48;174.3;2;7.3;0;0
"Heerde";246;"Heerde";18776;"13-04-2022";"26-04-2022";27;143.8;1;5.3;0;0
"Heerenveen";74;"Heerenveen";50650;"13-04-2022";"26-04-2022";92;181.6;3;5.9;0;0
"Heerlen";917;"Heerlen";86936;"13-04-2022";"26-04-2022";107;123.1;2;2.3;1;1.2
"Heeze-Leende";1658;"Heeze-Leende";16243;"13-04-2022";"26-04-2022";17;104.7;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"13-04-2022";"26-04-2022";62;256.8;2;8.3;0;0
"Hellendoorn";163;"Hellendoorn";35932;"13-04-2022";"26-04-2022";76;211.5;1;2.8;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"13-04-2022";"26-04-2022";83;205.9;3;7.4;0;0
"Helmond";794;"Helmond";92627;"13-04-2022";"26-04-2022";125;134.9;7;7.6;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"13-04-2022";"26-04-2022";66;211.1;2;6.4;0;0
"Hengelo";164;"Hengelo";81049;"13-04-2022";"26-04-2022";184;227;4;4.9;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"13-04-2022";"26-04-2022";92;192.3;2;4.2;0;0
"Heumen";252;"Heumen";16569;"13-04-2022";"26-04-2022";32;193.1;0;0;0;0
"Heusden";797;"Heusden";45005;"13-04-2022";"26-04-2022";37;82.2;0;0;0;0
"Hillegom";534;"Hillegom";22197;"13-04-2022";"26-04-2022";45;202.7;2;9;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"13-04-2022";"26-04-2022";16;101.9;0;0;0;0
"Hilversum";402;"Hilversum";91235;"13-04-2022";"26-04-2022";217;237.8;5;5.5;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"13-04-2022";"26-04-2022";223;253.3;6;6.8;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"13-04-2022";"26-04-2022";61;174.1;0;0;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"13-04-2022";"26-04-2022";71;146.1;2;4.1;0;0
"Hoogeveen";118;"Hoogeveen";55603;"13-04-2022";"26-04-2022";101;181.6;2;3.6;0;0
"Hoorn";405;"Hoorn";73619;"13-04-2022";"26-04-2022";183;248.6;5;6.8;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"13-04-2022";"26-04-2022";64;150.6;0;0;0;0
"Houten";321;"Houten";50223;"13-04-2022";"26-04-2022";126;250.9;3;6;0;0
"Huizen";406;"Huizen";41090;"13-04-2022";"26-04-2022";101;245.8;2;4.9;0;0
"Hulst";677;"Hulst";27575;"13-04-2022";"26-04-2022";75;272;3;10.9;0;0
"IJsselstein";353;"IJsselstein";33819;"13-04-2022";"26-04-2022";80;236.6;3;8.9;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"13-04-2022";"26-04-2022";39;141.6;0;0;0;0
"Kampen";166;"Kampen";54474;"13-04-2022";"26-04-2022";130;238.6;4;7.3;0;0
"Kapelle";678;"Kapelle";12882;"13-04-2022";"26-04-2022";34;263.9;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"13-04-2022";"26-04-2022";123;186.4;2;3;0;0
"Kerkrade";928;"Kerkrade";45442;"13-04-2022";"26-04-2022";43;94.6;0;0;0;0
"Koggenland";1598;"Koggenland";22940;"13-04-2022";"26-04-2022";53;231;2;8.7;1;4.4
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"13-04-2022";"26-04-2022";48;163.2;1;3.4;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"13-04-2022";"26-04-2022";93;164.2;5;8.8;1;1.8
"Laarbeek";1659;"Laarbeek";22805;"13-04-2022";"26-04-2022";26;114;0;0;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"13-04-2022";"26-04-2022";128;141.9;8;8.9;0;0
"Landgraaf";882;"Landgraaf";37262;"13-04-2022";"26-04-2022";57;153;3;8.1;0;0
"Landsmeer";415;"Landsmeer";11565;"13-04-2022";"26-04-2022";24;207.5;1;8.6;0;0
"Lansingerland";1621;"Lansingerland";63363;"13-04-2022";"26-04-2022";144;227.3;5;7.9;1;1.6
"Laren";417;"Laren";11398;"13-04-2022";"26-04-2022";22;193;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"13-04-2022";"26-04-2022";264;212.1;11;8.8;1;0.8
"Leiden";546;"Leiden";124093;"13-04-2022";"26-04-2022";305;245.8;6;4.8;0;0
"Leiderdorp";547;"Leiderdorp";27377;"13-04-2022";"26-04-2022";43;157.1;3;11;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"13-04-2022";"26-04-2022";195;255.1;1;1.3;0;0
"Lelystad";995;"Lelystad";79811;"13-04-2022";"26-04-2022";156;195.5;1;1.3;0;0
"Leudal";1640;"Leudal";36045;"13-04-2022";"26-04-2022";35;97.1;1;2.8;0;0
"Leusden";327;"Leusden";30544;"13-04-2022";"26-04-2022";66;216.1;3;9.8;0;0
"Lingewaard";1705;"Lingewaard";46822;"13-04-2022";"26-04-2022";89;190.1;6;12.8;1;2.1
"Lisse";553;"Lisse";22982;"13-04-2022";"26-04-2022";49;213.2;0;0;0;0
"Lochem";262;"Lochem";33948;"13-04-2022";"26-04-2022";70;206.2;6;17.7;0;0
"Loon op Zand";809;"Loon op Zand";23504;"13-04-2022";"26-04-2022";36;153.2;2;8.5;0;0
"Lopik";331;"Lopik";14456;"13-04-2022";"26-04-2022";13;89.9;0;0;1;6.9
"Losser";168;"Losser";22888;"13-04-2022";"26-04-2022";46;201;3;13.1;0;0
"Maasdriel";263;"Maasdriel";25452;"13-04-2022";"26-04-2022";31;121.8;2;7.9;0;0
"Maasgouw";1641;"Maasgouw";23947;"13-04-2022";"26-04-2022";30;125.3;0;0;0;0
"Maashorst";1991;"Maashorst";58108;"13-04-2022";"26-04-2022";52;89.5;4;6.9;0;0
"Maassluis";556;"Maassluis";33567;"13-04-2022";"26-04-2022";74;220.5;2;6;0;0
"Maastricht";935;"Maastricht";120227;"13-04-2022";"26-04-2022";203;168.8;2;1.7;1;0.8
"Medemblik";420;"Medemblik";45165;"13-04-2022";"26-04-2022";72;159.4;2;4.4;0;0
"Meerssen";938;"Meerssen";18661;"13-04-2022";"26-04-2022";30;160.8;0;0;0;0
"Meierijstad";1948;"Meierijstad";81647;"13-04-2022";"26-04-2022";86;105.3;2;2.4;0;0
"Meppel";119;"Meppel";34386;"13-04-2022";"26-04-2022";76;221;0;0;0;0
"Middelburg";687;"Middelburg";48964;"13-04-2022";"26-04-2022";98;200.1;0;0;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"13-04-2022";"26-04-2022";37;190.6;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"13-04-2022";"26-04-2022";44;131.8;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"13-04-2022";"26-04-2022";121;199.3;1;1.6;0;0
"Moerdijk";1709;"Moerdijk";37185;"13-04-2022";"26-04-2022";38;102.2;0;0;0;0
"Molenlanden";1978;"Molenlanden";44130;"13-04-2022";"26-04-2022";86;194.9;2;4.5;0;0
"Montferland";1955;"Montferland";36031;"13-04-2022";"26-04-2022";58;161;3;8.3;0;0
"Montfoort";335;"Montfoort";13896;"13-04-2022";"26-04-2022";24;172.7;1;7.2;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"13-04-2022";"26-04-2022";24;303.5;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"13-04-2022";"26-04-2022";38;154.2;2;8.1;0;0
"Nederweert";946;"Nederweert";17171;"13-04-2022";"26-04-2022";34;198;1;5.8;0;0
"Nieuwegein";356;"Nieuwegein";63866;"13-04-2022";"26-04-2022";126;197.3;3;4.7;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"13-04-2022";"26-04-2022";57;195.5;4;13.7;0;0
"Nijkerk";267;"Nijkerk";43600;"13-04-2022";"26-04-2022";76;174.3;4;9.2;1;2.3
"Nijmegen";268;"Nijmegen";177359;"13-04-2022";"26-04-2022";425;239.6;12;6.8;0;0
"Nissewaard";1930;"Nissewaard";85440;"13-04-2022";"26-04-2022";171;200.1;6;7;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"13-04-2022";"26-04-2022";63;138.5;6;13.2;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"13-04-2022";"26-04-2022";9;118.7;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"13-04-2022";"26-04-2022";59;189;1;3.2;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"13-04-2022";"26-04-2022";52;109.3;3;6.3;0;0
"Noordwijk";575;"Noordwijk";44062;"13-04-2022";"26-04-2022";77;174.8;0;0;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"13-04-2022";"26-04-2022";29;122.4;1;4.2;0;0
"Nunspeet";302;"Nunspeet";28021;"13-04-2022";"26-04-2022";54;192.7;3;10.7;0;0
"Oegstgeest";579;"Oegstgeest";25064;"13-04-2022";"26-04-2022";66;263.3;2;8;0;0
"Oirschot";823;"Oirschot";18842;"13-04-2022";"26-04-2022";22;116.8;1;5.3;0;0
"Oisterwijk";824;"Oisterwijk";32373;"13-04-2022";"26-04-2022";32;98.8;1;3.1;0;0
"Oldambt";1895;"Oldambt";38277;"13-04-2022";"26-04-2022";60;156.8;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"13-04-2022";"26-04-2022";59;248.3;1;4.2;0;0
"Oldenzaal";173;"Oldenzaal";31701;"13-04-2022";"26-04-2022";102;321.8;2;6.3;1;3.2
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"13-04-2022";"26-04-2022";50;272.3;1;5.4;0;0
"Ommen";175;"Ommen";18295;"13-04-2022";"26-04-2022";44;240.5;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"13-04-2022";"26-04-2022";68;229.9;3;10.1;0;0
"Oosterhout";826;"Oosterhout";56206;"13-04-2022";"26-04-2022";72;128.1;3;5.3;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"13-04-2022";"26-04-2022";50;196.4;3;11.8;0;0
"Oostzaan";431;"Oostzaan";9689;"13-04-2022";"26-04-2022";24;247.7;0;0;0;0
"Opmeer";432;"Opmeer";12009;"13-04-2022";"26-04-2022";21;174.9;2;16.7;1;8.3
"Opsterland";86;"Opsterland";29812;"13-04-2022";"26-04-2022";41;137.5;3;10.1;0;0
"Oss";828;"Oss";92526;"13-04-2022";"26-04-2022";81;87.5;6;6.5;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"13-04-2022";"26-04-2022";59;150;10;25.4;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"13-04-2022";"26-04-2022";24;169.9;0;0;0;0
"Oudewater";589;"Oudewater";10138;"13-04-2022";"26-04-2022";21;207.1;1;9.9;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"13-04-2022";"26-04-2022";97;201.2;0;0;0;0
"Papendrecht";590;"Papendrecht";32171;"13-04-2022";"26-04-2022";67;208.3;1;3.1;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"13-04-2022";"26-04-2022";34;77.9;0;0;0;0
"Pekela";765;"Pekela";12176;"13-04-2022";"26-04-2022";27;221.7;1;8.2;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"13-04-2022";"26-04-2022";125;224.5;3;5.4;0;0
"Purmerend";439;"Purmerend";91793;"13-04-2022";"26-04-2022";249;271.3;4;4.4;0;0
"Putten";273;"Putten";24365;"13-04-2022";"26-04-2022";52;213.4;2;8.2;0;0
"Raalte";177;"Raalte";37911;"13-04-2022";"26-04-2022";106;279.6;4;10.6;0;0
"Reimerswaal";703;"Reimerswaal";22896;"13-04-2022";"26-04-2022";39;170.3;3;13.1;0;0
"Renkum";274;"Renkum";31417;"13-04-2022";"26-04-2022";54;171.9;3;9.5;0;0
"Renswoude";339;"Renswoude";5556;"13-04-2022";"26-04-2022";5;90;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"13-04-2022";"26-04-2022";10;76.2;0;0;0;0
"Rheden";275;"Rheden";43525;"13-04-2022";"26-04-2022";97;222.9;4;9.2;0;0
"Rhenen";340;"Rhenen";20203;"13-04-2022";"26-04-2022";28;138.6;1;4.9;0;0
"Ridderkerk";597;"Ridderkerk";46671;"13-04-2022";"26-04-2022";92;197.1;2;4.3;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"13-04-2022";"26-04-2022";76;198.9;3;7.9;0;0
"Rijswijk";603;"Rijswijk";55220;"13-04-2022";"26-04-2022";85;153.9;6;10.9;0;0
"Roerdalen";1669;"Roerdalen";20580;"13-04-2022";"26-04-2022";36;174.9;0;0;0;0
"Roermond";957;"Roermond";58763;"13-04-2022";"26-04-2022";94;160;0;0;0;0
"Roosendaal";1674;"Roosendaal";77200;"13-04-2022";"26-04-2022";88;114;4;5.2;1;1.3
"Rotterdam";599;"Rotterdam";651631;"13-04-2022";"26-04-2022";1419;217.8;45;6.9;2;0.3
"Rozendaal";277;"Rozendaal";1726;"13-04-2022";"26-04-2022";4;231.7;0;0;0;0
"Rucphen";840;"Rucphen";23080;"13-04-2022";"26-04-2022";23;99.7;1;4.3;0;0
"Schagen";441;"Schagen";46532;"13-04-2022";"26-04-2022";87;187;4;8.6;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"13-04-2022";"26-04-2022";14;138.2;2;19.7;0;0
"Schiedam";606;"Schiedam";79279;"13-04-2022";"26-04-2022";159;200.6;7;8.8;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"13-04-2022";"26-04-2022";1;107.4;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"13-04-2022";"26-04-2022";57;167.3;1;2.9;0;0
"Simpelveld";965;"Simpelveld";10477;"13-04-2022";"26-04-2022";7;66.8;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"13-04-2022";"26-04-2022";32;108.5;1;3.4;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"13-04-2022";"26-04-2022";127;138.4;4;4.4;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"13-04-2022";"26-04-2022";39;152.4;0;0;0;0
"Sluis";1714;"Sluis";23166;"13-04-2022";"26-04-2022";67;289.2;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56040;"13-04-2022";"26-04-2022";79;141;1;1.8;0;0
"Soest";342;"Soest";46906;"13-04-2022";"26-04-2022";119;253.7;8;17.1;0;0
