"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Berg en Dal";1945;"Berg en Dal";35010;"06-04-2022";"19-04-2022";151;431.3;6;17.1;0;0
"Bergeijk";1724;"Bergeijk";18754;"06-04-2022";"19-04-2022";59;314.6;0;0;0;0
"Bergen (L.)";893;"Bergen (L.)";13108;"06-04-2022";"19-04-2022";37;282.3;3;22.9;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"06-04-2022";"19-04-2022";136;457.7;1;3.4;1;3.4
"Bergen op Zoom";748;"Bergen op Zoom";67514;"06-04-2022";"19-04-2022";143;211.8;2;3;0;0
"Berkelland";1859;"Berkelland";43846;"06-04-2022";"19-04-2022";237;540.5;5;11.4;1;2.3
"Bernheze";1721;"Bernheze";31455;"06-04-2022";"19-04-2022";72;228.9;0;0;1;3.2
"Best";753;"Best";30216;"06-04-2022";"19-04-2022";98;324.3;2;6.6;0;0
"Beuningen";209;"Beuningen";26157;"06-04-2022";"19-04-2022";116;443.5;3;11.5;0;0
"Beverwijk";375;"Beverwijk";41863;"06-04-2022";"19-04-2022";195;465.8;0;0;0;0
"Bladel";1728;"Bladel";20529;"06-04-2022";"19-04-2022";74;360.5;2;9.7;0;0
"Blaricum";376;"Blaricum";11954;"06-04-2022";"19-04-2022";38;317.9;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23478;"06-04-2022";"19-04-2022";136;579.3;1;4.3;0;0
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"06-04-2022";"19-04-2022";133;377;3;8.5;0;0
"Boekel";755;"Boekel";10959;"06-04-2022";"19-04-2022";15;136.9;1;9.1;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"06-04-2022";"19-04-2022";101;394.6;1;3.9;0;0
"Borne";147;"Borne";23668;"06-04-2022";"19-04-2022";110;464.8;0;0;0;0
"Borsele";654;"Borsele";22818;"06-04-2022";"19-04-2022";75;328.7;1;4.4;0;0
"Boxtel";757;"Boxtel";32973;"06-04-2022";"19-04-2022";67;203.2;2;6.1;0;0
"Breda";758;"Breda";184126;"06-04-2022";"19-04-2022";630;342.2;7;3.8;1;0.5
"Brielle";501;"Brielle";17439;"06-04-2022";"19-04-2022";110;630.8;3;17.2;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"06-04-2022";"19-04-2022";197;545.9;1;2.8;1;2.8
"Brummen";213;"Brummen";20884;"06-04-2022";"19-04-2022";108;517.1;2;9.6;0;0
"Brunssum";899;"Brunssum";27670;"06-04-2022";"19-04-2022";72;260.2;3;10.8;0;0
"Bunnik";312;"Bunnik";15341;"06-04-2022";"19-04-2022";121;788.7;1;6.5;0;0
"Bunschoten";313;"Bunschoten";22019;"06-04-2022";"19-04-2022";42;190.7;1;4.5;0;0
"Buren";214;"Buren";27009;"06-04-2022";"19-04-2022";128;473.9;2;7.4;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"06-04-2022";"19-04-2022";336;499.1;6;8.9;0;0
"Castricum";383;"Castricum";36086;"06-04-2022";"19-04-2022";156;432.3;5;13.9;0;0
"Coevorden";109;"Coevorden";35317;"06-04-2022";"19-04-2022";143;404.9;1;2.8;0;0
"Cranendonck";1706;"Cranendonck";21001;"06-04-2022";"19-04-2022";52;247.6;0;0;0;0
"Culemborg";216;"Culemborg";29121;"06-04-2022";"19-04-2022";167;573.5;0;0;0;0
"Dalfsen";148;"Dalfsen";28901;"06-04-2022";"19-04-2022";162;560.5;4;13.8;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"06-04-2022";"19-04-2022";62;327.3;2;10.6;0;0
"De Bilt";310;"De Bilt";43384;"06-04-2022";"19-04-2022";217;500.2;3;6.9;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"06-04-2022";"19-04-2022";177;341.8;4;7.7;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"06-04-2022";"19-04-2022";242;541.1;0;0;0;0
"De Wolden";1690;"De Wolden";24374;"06-04-2022";"19-04-2022";139;570.3;1;4.1;1;4.1
"Delft";503;"Delft";103581;"06-04-2022";"19-04-2022";497;479.8;7;6.8;0;0
"Den Helder";400;"Den Helder";56582;"06-04-2022";"19-04-2022";209;369.4;6;10.6;0;0
"Deurne";762;"Deurne";32437;"06-04-2022";"19-04-2022";74;228.1;1;3.1;0;0
"Deventer";150;"Deventer";101236;"06-04-2022";"19-04-2022";454;448.5;11;10.9;0;0
"Diemen";384;"Diemen";31334;"06-04-2022";"19-04-2022";163;520.2;2;6.4;0;0
"Dijk en Waard";1980;"Dijk en Waard";86722;"06-04-2022";"19-04-2022";338;389.8;13;15;1;1.2
"Dinkelland";1774;"Dinkelland";26606;"06-04-2022";"19-04-2022";103;387.1;3;11.3;0;0
"Doesburg";221;"Doesburg";11064;"06-04-2022";"19-04-2022";56;506.1;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"06-04-2022";"19-04-2022";274;470.2;1;1.7;0;0
"Dongen";766;"Dongen";26368;"06-04-2022";"19-04-2022";98;371.7;2;7.6;0;0
"Dordrecht";505;"Dordrecht";119115;"06-04-2022";"19-04-2022";494;414.7;9;7.6;0;0
"Drechterland";498;"Drechterland";19838;"06-04-2022";"19-04-2022";65;327.7;2;10.1;0;0
"Drimmelen";1719;"Drimmelen";27325;"06-04-2022";"19-04-2022";83;303.8;1;3.7;0;0
"Dronten";303;"Dronten";42011;"06-04-2022";"19-04-2022";185;440.4;3;7.1;0;0
"Druten";225;"Druten";18991;"06-04-2022";"19-04-2022";68;358.1;4;21.1;0;0
"Duiven";226;"Duiven";25066;"06-04-2022";"19-04-2022";108;430.9;1;4;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"06-04-2022";"19-04-2022";110;346.4;2;6.3;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"06-04-2022";"19-04-2022";311;857.5;9;24.8;0;0
"Ede";228;"Ede";118530;"06-04-2022";"19-04-2022";571;481.7;4;3.4;0;0
"Eemnes";317;"Eemnes";9362;"06-04-2022";"19-04-2022";37;395.2;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"06-04-2022";"19-04-2022";205;449.7;6;13.2;0;0
"Eersel";770;"Eersel";19528;"06-04-2022";"19-04-2022";54;276.5;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"06-04-2022";"19-04-2022";77;297.3;0;0;0;0
"Eindhoven";772;"Eindhoven";235691;"06-04-2022";"19-04-2022";848;359.8;15;6.4;1;0.4
"Elburg";230;"Elburg";23429;"06-04-2022";"19-04-2022";83;354.3;1;4.3;0;0
"Emmen";114;"Emmen";107024;"06-04-2022";"19-04-2022";424;396.2;6;5.6;1;0.9
"Enkhuizen";388;"Enkhuizen";18637;"06-04-2022";"19-04-2022";71;381;2;10.7;0;0
"Enschede";153;"Enschede";159732;"06-04-2022";"19-04-2022";816;510.9;12;7.5;1;0.6
"Epe";232;"Epe";33198;"06-04-2022";"19-04-2022";158;475.9;3;9;0;0
"Ermelo";233;"Ermelo";27016;"06-04-2022";"19-04-2022";119;440.5;1;3.7;0;0
"Etten-Leur";777;"Etten-Leur";43869;"06-04-2022";"19-04-2022";119;271.3;3;6.8;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"06-04-2022";"19-04-2022";57;261.8;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"06-04-2022";"19-04-2022";143;356.9;6;15;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"06-04-2022";"19-04-2022";61;198.3;1;3.3;0;0
"Gennep";907;"Gennep";17035;"06-04-2022";"19-04-2022";75;440.3;2;11.7;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"06-04-2022";"19-04-2022";95;355.5;2;7.5;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"06-04-2022";"19-04-2022";208;411.2;4;7.9;0;0
"Goes";664;"Goes";38594;"06-04-2022";"19-04-2022";234;606.3;5;13;1;2.6
"Goirle";785;"Goirle";23952;"06-04-2022";"19-04-2022";73;304.8;2;8.4;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"06-04-2022";"19-04-2022";274;468.2;3;5.1;0;0
"Gorinchem";512;"Gorinchem";37410;"06-04-2022";"19-04-2022";164;438.4;1;2.7;0;0
"Gouda";513;"Gouda";73681;"06-04-2022";"19-04-2022";344;466.9;8;10.9;1;1.4
"Groningen";14;"Groningen";233273;"06-04-2022";"19-04-2022";1194;511.8;18;7.7;1;0.4
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"06-04-2022";"19-04-2022";49;344.9;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"06-04-2022";"19-04-2022";118;487;2;8.3;0;0
"Haarlem";392;"Haarlem";162543;"06-04-2022";"19-04-2022";810;498.3;4;2.5;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"06-04-2022";"19-04-2022";835;529.2;2;1.3;0;0
"Halderberge";1655;"Halderberge";30430;"06-04-2022";"19-04-2022";90;295.8;1;3.3;0;0
"Hardenberg";160;"Hardenberg";61357;"06-04-2022";"19-04-2022";323;526.4;4;6.5;0;0
"Harderwijk";243;"Harderwijk";48726;"06-04-2022";"19-04-2022";228;467.9;2;4.1;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"06-04-2022";"19-04-2022";75;407.3;0;0;0;0
"Harlingen";72;"Harlingen";15807;"06-04-2022";"19-04-2022";48;303.7;5;31.6;0;0
"Hattem";244;"Hattem";12228;"06-04-2022";"19-04-2022";61;498.9;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39191;"06-04-2022";"19-04-2022";185;472;0;0;0;0
"Heemstede";397;"Heemstede";27545;"06-04-2022";"19-04-2022";155;562.7;3;10.9;1;3.6
"Heerde";246;"Heerde";18776;"06-04-2022";"19-04-2022";81;431.4;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"06-04-2022";"19-04-2022";233;460;7;13.8;0;0
"Heerlen";917;"Heerlen";86936;"06-04-2022";"19-04-2022";261;300.2;5;5.8;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"06-04-2022";"19-04-2022";63;387.9;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"06-04-2022";"19-04-2022";112;463.9;4;16.6;0;0
"Hellendoorn";163;"Hellendoorn";35932;"06-04-2022";"19-04-2022";225;626.2;1;2.8;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"06-04-2022";"19-04-2022";196;486.2;4;9.9;0;0
"Helmond";794;"Helmond";92627;"06-04-2022";"19-04-2022";234;252.6;8;8.6;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"06-04-2022";"19-04-2022";154;492.7;0;0;0;0
"Hengelo";164;"Hengelo";81049;"06-04-2022";"19-04-2022";433;534.2;5;6.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"06-04-2022";"19-04-2022";258;539.4;2;4.2;0;0
"Heumen";252;"Heumen";16569;"06-04-2022";"19-04-2022";68;410.4;0;0;0;0
"Heusden";797;"Heusden";45005;"06-04-2022";"19-04-2022";103;228.9;2;4.4;0;0
"Hillegom";534;"Hillegom";22197;"06-04-2022";"19-04-2022";96;432.5;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"06-04-2022";"19-04-2022";47;299.4;0;0;0;0
"Hilversum";402;"Hilversum";91235;"06-04-2022";"19-04-2022";400;438.4;7;7.7;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"06-04-2022";"19-04-2022";490;556.5;5;5.7;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"06-04-2022";"19-04-2022";202;576.5;1;2.9;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"06-04-2022";"19-04-2022";134;275.8;2;4.1;0;0
"Hoogeveen";118;"Hoogeveen";55603;"06-04-2022";"19-04-2022";258;464;4;7.2;0;0
"Hoorn";405;"Hoorn";73619;"06-04-2022";"19-04-2022";297;403.4;6;8.2;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"06-04-2022";"19-04-2022";132;310.7;1;2.4;0;0
"Houten";321;"Houten";50223;"06-04-2022";"19-04-2022";319;635.2;2;4;0;0
"Huizen";406;"Huizen";41090;"06-04-2022";"19-04-2022";184;447.8;1;2.4;0;0
"Hulst";677;"Hulst";27575;"06-04-2022";"19-04-2022";136;493.2;2;7.3;0;0
"IJsselstein";353;"IJsselstein";33819;"06-04-2022";"19-04-2022";157;464.2;1;3;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"06-04-2022";"19-04-2022";123;446.6;0;0;0;0
"Kampen";166;"Kampen";54474;"06-04-2022";"19-04-2022";256;469.9;3;5.5;1;1.8
"Kapelle";678;"Kapelle";12882;"06-04-2022";"19-04-2022";69;535.6;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"06-04-2022";"19-04-2022";215;325.8;4;6.1;0;0
"Kerkrade";928;"Kerkrade";45442;"06-04-2022";"19-04-2022";95;209.1;3;6.6;1;2.2
"Koggenland";1598;"Koggenland";22940;"06-04-2022";"19-04-2022";93;405.4;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"06-04-2022";"19-04-2022";93;316.2;2;6.8;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"06-04-2022";"19-04-2022";264;466.2;5;8.8;0;0
"Laarbeek";1659;"Laarbeek";22805;"06-04-2022";"19-04-2022";55;241.2;2;8.8;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"06-04-2022";"19-04-2022";324;359.2;6;6.7;1;1.1
"Landgraaf";882;"Landgraaf";37262;"06-04-2022";"19-04-2022";118;316.7;6;16.1;0;0
"Landsmeer";415;"Landsmeer";11565;"06-04-2022";"19-04-2022";55;475.6;1;8.6;0;0
"Lansingerland";1621;"Lansingerland";63363;"06-04-2022";"19-04-2022";356;561.8;2;3.2;0;0
"Laren";417;"Laren";11398;"06-04-2022";"19-04-2022";47;412.4;1;8.8;0;0
"Leeuwarden";80;"Leeuwarden";124481;"06-04-2022";"19-04-2022";530;425.8;15;12.1;0;0
"Leiden";546;"Leiden";124093;"06-04-2022";"19-04-2022";590;475.4;6;4.8;0;0
"Leiderdorp";547;"Leiderdorp";27377;"06-04-2022";"19-04-2022";117;427.4;2;7.3;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"06-04-2022";"19-04-2022";426;557.4;1;1.3;0;0
"Lelystad";995;"Lelystad";79811;"06-04-2022";"19-04-2022";311;389.7;3;3.8;0;0
"Leudal";1640;"Leudal";36045;"06-04-2022";"19-04-2022";90;249.7;0;0;0;0
"Leusden";327;"Leusden";30544;"06-04-2022";"19-04-2022";156;510.7;2;6.5;0;0
"Lingewaard";1705;"Lingewaard";46822;"06-04-2022";"19-04-2022";199;425;7;15;1;2.1
"Lisse";553;"Lisse";22982;"06-04-2022";"19-04-2022";108;469.9;1;4.4;0;0
"Lochem";262;"Lochem";33948;"06-04-2022";"19-04-2022";172;506.7;3;8.8;0;0
"Loon op Zand";809;"Loon op Zand";23504;"06-04-2022";"19-04-2022";97;412.7;2;8.5;0;0
"Lopik";331;"Lopik";14456;"06-04-2022";"19-04-2022";62;428.9;0;0;0;0
"Losser";168;"Losser";22888;"06-04-2022";"19-04-2022";95;415.1;2;8.7;0;0
"Maasdriel";263;"Maasdriel";25452;"06-04-2022";"19-04-2022";68;267.2;2;7.9;0;0
"Maasgouw";1641;"Maasgouw";23947;"06-04-2022";"19-04-2022";79;329.9;0;0;0;0
"Maashorst";1991;"Maashorst";58108;"06-04-2022";"19-04-2022";168;289.1;3;5.2;1;1.7
"Maassluis";556;"Maassluis";33567;"06-04-2022";"19-04-2022";156;464.7;0;0;0;0
"Maastricht";935;"Maastricht";120227;"06-04-2022";"19-04-2022";371;308.6;1;0.8;0;0
"Medemblik";420;"Medemblik";45165;"06-04-2022";"19-04-2022";165;365.3;3;6.6;0;0
"Meerssen";938;"Meerssen";18661;"06-04-2022";"19-04-2022";52;278.7;0;0;0;0
"Meierijstad";1948;"Meierijstad";81647;"06-04-2022";"19-04-2022";184;225.4;5;6.1;0;0
"Meppel";119;"Meppel";34386;"06-04-2022";"19-04-2022";178;517.7;0;0;0;0
"Middelburg";687;"Middelburg";48964;"06-04-2022";"19-04-2022";233;475.9;4;8.2;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"06-04-2022";"19-04-2022";66;340;2;10.3;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"06-04-2022";"19-04-2022";135;404.4;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"06-04-2022";"19-04-2022";303;499;9;14.8;0;0
"Moerdijk";1709;"Moerdijk";37185;"06-04-2022";"19-04-2022";113;303.9;3;8.1;0;0
"Molenlanden";1978;"Molenlanden";44130;"06-04-2022";"19-04-2022";169;383;4;9.1;0;0
"Montferland";1955;"Montferland";36031;"06-04-2022";"19-04-2022";169;469;6;16.7;0;0
"Montfoort";335;"Montfoort";13896;"06-04-2022";"19-04-2022";58;417.4;1;7.2;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"06-04-2022";"19-04-2022";43;543.7;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"06-04-2022";"19-04-2022";93;377.3;2;8.1;0;0
"Nederweert";946;"Nederweert";17171;"06-04-2022";"19-04-2022";64;372.7;0;0;0;0
"Nieuwegein";356;"Nieuwegein";63866;"06-04-2022";"19-04-2022";316;494.8;3;4.7;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"06-04-2022";"19-04-2022";138;473.4;3;10.3;0;0
"Nijkerk";267;"Nijkerk";43600;"06-04-2022";"19-04-2022";213;488.5;3;6.9;1;2.3
"Nijmegen";268;"Nijmegen";177359;"06-04-2022";"19-04-2022";1017;573.4;11;6.2;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"06-04-2022";"19-04-2022";415;485.7;13;15.2;0;0
"Noardeast-Frysl�n";1970;"Noardeast-Frysl�n";45481;"06-04-2022";"19-04-2022";151;332;11;24.2;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"06-04-2022";"19-04-2022";24;316.6;1;13.2;0;0
"Noordenveld";1699;"Noordenveld";31214;"06-04-2022";"19-04-2022";142;454.9;1;3.2;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"06-04-2022";"19-04-2022";171;359.4;2;4.2;0;0
"Noordwijk";575;"Noordwijk";44062;"06-04-2022";"19-04-2022";208;472.1;2;4.5;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"06-04-2022";"19-04-2022";89;375.5;1;4.2;0;0
"Nunspeet";302;"Nunspeet";28021;"06-04-2022";"19-04-2022";115;410.4;1;3.6;1;3.6
"Oegstgeest";579;"Oegstgeest";25064;"06-04-2022";"19-04-2022";140;558.6;1;4;0;0
"Oirschot";823;"Oirschot";18842;"06-04-2022";"19-04-2022";52;276;1;5.3;0;0
"Oisterwijk";824;"Oisterwijk";32373;"06-04-2022";"19-04-2022";94;290.4;1;3.1;0;0
"Oldambt";1895;"Oldambt";38277;"06-04-2022";"19-04-2022";151;394.5;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"06-04-2022";"19-04-2022";107;450.3;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31701;"06-04-2022";"19-04-2022";193;608.8;2;6.3;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"06-04-2022";"19-04-2022";112;610;1;5.4;0;0
"Ommen";175;"Ommen";18295;"06-04-2022";"19-04-2022";97;530.2;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"06-04-2022";"19-04-2022";192;649.2;4;13.5;0;0
"Oosterhout";826;"Oosterhout";56206;"06-04-2022";"19-04-2022";163;290;2;3.6;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"06-04-2022";"19-04-2022";110;432;1;3.9;0;0
"Oostzaan";431;"Oostzaan";9689;"06-04-2022";"19-04-2022";53;547;0;0;0;0
"Opmeer";432;"Opmeer";12009;"06-04-2022";"19-04-2022";59;491.3;3;25;1;8.3
"Opsterland";86;"Opsterland";29812;"06-04-2022";"19-04-2022";92;308.6;3;10.1;0;0
"Oss";828;"Oss";92526;"06-04-2022";"19-04-2022";235;254;8;8.6;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"06-04-2022";"19-04-2022";218;554.1;8;20.3;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"06-04-2022";"19-04-2022";59;417.7;0;0;0;0
"Oudewater";589;"Oudewater";10138;"06-04-2022";"19-04-2022";36;355.1;1;9.9;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"06-04-2022";"19-04-2022";240;497.8;5;10.4;0;0
"Papendrecht";590;"Papendrecht";32171;"06-04-2022";"19-04-2022";125;388.5;2;6.2;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"06-04-2022";"19-04-2022";82;187.8;0;0;0;0
"Pekela";765;"Pekela";12176;"06-04-2022";"19-04-2022";55;451.7;2;16.4;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"06-04-2022";"19-04-2022";311;558.6;3;5.4;0;0
"Purmerend";439;"Purmerend";91793;"06-04-2022";"19-04-2022";515;561;3;3.3;1;1.1
"Putten";273;"Putten";24365;"06-04-2022";"19-04-2022";92;377.6;1;4.1;0;0
"Raalte";177;"Raalte";37911;"06-04-2022";"19-04-2022";232;612;1;2.6;0;0
"Reimerswaal";703;"Reimerswaal";22896;"06-04-2022";"19-04-2022";68;297;3;13.1;0;0
"Renkum";274;"Renkum";31417;"06-04-2022";"19-04-2022";138;439.3;6;19.1;0;0
"Renswoude";339;"Renswoude";5556;"06-04-2022";"19-04-2022";18;324;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"06-04-2022";"19-04-2022";33;251.4;0;0;0;0
"Rheden";275;"Rheden";43525;"06-04-2022";"19-04-2022";221;507.8;2;4.6;0;0
"Rhenen";340;"Rhenen";20203;"06-04-2022";"19-04-2022";76;376.2;0;0;1;4.9
"Ridderkerk";597;"Ridderkerk";46671;"06-04-2022";"19-04-2022";189;405;5;10.7;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"06-04-2022";"19-04-2022";196;513;1;2.6;0;0
"Rijswijk";603;"Rijswijk";55220;"06-04-2022";"19-04-2022";254;460;7;12.7;0;0
"Roerdalen";1669;"Roerdalen";20580;"06-04-2022";"19-04-2022";59;286.7;0;0;0;0
"Roermond";957;"Roermond";58763;"06-04-2022";"19-04-2022";185;314.8;0;0;0;0
"Roosendaal";1674;"Roosendaal";77200;"06-04-2022";"19-04-2022";203;263;6;7.8;1;1.3
"Rotterdam";599;"Rotterdam";651631;"06-04-2022";"19-04-2022";2867;440;53;8.1;6;0.9
"Rozendaal";277;"Rozendaal";1726;"06-04-2022";"19-04-2022";10;579.4;0;0;0;0
"Rucphen";840;"Rucphen";23080;"06-04-2022";"19-04-2022";53;229.6;1;4.3;0;0
"Schagen";441;"Schagen";46532;"06-04-2022";"19-04-2022";179;384.7;7;15;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"06-04-2022";"19-04-2022";33;325.8;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"06-04-2022";"19-04-2022";357;450.3;5;6.3;1;1.3
"Schiermonnikoog";88;"Schiermonnikoog";931;"06-04-2022";"19-04-2022";2;214.8;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"06-04-2022";"19-04-2022";125;366.9;3;8.8;0;0
"Simpelveld";965;"Simpelveld";10477;"06-04-2022";"19-04-2022";13;124.1;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"06-04-2022";"19-04-2022";85;288.2;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"06-04-2022";"19-04-2022";311;339;7;7.6;2;2.2
"Sliedrecht";610;"Sliedrecht";25597;"06-04-2022";"19-04-2022";83;324.3;0;0;0;0
"Sluis";1714;"Sluis";23166;"06-04-2022";"19-04-2022";141;608.7;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"06-04-2022";"19-04-2022";240;428.3;1;1.8;0;0
