"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Bloemendaal";377;"Bloemendaal";23478;"25-08-2021";"07-09-2021";14;59.6;0;0;0;0
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"25-08-2021";"07-09-2021";51;144.6;0;0;0;0
"Boekel";755;"Boekel";10959;"25-08-2021";"07-09-2021";21;191.6;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"25-08-2021";"07-09-2021";39;152.4;0;0;0;0
"Borne";147;"Borne";23668;"25-08-2021";"07-09-2021";32;135.2;0;0;0;0
"Borsele";654;"Borsele";22818;"25-08-2021";"07-09-2021";19;83.3;0;0;0;0
"Boxmeer";756;"Boxmeer";29609;"25-08-2021";"07-09-2021";47;158.7;0;0;0;0
"Boxtel";757;"Boxtel";32973;"25-08-2021";"07-09-2021";63;191.1;0;0;0;0
"Breda";758;"Breda";184126;"25-08-2021";"07-09-2021";197;107;0;0;1;0.5
"Brielle";501;"Brielle";17439;"25-08-2021";"07-09-2021";17;97.5;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"25-08-2021";"07-09-2021";29;80.4;0;0;0;0
"Brummen";213;"Brummen";20884;"25-08-2021";"07-09-2021";13;62.2;0;0;1;4.8
"Brunssum";899;"Brunssum";27670;"25-08-2021";"07-09-2021";51;184.3;0;0;1;3.6
"Bunnik";312;"Bunnik";15341;"25-08-2021";"07-09-2021";8;52.1;0;0;0;0
"Bunschoten";313;"Bunschoten";22019;"25-08-2021";"07-09-2021";45;204.4;0;0;0;0
"Buren";214;"Buren";27009;"25-08-2021";"07-09-2021";23;85.2;0;0;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"25-08-2021";"07-09-2021";185;274.8;0;0;0;0
"Castricum";383;"Castricum";36086;"25-08-2021";"07-09-2021";40;110.8;0;0;0;0
"Coevorden";109;"Coevorden";35317;"25-08-2021";"07-09-2021";61;172.7;0;0;0;0
"Cranendonck";1706;"Cranendonck";21001;"25-08-2021";"07-09-2021";17;80.9;0;0;0;0
"Cuijk";1684;"Cuijk";25404;"25-08-2021";"07-09-2021";44;173.2;0;0;0;0
"Culemborg";216;"Culemborg";29121;"25-08-2021";"07-09-2021";47;161.4;0;0;0;0
"Dalfsen";148;"Dalfsen";28901;"25-08-2021";"07-09-2021";21;72.7;2;6.9;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"25-08-2021";"07-09-2021";69;364.3;0;0;0;0
"De Bilt";310;"De Bilt";43384;"25-08-2021";"07-09-2021";74;170.6;1;2.3;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"25-08-2021";"07-09-2021";107;206.7;1;1.9;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"25-08-2021";"07-09-2021";115;257.2;1;2.2;1;2.2
"De Wolden";1690;"De Wolden";24374;"25-08-2021";"07-09-2021";21;86.2;0;0;0;0
"Delft";503;"Delft";103581;"25-08-2021";"07-09-2021";223;215.3;0;0;1;1
"Den Helder";400;"Den Helder";56582;"25-08-2021";"07-09-2021";110;194.4;0;0;0;0
"Deurne";762;"Deurne";32437;"25-08-2021";"07-09-2021";30;92.5;0;0;0;0
"Deventer";150;"Deventer";101236;"25-08-2021";"07-09-2021";205;202.5;3;3;0;0
"Diemen";384;"Diemen";31334;"25-08-2021";"07-09-2021";77;245.7;0;0;2;6.4
"Dinkelland";1774;"Dinkelland";26606;"25-08-2021";"07-09-2021";27;101.5;0;0;1;3.8
"Doesburg";221;"Doesburg";11064;"25-08-2021";"07-09-2021";31;280.2;1;9;0;0
"Doetinchem";222;"Doetinchem";58270;"25-08-2021";"07-09-2021";69;118.4;0;0;0;0
"Dongen";766;"Dongen";26368;"25-08-2021";"07-09-2021";35;132.7;1;3.8;0;0
"Dordrecht";505;"Dordrecht";119115;"25-08-2021";"07-09-2021";232;194.8;2;1.7;0;0
"Drechterland";498;"Drechterland";19838;"25-08-2021";"07-09-2021";14;70.6;0;0;0;0
"Drimmelen";1719;"Drimmelen";27325;"25-08-2021";"07-09-2021";33;120.8;0;0;0;0
"Dronten";303;"Dronten";42011;"25-08-2021";"07-09-2021";42;100;2;4.8;0;0
"Druten";225;"Druten";18991;"25-08-2021";"07-09-2021";12;63.2;0;0;0;0
"Duiven";226;"Duiven";25066;"25-08-2021";"07-09-2021";39;155.6;1;4;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"25-08-2021";"07-09-2021";44;138.6;0;0;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"25-08-2021";"07-09-2021";79;217.8;0;0;0;0
"Ede";228;"Ede";118530;"25-08-2021";"07-09-2021";330;278.4;1;0.8;0;0
"Eemnes";317;"Eemnes";9362;"25-08-2021";"07-09-2021";10;106.8;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"25-08-2021";"07-09-2021";43;94.3;1;2.2;0;0
"Eersel";770;"Eersel";19528;"25-08-2021";"07-09-2021";21;107.5;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"25-08-2021";"07-09-2021";24;92.7;1;3.9;0;0
"Eindhoven";772;"Eindhoven";235691;"25-08-2021";"07-09-2021";364;154.4;2;0.8;0;0
"Elburg";230;"Elburg";23429;"25-08-2021";"07-09-2021";54;230.5;0;0;0;0
"Emmen";114;"Emmen";107024;"25-08-2021";"07-09-2021";239;223.3;4;3.7;0;0
"Enkhuizen";388;"Enkhuizen";18637;"25-08-2021";"07-09-2021";11;59;0;0;0;0
"Enschede";153;"Enschede";159732;"25-08-2021";"07-09-2021";477;298.6;3;1.9;0;0
"Epe";232;"Epe";33198;"25-08-2021";"07-09-2021";45;135.6;0;0;1;3
"Ermelo";233;"Ermelo";27016;"25-08-2021";"07-09-2021";33;122.1;0;0;0;0
"Etten-Leur";777;"Etten-Leur";43869;"25-08-2021";"07-09-2021";38;86.6;0;0;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"25-08-2021";"07-09-2021";17;78.1;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"25-08-2021";"07-09-2021";43;107.3;0;0;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"25-08-2021";"07-09-2021";41;133.3;0;0;0;0
"Gennep";907;"Gennep";17035;"25-08-2021";"07-09-2021";16;93.9;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"25-08-2021";"07-09-2021";24;89.8;0;0;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"25-08-2021";"07-09-2021";62;122.6;0;0;0;0
"Goes";664;"Goes";38594;"25-08-2021";"07-09-2021";50;129.6;1;2.6;0;0
"Goirle";785;"Goirle";23952;"25-08-2021";"07-09-2021";24;100.2;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"25-08-2021";"07-09-2021";106;181.1;0;0;1;1.7
"Gorinchem";512;"Gorinchem";37410;"25-08-2021";"07-09-2021";60;160.4;1;2.7;0;0
"Gouda";513;"Gouda";73681;"25-08-2021";"07-09-2021";136;184.6;1;1.4;0;0
"Grave";786;"Grave";12486;"25-08-2021";"07-09-2021";16;128.1;0;0;0;0
"Groningen";14;"Groningen";233273;"25-08-2021";"07-09-2021";471;201.9;2;0.9;0;0
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"25-08-2021";"07-09-2021";12;84.5;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"25-08-2021";"07-09-2021";56;231.1;0;0;0;0
"Haarlem";392;"Haarlem";162543;"25-08-2021";"07-09-2021";378;232.6;1;0.6;1;0.6
"Haarlemmermeer";394;"Haarlemmermeer";157789;"25-08-2021";"07-09-2021";406;257.3;2;1.3;0;0
"Halderberge";1655;"Halderberge";30430;"25-08-2021";"07-09-2021";27;88.7;0;0;0;0
"Hardenberg";160;"Hardenberg";61357;"25-08-2021";"07-09-2021";115;187.4;1;1.6;0;0
"Harderwijk";243;"Harderwijk";48726;"25-08-2021";"07-09-2021";85;174.4;1;2.1;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"25-08-2021";"07-09-2021";28;152.1;0;0;0;0
"Harlingen";72;"Harlingen";15807;"25-08-2021";"07-09-2021";6;38;0;0;0;0
"Hattem";244;"Hattem";12228;"25-08-2021";"07-09-2021";14;114.5;0;0;0;0
"Heemskerk";396;"Heemskerk";39191;"25-08-2021";"07-09-2021";73;186.3;1;2.6;0;0
"Heemstede";397;"Heemstede";27545;"25-08-2021";"07-09-2021";116;421.1;1;3.6;0;0
"Heerde";246;"Heerde";18776;"25-08-2021";"07-09-2021";10;53.3;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"25-08-2021";"07-09-2021";177;349.5;0;0;0;0
"Heerhugowaard";398;"Heerhugowaard";58387;"25-08-2021";"07-09-2021";83;142.2;0;0;0;0
"Heerlen";917;"Heerlen";86936;"25-08-2021";"07-09-2021";149;171.4;1;1.2;1;1.2
"Heeze-Leende";1658;"Heeze-Leende";16243;"25-08-2021";"07-09-2021";9;55.4;0;0;0;0
"Heiloo";399;"Heiloo";24144;"25-08-2021";"07-09-2021";29;120.1;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"25-08-2021";"07-09-2021";21;58.4;0;0;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"25-08-2021";"07-09-2021";87;215.8;0;0;0;0
"Helmond";794;"Helmond";92627;"25-08-2021";"07-09-2021";157;169.5;0;0;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"25-08-2021";"07-09-2021";64;204.7;0;0;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"25-08-2021";"07-09-2021";198;244.3;1;1.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"25-08-2021";"07-09-2021";108;225.8;1;2.1;0;0
"Heumen";252;"Heumen";16569;"25-08-2021";"07-09-2021";16;96.6;1;6;0;0
"Heusden";797;"Heusden";45005;"25-08-2021";"07-09-2021";35;77.8;0;0;0;0
"Hillegom";534;"Hillegom";22197;"25-08-2021";"07-09-2021";20;90.1;0;0;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"25-08-2021";"07-09-2021";12;76.4;0;0;0;0
"Hilversum";402;"Hilversum";91235;"25-08-2021";"07-09-2021";169;185.2;3;3.3;1;1.1
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"25-08-2021";"07-09-2021";122;138.6;0;0;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"25-08-2021";"07-09-2021";76;216.9;0;0;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"25-08-2021";"07-09-2021";22;45.3;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"25-08-2021";"07-09-2021";147;264.4;1;1.8;0;0
"Hoorn";405;"Hoorn";73619;"25-08-2021";"07-09-2021";135;183.4;1;1.4;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"25-08-2021";"07-09-2021";26;61.2;0;0;0;0
"Houten";321;"Houten";50223;"25-08-2021";"07-09-2021";91;181.2;0;0;0;0
"Huizen";406;"Huizen";41090;"25-08-2021";"07-09-2021";136;331;0;0;1;2.4
"Hulst";677;"Hulst";27575;"25-08-2021";"07-09-2021";6;21.8;0;0;0;0
"IJsselstein";353;"IJsselstein";33819;"25-08-2021";"07-09-2021";41;121.2;0;0;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"25-08-2021";"07-09-2021";47;170.7;0;0;0;0
"Kampen";166;"Kampen";54474;"25-08-2021";"07-09-2021";88;161.5;0;0;0;0
"Kapelle";678;"Kapelle";12882;"25-08-2021";"07-09-2021";16;124.2;0;0;0;0
"Katwijk";537;"Katwijk";65995;"25-08-2021";"07-09-2021";121;183.3;0;0;0;0
"Kerkrade";928;"Kerkrade";45442;"25-08-2021";"07-09-2021";68;149.6;2;4.4;0;0
"Koggenland";1598;"Koggenland";22940;"25-08-2021";"07-09-2021";18;78.5;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"25-08-2021";"07-09-2021";46;156.4;0;0;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"25-08-2021";"07-09-2021";97;171.3;0;0;0;0
"Laarbeek";1659;"Laarbeek";22805;"25-08-2021";"07-09-2021";19;83.3;0;0;0;0
"Landerd";1685;"Landerd";15817;"25-08-2021";"07-09-2021";21;132.8;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"25-08-2021";"07-09-2021";63;169.1;0;0;0;0
"Landsmeer";415;"Landsmeer";11565;"25-08-2021";"07-09-2021";29;250.8;0;0;0;0
"Langedijk";416;"Langedijk";28335;"25-08-2021";"07-09-2021";34;120;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"25-08-2021";"07-09-2021";179;282.5;0;0;1;1.6
"Laren";417;"Laren";11398;"25-08-2021";"07-09-2021";12;105.3;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"25-08-2021";"07-09-2021";297;238.6;1;0.8;0;0
"Leiden";546;"Leiden";124093;"25-08-2021";"07-09-2021";266;214.4;0;0;0;0
"Leiderdorp";547;"Leiderdorp";27377;"25-08-2021";"07-09-2021";31;113.2;0;0;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"25-08-2021";"07-09-2021";146;191;2;2.6;1;1.3
"Lelystad";995;"Lelystad";79811;"25-08-2021";"07-09-2021";264;330.8;4;5;0;0
"Leudal";1640;"Leudal";36045;"25-08-2021";"07-09-2021";33;91.6;0;0;0;0
"Leusden";327;"Leusden";30544;"25-08-2021";"07-09-2021";28;91.7;0;0;0;0
"Lingewaard";1705;"Lingewaard";46822;"25-08-2021";"07-09-2021";35;74.8;0;0;0;0
"Lisse";553;"Lisse";22982;"25-08-2021";"07-09-2021";33;143.6;0;0;0;0
"Lochem";262;"Lochem";33948;"25-08-2021";"07-09-2021";29;85.4;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"25-08-2021";"07-09-2021";22;93.6;0;0;0;0
"Lopik";331;"Lopik";14456;"25-08-2021";"07-09-2021";24;166;0;0;0;0
"Losser";168;"Losser";22888;"25-08-2021";"07-09-2021";49;214.1;0;0;0;0
"Maasdriel";263;"Maasdriel";25452;"25-08-2021";"07-09-2021";25;98.2;0;0;0;0
"Maasgouw";1641;"Maasgouw";23947;"25-08-2021";"07-09-2021";25;104.4;0;0;0;0
"Maassluis";556;"Maassluis";33567;"25-08-2021";"07-09-2021";77;229.4;1;3;0;0
"Maastricht";935;"Maastricht";120227;"25-08-2021";"07-09-2021";163;135.6;2;1.7;0;0
"Medemblik";420;"Medemblik";45165;"25-08-2021";"07-09-2021";79;174.9;1;2.2;0;0
"Meerssen";938;"Meerssen";18661;"25-08-2021";"07-09-2021";25;134;0;0;0;0
"Meierijstad";1948;"Meierijstad";81647;"25-08-2021";"07-09-2021";88;107.8;0;0;0;0
"Meppel";119;"Meppel";34386;"25-08-2021";"07-09-2021";66;191.9;0;0;0;0
"Middelburg";687;"Middelburg";48964;"25-08-2021";"07-09-2021";40;81.7;0;0;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"25-08-2021";"07-09-2021";39;200.9;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"25-08-2021";"07-09-2021";35;104.9;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"25-08-2021";"07-09-2021";71;116.9;0;0;0;0
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"25-08-2021";"07-09-2021";18;163.6;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"25-08-2021";"07-09-2021";35;94.1;1;2.7;1;2.7
"Molenlanden";1978;"Molenlanden";44130;"25-08-2021";"07-09-2021";73;165.4;1;2.3;0;0
"Montferland";1955;"Montferland";36031;"25-08-2021";"07-09-2021";24;66.6;1;2.8;0;0
"Montfoort";335;"Montfoort";13896;"25-08-2021";"07-09-2021";14;100.7;1;7.2;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"25-08-2021";"07-09-2021";9;113.8;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"25-08-2021";"07-09-2021";41;166.3;0;0;1;4.1
"Nederweert";946;"Nederweert";17171;"25-08-2021";"07-09-2021";22;128.1;0;0;0;0
"Nieuwegein";356;"Nieuwegein";63866;"25-08-2021";"07-09-2021";96;150.3;2;3.1;1;1.6
"Nieuwkoop";569;"Nieuwkoop";29151;"25-08-2021";"07-09-2021";29;99.5;0;0;0;0
"Nijkerk";267;"Nijkerk";43600;"25-08-2021";"07-09-2021";55;126.1;1;2.3;0;0
"Nijmegen";268;"Nijmegen";177359;"25-08-2021";"07-09-2021";313;176.5;3;1.7;2;1.1
"Nissewaard";1930;"Nissewaard";85440;"25-08-2021";"07-09-2021";165;193.1;0;0;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"25-08-2021";"07-09-2021";130;285.8;2;4.4;1;2.2
"Noord-Beveland";1695;"Noord-Beveland";7581;"25-08-2021";"07-09-2021";0;0;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"25-08-2021";"07-09-2021";33;105.7;1;3.2;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"25-08-2021";"07-09-2021";85;178.6;0;0;0;0
"Noordwijk";575;"Noordwijk";44062;"25-08-2021";"07-09-2021";56;127.1;0;0;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"25-08-2021";"07-09-2021";25;105.5;0;0;0;0
"Nunspeet";302;"Nunspeet";28021;"25-08-2021";"07-09-2021";237;845.8;2;7.1;0;0
"Oegstgeest";579;"Oegstgeest";25064;"25-08-2021";"07-09-2021";27;107.7;0;0;0;0
"Oirschot";823;"Oirschot";18842;"25-08-2021";"07-09-2021";26;138;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"25-08-2021";"07-09-2021";27;83.4;1;3.1;0;0
"Oldambt";1895;"Oldambt";38277;"25-08-2021";"07-09-2021";24;62.7;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"25-08-2021";"07-09-2021";46;193.6;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31701;"25-08-2021";"07-09-2021";61;192.4;0;0;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"25-08-2021";"07-09-2021";16;87.1;0;0;0;0
"Ommen";175;"Ommen";18295;"25-08-2021";"07-09-2021";20;109.3;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"25-08-2021";"07-09-2021";22;74.4;0;0;0;0
"Oosterhout";826;"Oosterhout";56206;"25-08-2021";"07-09-2021";66;117.4;0;0;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"25-08-2021";"07-09-2021";31;121.7;0;0;0;0
"Oostzaan";431;"Oostzaan";9689;"25-08-2021";"07-09-2021";10;103.2;0;0;0;0
"Opmeer";432;"Opmeer";12009;"25-08-2021";"07-09-2021";11;91.6;0;0;0;0
"Opsterland";86;"Opsterland";29812;"25-08-2021";"07-09-2021";62;208;0;0;0;0
"Oss";828;"Oss";92526;"25-08-2021";"07-09-2021";135;145.9;0;0;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"25-08-2021";"07-09-2021";28;71.2;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"25-08-2021";"07-09-2021";27;191.2;0;0;0;0
"Oudewater";589;"Oudewater";10138;"25-08-2021";"07-09-2021";9;88.8;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"25-08-2021";"07-09-2021";66;136.9;1;2.1;0;0
"Papendrecht";590;"Papendrecht";32171;"25-08-2021";"07-09-2021";55;171;0;0;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"25-08-2021";"07-09-2021";70;160.3;0;0;0;0
"Pekela";765;"Pekela";12176;"25-08-2021";"07-09-2021";10;82.1;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"25-08-2021";"07-09-2021";112;201.2;2;3.6;0;0
"Purmerend";439;"Purmerend";81683;"25-08-2021";"07-09-2021";181;221.6;0;0;0;0
"Putten";273;"Putten";24365;"25-08-2021";"07-09-2021";30;123.1;1;4.1;0;0
"Raalte";177;"Raalte";37911;"25-08-2021";"07-09-2021";36;95;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22896;"25-08-2021";"07-09-2021";63;275.2;0;0;0;0
"Renkum";274;"Renkum";31417;"25-08-2021";"07-09-2021";29;92.3;1;3.2;0;0
"Renswoude";339;"Renswoude";5556;"25-08-2021";"07-09-2021";20;360;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"25-08-2021";"07-09-2021";11;83.8;0;0;0;0
"Rheden";275;"Rheden";43525;"25-08-2021";"07-09-2021";51;117.2;0;0;0;0
"Rhenen";340;"Rhenen";20203;"25-08-2021";"07-09-2021";41;202.9;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46671;"25-08-2021";"07-09-2021";89;190.7;2;4.3;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"25-08-2021";"07-09-2021";97;253.9;1;2.6;0;0
"Rijswijk";603;"Rijswijk";55220;"25-08-2021";"07-09-2021";133;240.9;1;1.8;0;0
"Roerdalen";1669;"Roerdalen";20580;"25-08-2021";"07-09-2021";18;87.5;0;0;0;0
"Roermond";957;"Roermond";58763;"25-08-2021";"07-09-2021";109;185.5;0;0;2;3.4
"Roosendaal";1674;"Roosendaal";77200;"25-08-2021";"07-09-2021";104;134.7;0;0;0;0
"Rotterdam";599;"Rotterdam";651631;"25-08-2021";"07-09-2021";1987;304.9;13;2;0;0
"Rozendaal";277;"Rozendaal";1726;"25-08-2021";"07-09-2021";0;0;0;0;0;0
"Rucphen";840;"Rucphen";23080;"25-08-2021";"07-09-2021";21;91;0;0;0;0
"Schagen";441;"Schagen";46532;"25-08-2021";"07-09-2021";37;79.5;0;0;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"25-08-2021";"07-09-2021";10;98.7;0;0;0;0
"Schiedam";606;"Schiedam";79279;"25-08-2021";"07-09-2021";250;315.3;5;6.3;1;1.3
"Schiermonnikoog";88;"Schiermonnikoog";931;"25-08-2021";"07-09-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"25-08-2021";"07-09-2021";22;64.6;0;0;0;0
"Simpelveld";965;"Simpelveld";10477;"25-08-2021";"07-09-2021";6;57.3;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"25-08-2021";"07-09-2021";33;282.3;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"25-08-2021";"07-09-2021";21;71.2;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"25-08-2021";"07-09-2021";126;137.3;2;2.2;0;0
"Sliedrecht";610;"Sliedrecht";25597;"25-08-2021";"07-09-2021";28;109.4;0;0;0;0
"Sluis";1714;"Sluis";23166;"25-08-2021";"07-09-2021";25;107.9;0;0;0;0
