"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Bernheze";1721;"Bernheze";31455;"19-01-2022";"01-02-2022";1265;4021.6;1;3.2;0;0
"Best";753;"Best";30216;"19-01-2022";"01-02-2022";1287;4259.3;4;13.2;0;0
"Beuningen";209;"Beuningen";26157;"19-01-2022";"01-02-2022";1208;4618.3;3;11.5;0;0
"Beverwijk";375;"Beverwijk";41863;"19-01-2022";"01-02-2022";2066;4935.1;2;4.8;0;0
"Bladel";1728;"Bladel";20529;"19-01-2022";"01-02-2022";979;4768.9;0;0;0;0
"Blaricum";376;"Blaricum";11954;"19-01-2022";"01-02-2022";638;5337.1;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23478;"19-01-2022";"01-02-2022";1209;5149.5;1;4.3;2;8.5
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"19-01-2022";"01-02-2022";1763;4997.4;2;5.7;0;0
"Boekel";755;"Boekel";10959;"19-01-2022";"01-02-2022";262;2390.7;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"19-01-2022";"01-02-2022";718;2804.9;1;3.9;0;0
"Borne";147;"Borne";23668;"19-01-2022";"01-02-2022";1409;5953.2;2;8.5;0;0
"Borsele";654;"Borsele";22818;"19-01-2022";"01-02-2022";1496;6556.2;5;21.9;0;0
"Boxtel";757;"Boxtel";32973;"19-01-2022";"01-02-2022";1429;4333.8;2;6.1;0;0
"Breda";758;"Breda";184126;"19-01-2022";"01-02-2022";9193;4992.8;13;7.1;2;1.1
"Brielle";501;"Brielle";17439;"19-01-2022";"01-02-2022";637;3652.7;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"19-01-2022";"01-02-2022";1310;3630.1;2;5.5;0;0
"Brummen";213;"Brummen";20884;"19-01-2022";"01-02-2022";821;3931.2;0;0;0;0
"Brunssum";899;"Brunssum";27670;"19-01-2022";"01-02-2022";1167;4217.6;2;7.2;0;0
"Bunnik";312;"Bunnik";15341;"19-01-2022";"01-02-2022";634;4132.7;0;0;0;0
"Bunschoten";313;"Bunschoten";22019;"19-01-2022";"01-02-2022";1805;8197.5;3;13.6;1;4.5
"Buren";214;"Buren";27009;"19-01-2022";"01-02-2022";1278;4731.8;4;14.8;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"19-01-2022";"01-02-2022";3399;5049.1;8;11.9;0;0
"Castricum";383;"Castricum";36086;"19-01-2022";"01-02-2022";2005;5556.2;5;13.9;0;0
"Coevorden";109;"Coevorden";35317;"19-01-2022";"01-02-2022";879;2488.9;2;5.7;0;0
"Cranendonck";1706;"Cranendonck";21001;"19-01-2022";"01-02-2022";991;4718.8;1;4.8;0;0
"Culemborg";216;"Culemborg";29121;"19-01-2022";"01-02-2022";1461;5017;2;6.9;0;0
"Dalfsen";148;"Dalfsen";28901;"19-01-2022";"01-02-2022";1351;4674.6;1;3.5;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"19-01-2022";"01-02-2022";778;4107.1;6;31.7;1;5.3
"De Bilt";310;"De Bilt";43384;"19-01-2022";"01-02-2022";2246;5177;5;11.5;1;2.3
"De Fryske Marren";1940;"De Fryske Marren";51778;"19-01-2022";"01-02-2022";1859;3590.3;3;5.8;1;1.9
"De Ronde Venen";736;"De Ronde Venen";44720;"19-01-2022";"01-02-2022";2498;5585.9;4;8.9;0;0
"De Wolden";1690;"De Wolden";24374;"19-01-2022";"01-02-2022";954;3914;1;4.1;1;4.1
"Delft";503;"Delft";103581;"19-01-2022";"01-02-2022";4839;4671.7;15;14.5;0;0
"Den Helder";400;"Den Helder";56582;"19-01-2022";"01-02-2022";2736;4835.5;8;14.1;0;0
"Deurne";762;"Deurne";32437;"19-01-2022";"01-02-2022";1570;4840.2;1;3.1;0;0
"Deventer";150;"Deventer";101236;"19-01-2022";"01-02-2022";4528;4472.7;10;9.9;0;0
"Diemen";384;"Diemen";31334;"19-01-2022";"01-02-2022";1890;6031.8;3;9.6;0;0
"Dijk en Waard";1980;"Dijk en Waard";86722;"19-01-2022";"01-02-2022";4943;5699.8;7;8.1;0;0
"Dinkelland";1774;"Dinkelland";26606;"19-01-2022";"01-02-2022";1451;5453.7;2;7.5;0;0
"Doesburg";221;"Doesburg";11064;"19-01-2022";"01-02-2022";194;1753.4;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"19-01-2022";"01-02-2022";2562;4396.8;2;3.4;1;1.7
"Dongen";766;"Dongen";26368;"19-01-2022";"01-02-2022";1153;4372.7;2;7.6;0;0
"Dordrecht";505;"Dordrecht";119115;"19-01-2022";"01-02-2022";6449;5414.1;34;28.5;2;1.7
"Drechterland";498;"Drechterland";19838;"19-01-2022";"01-02-2022";964;4859.4;1;5;0;0
"Drimmelen";1719;"Drimmelen";27325;"19-01-2022";"01-02-2022";1279;4680.7;3;11;0;0
"Dronten";303;"Dronten";42011;"19-01-2022";"01-02-2022";1433;3411;5;11.9;0;0
"Druten";225;"Druten";18991;"19-01-2022";"01-02-2022";1138;5992.3;6;31.6;0;0
"Duiven";226;"Duiven";25066;"19-01-2022";"01-02-2022";429;1711.5;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"19-01-2022";"01-02-2022";1203;3788.9;5;15.7;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"19-01-2022";"01-02-2022";2574;7097.2;6;16.5;0;0
"Ede";228;"Ede";118530;"19-01-2022";"01-02-2022";2615;2206.2;4;3.4;0;0
"Eemnes";317;"Eemnes";9362;"19-01-2022";"01-02-2022";464;4956.2;1;10.7;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"19-01-2022";"01-02-2022";1760;3860.7;5;11;0;0
"Eersel";770;"Eersel";19528;"19-01-2022";"01-02-2022";1114;5704.6;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"19-01-2022";"01-02-2022";918;3544.4;0;0;0;0
"Eindhoven";772;"Eindhoven";235691;"19-01-2022";"01-02-2022";11375;4826.2;18;7.6;0;0
"Elburg";230;"Elburg";23429;"19-01-2022";"01-02-2022";1357;5792;4;17.1;2;8.5
"Emmen";114;"Emmen";107024;"19-01-2022";"01-02-2022";3337;3118;12;11.2;0;0
"Enkhuizen";388;"Enkhuizen";18637;"19-01-2022";"01-02-2022";645;3460.9;2;10.7;0;0
"Enschede";153;"Enschede";159732;"19-01-2022";"01-02-2022";9408;5889.9;17;10.6;0;0
"Epe";232;"Epe";33198;"19-01-2022";"01-02-2022";1215;3659.9;1;3;0;0
"Ermelo";233;"Ermelo";27016;"19-01-2022";"01-02-2022";1328;4915.6;3;11.1;0;0
"Etten-Leur";777;"Etten-Leur";43869;"19-01-2022";"01-02-2022";2329;5309;2;4.6;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"19-01-2022";"01-02-2022";1027;4717.5;3;13.8;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"19-01-2022";"01-02-2022";2037;5084.1;5;12.5;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"19-01-2022";"01-02-2022";1157;3761.4;0;0;0;0
"Gennep";907;"Gennep";17035;"19-01-2022";"01-02-2022";659;3868.5;3;17.6;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"19-01-2022";"01-02-2022";1043;3903;3;11.2;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"19-01-2022";"01-02-2022";2344;4633.4;5;9.9;0;0
"Goes";664;"Goes";38594;"19-01-2022";"01-02-2022";1584;4104.3;10;25.9;0;0
"Goirle";785;"Goirle";23952;"19-01-2022";"01-02-2022";1316;5494.3;3;12.5;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"19-01-2022";"01-02-2022";3669;6269.2;0;0;0;0
"Gorinchem";512;"Gorinchem";37410;"19-01-2022";"01-02-2022";2122;5672.3;5;13.4;0;0
"Gouda";513;"Gouda";73681;"19-01-2022";"01-02-2022";3834;5203.5;14;19;0;0
"Groningen";14;"Groningen";233273;"19-01-2022";"01-02-2022";10062;4313.4;13;5.6;0;0
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"19-01-2022";"01-02-2022";465;3273.3;0;0;1;7
"Haaksbergen";158;"Haaksbergen";24229;"19-01-2022";"01-02-2022";1151;4750.5;2;8.3;0;0
"Haarlem";392;"Haarlem";162543;"19-01-2022";"01-02-2022";8748;5382;8;4.9;3;1.8
"Haarlemmermeer";394;"Haarlemmermeer";157789;"19-01-2022";"01-02-2022";8601;5451;14;8.9;2;1.3
"Halderberge";1655;"Halderberge";30430;"19-01-2022";"01-02-2022";1531;5031.2;4;13.1;0;0
"Hardenberg";160;"Hardenberg";61357;"19-01-2022";"01-02-2022";2305;3756.7;1;1.6;0;0
"Harderwijk";243;"Harderwijk";48726;"19-01-2022";"01-02-2022";2601;5338;10;20.5;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"19-01-2022";"01-02-2022";947;5143.1;1;5.4;0;0
"Harlingen";72;"Harlingen";15807;"19-01-2022";"01-02-2022";404;2555.8;1;6.3;0;0
"Hattem";244;"Hattem";12228;"19-01-2022";"01-02-2022";795;6501.5;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39191;"19-01-2022";"01-02-2022";1964;5011.4;0;0;0;0
"Heemstede";397;"Heemstede";27545;"19-01-2022";"01-02-2022";1228;4458.2;2;7.3;0;0
"Heerde";246;"Heerde";18776;"19-01-2022";"01-02-2022";754;4015.8;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"19-01-2022";"01-02-2022";1183;2335.6;0;0;0;0
"Heerlen";917;"Heerlen";86936;"19-01-2022";"01-02-2022";3514;4042.1;8;9.2;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"19-01-2022";"01-02-2022";624;3841.7;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"19-01-2022";"01-02-2022";1134;4696.8;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"19-01-2022";"01-02-2022";1768;4920.4;2;5.6;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"19-01-2022";"01-02-2022";1332;3304.2;4;9.9;0;0
"Helmond";794;"Helmond";92627;"19-01-2022";"01-02-2022";4827;5211.2;7;7.6;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"19-01-2022";"01-02-2022";2066;6609.5;4;12.8;0;0
"Hengelo";164;"Hengelo";81049;"19-01-2022";"01-02-2022";4586;5658.3;1;1.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"19-01-2022";"01-02-2022";2658;5556.7;1;2.1;1;2.1
"Heumen";252;"Heumen";16569;"19-01-2022";"01-02-2022";684;4128.2;0;0;0;0
"Heusden";797;"Heusden";45005;"19-01-2022";"01-02-2022";1964;4364;5;11.1;0;0
"Hillegom";534;"Hillegom";22197;"19-01-2022";"01-02-2022";1151;5185.4;3;13.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"19-01-2022";"01-02-2022";705;4491;1;6.4;0;0
"Hilversum";402;"Hilversum";91235;"19-01-2022";"01-02-2022";5641;6182.9;8;8.8;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"19-01-2022";"01-02-2022";4563;5182.5;10;11.4;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"19-01-2022";"01-02-2022";1526;4355;1;2.9;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"19-01-2022";"01-02-2022";1867;3842.9;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"19-01-2022";"01-02-2022";1901;3418.9;7;12.6;0;0
"Hoorn";405;"Hoorn";73619;"19-01-2022";"01-02-2022";4191;5692.8;11;14.9;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"19-01-2022";"01-02-2022";1545;3636.4;1;2.4;0;0
"Houten";321;"Houten";50223;"19-01-2022";"01-02-2022";2852;5678.7;1;2;0;0
"Huizen";406;"Huizen";41090;"19-01-2022";"01-02-2022";2143;5215.4;1;2.4;2;4.9
"Hulst";677;"Hulst";27575;"19-01-2022";"01-02-2022";1690;6128.7;5;18.1;0;0
"IJsselstein";353;"IJsselstein";33819;"19-01-2022";"01-02-2022";2295;6786.1;6;17.7;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"19-01-2022";"01-02-2022";1492;5417.4;1;3.6;0;0
"Kampen";166;"Kampen";54474;"19-01-2022";"01-02-2022";2873;5274.1;5;9.2;1;1.8
"Kapelle";678;"Kapelle";12882;"19-01-2022";"01-02-2022";661;5131.2;2;15.5;0;0
"Katwijk";537;"Katwijk";65995;"19-01-2022";"01-02-2022";4529;6862.6;5;7.6;0;0
"Kerkrade";928;"Kerkrade";45442;"19-01-2022";"01-02-2022";1754;3859.9;5;11;0;0
"Koggenland";1598;"Koggenland";22940;"19-01-2022";"01-02-2022";1110;4838.7;3;13.1;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"19-01-2022";"01-02-2022";1430;4862.3;2;6.8;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"19-01-2022";"01-02-2022";2627;4639.5;4;7.1;0;0
"Laarbeek";1659;"Laarbeek";22805;"19-01-2022";"01-02-2022";981;4301.7;1;4.4;0;0
"Land van Cuijk";1982;"Land van Cuijk";90194;"19-01-2022";"01-02-2022";2695;2988;8;8.9;0;0
"Landgraaf";882;"Landgraaf";37262;"19-01-2022";"01-02-2022";1632;4379.8;7;18.8;0;0
"Landsmeer";415;"Landsmeer";11565;"19-01-2022";"01-02-2022";771;6666.7;5;43.2;0;0
"Lansingerland";1621;"Lansingerland";63363;"19-01-2022";"01-02-2022";3375;5326.5;2;3.2;0;0
"Laren";417;"Laren";11398;"19-01-2022";"01-02-2022";401;3518.2;1;8.8;0;0
"Leeuwarden";80;"Leeuwarden";124481;"19-01-2022";"01-02-2022";3693;2966.7;8;6.4;0;0
"Leiden";546;"Leiden";124093;"19-01-2022";"01-02-2022";5716;4606.2;10;8.1;1;0.8
"Leiderdorp";547;"Leiderdorp";27377;"19-01-2022";"01-02-2022";1317;4810.6;3;11;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"19-01-2022";"01-02-2022";4032;5275.2;11;14.4;0;0
"Lelystad";995;"Lelystad";79811;"19-01-2022";"01-02-2022";2911;3647.4;12;15;0;0
"Leudal";1640;"Leudal";36045;"19-01-2022";"01-02-2022";1352;3750.9;7;19.4;0;0
"Leusden";327;"Leusden";30544;"19-01-2022";"01-02-2022";1724;5644.3;1;3.3;0;0
"Lingewaard";1705;"Lingewaard";46822;"19-01-2022";"01-02-2022";1138;2430.5;2;4.3;0;0
"Lisse";553;"Lisse";22982;"19-01-2022";"01-02-2022";1146;4986.5;0;0;0;0
"Lochem";262;"Lochem";33948;"19-01-2022";"01-02-2022";1478;4353.7;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"19-01-2022";"01-02-2022";903;3841.9;3;12.8;0;0
"Lopik";331;"Lopik";14456;"19-01-2022";"01-02-2022";802;5547.9;2;13.8;0;0
"Losser";168;"Losser";22888;"19-01-2022";"01-02-2022";1008;4404.1;2;8.7;0;0
"Maasdriel";263;"Maasdriel";25452;"19-01-2022";"01-02-2022";1571;6172.4;3;11.8;0;0
"Maasgouw";1641;"Maasgouw";23947;"19-01-2022";"01-02-2022";688;2873;2;8.4;0;0
"Maashorst";1991;"Maashorst";58108;"19-01-2022";"01-02-2022";2028;3490.1;0;0;0;0
"Maassluis";556;"Maassluis";33567;"19-01-2022";"01-02-2022";1542;4593.8;2;6;0;0
"Maastricht";935;"Maastricht";120227;"19-01-2022";"01-02-2022";4530;3767.9;13;10.8;0;0
"Medemblik";420;"Medemblik";45165;"19-01-2022";"01-02-2022";2153;4767;4;8.9;0;0
"Meerssen";938;"Meerssen";18661;"19-01-2022";"01-02-2022";907;4860.4;2;10.7;0;0
"Meierijstad";1948;"Meierijstad";81647;"19-01-2022";"01-02-2022";2656;3253;7;8.6;0;0
"Meppel";119;"Meppel";34386;"19-01-2022";"01-02-2022";1325;3853.3;4;11.6;0;0
"Middelburg";687;"Middelburg";48964;"19-01-2022";"01-02-2022";2069;4225.6;3;6.1;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"19-01-2022";"01-02-2022";1188;6119.3;1;5.2;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"19-01-2022";"01-02-2022";847;2537.4;1;3;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"19-01-2022";"01-02-2022";2884;4749.2;5;8.2;0;0
"Moerdijk";1709;"Moerdijk";37185;"19-01-2022";"01-02-2022";1701;4574.4;6;16.1;0;0
"Molenlanden";1978;"Molenlanden";44130;"19-01-2022";"01-02-2022";2371;5372.8;8;18.1;0;0
"Montferland";1955;"Montferland";36031;"19-01-2022";"01-02-2022";1423;3949.4;2;5.6;0;0
"Montfoort";335;"Montfoort";13896;"19-01-2022";"01-02-2022";1125;8095.9;4;28.8;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"19-01-2022";"01-02-2022";309;3906.9;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"19-01-2022";"01-02-2022";1504;6101.9;5;20.3;0;0
"Nederweert";946;"Nederweert";17171;"19-01-2022";"01-02-2022";538;3133.2;2;11.6;0;0
"Nieuwegein";356;"Nieuwegein";63866;"19-01-2022";"01-02-2022";4020;6294.4;7;11;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"19-01-2022";"01-02-2022";1360;4665.4;1;3.4;0;0
"Nijkerk";267;"Nijkerk";43600;"19-01-2022";"01-02-2022";1192;2733.9;0;0;0;0
"Nijmegen";268;"Nijmegen";177359;"19-01-2022";"01-02-2022";8283;4670.2;15;8.5;0;0
"Nissewaard";1930;"Nissewaard";85440;"19-01-2022";"01-02-2022";4075;4769.4;12;14;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"19-01-2022";"01-02-2022";1435;3155.2;3;6.6;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"19-01-2022";"01-02-2022";250;3297.7;1;13.2;0;0
"Noordenveld";1699;"Noordenveld";31214;"19-01-2022";"01-02-2022";826;2646.2;1;3.2;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"19-01-2022";"01-02-2022";1653;3473.9;9;18.9;0;0
"Noordwijk";575;"Noordwijk";44062;"19-01-2022";"01-02-2022";2246;5097.4;4;9.1;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"19-01-2022";"01-02-2022";1117;4712.7;2;8.4;0;0
"Nunspeet";302;"Nunspeet";28021;"19-01-2022";"01-02-2022";1144;4082.7;0;0;1;3.6
"Oegstgeest";579;"Oegstgeest";25064;"19-01-2022";"01-02-2022";1340;5346.3;4;16;0;0
"Oirschot";823;"Oirschot";18842;"19-01-2022";"01-02-2022";758;4022.9;1;5.3;0;0
"Oisterwijk";824;"Oisterwijk";32373;"19-01-2022";"01-02-2022";1226;3787.1;2;6.2;0;0
"Oldambt";1895;"Oldambt";38277;"19-01-2022";"01-02-2022";1389;3628.8;3;7.8;0;0
"Oldebroek";269;"Oldebroek";23760;"19-01-2022";"01-02-2022";1045;4398.1;3;12.6;0;0
"Oldenzaal";173;"Oldenzaal";31701;"19-01-2022";"01-02-2022";1818;5734.8;5;15.8;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"19-01-2022";"01-02-2022";595;3240.6;0;0;0;0
"Ommen";175;"Ommen";18295;"19-01-2022";"01-02-2022";864;4722.6;1;5.5;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"19-01-2022";"01-02-2022";1339;4527.6;1;3.4;0;0
"Oosterhout";826;"Oosterhout";56206;"19-01-2022";"01-02-2022";2774;4935.4;9;16;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"19-01-2022";"01-02-2022";441;1731.9;2;7.9;0;0
"Oostzaan";431;"Oostzaan";9689;"19-01-2022";"01-02-2022";630;6502.2;1;10.3;0;0
"Opmeer";432;"Opmeer";12009;"19-01-2022";"01-02-2022";647;5387.6;2;16.7;0;0
"Opsterland";86;"Opsterland";29812;"19-01-2022";"01-02-2022";823;2760.6;2;6.7;0;0
"Oss";828;"Oss";92526;"19-01-2022";"01-02-2022";3418;3694.1;9;9.7;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"19-01-2022";"01-02-2022";1287;3271;1;2.5;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"19-01-2022";"01-02-2022";761;5387.6;0;0;0;0
"Oudewater";589;"Oudewater";10138;"19-01-2022";"01-02-2022";657;6480.6;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"19-01-2022";"01-02-2022";1128;2339.6;2;4.1;0;0
"Papendrecht";590;"Papendrecht";32171;"19-01-2022";"01-02-2022";1578;4905;5;15.5;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"19-01-2022";"01-02-2022";1611;3689.9;2;4.6;0;0
"Pekela";765;"Pekela";12176;"19-01-2022";"01-02-2022";569;4673.1;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"19-01-2022";"01-02-2022";3587;6442.9;7;12.6;0;0
"Purmerend";439;"Purmerend";91793;"19-01-2022";"01-02-2022";5254;5723.7;7;7.6;5;5.4
"Putten";273;"Putten";24365;"19-01-2022";"01-02-2022";1547;6349.3;3;12.3;0;0
"Raalte";177;"Raalte";37911;"19-01-2022";"01-02-2022";1318;3476.6;1;2.6;0;0
"Reimerswaal";703;"Reimerswaal";22896;"19-01-2022";"01-02-2022";1143;4992.1;1;4.4;0;0
"Renkum";274;"Renkum";31417;"19-01-2022";"01-02-2022";419;1333.7;0;0;0;0
"Renswoude";339;"Renswoude";5556;"19-01-2022";"01-02-2022";325;5849.5;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"19-01-2022";"01-02-2022";569;4334.6;0;0;0;0
"Rheden";275;"Rheden";43525;"19-01-2022";"01-02-2022";799;1835.7;1;2.3;0;0
"Rhenen";340;"Rhenen";20203;"19-01-2022";"01-02-2022";1053;5212.1;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46671;"19-01-2022";"01-02-2022";2203;4720.3;11;23.6;1;2.1
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"19-01-2022";"01-02-2022";1822;4769.1;2;5.2;0;0
"Rijswijk";603;"Rijswijk";55220;"19-01-2022";"01-02-2022";3315;6003.3;11;19.9;0;0
"Roerdalen";1669;"Roerdalen";20580;"19-01-2022";"01-02-2022";639;3105;3;14.6;0;0
"Roermond";957;"Roermond";58763;"19-01-2022";"01-02-2022";2163;3680.9;12;20.4;0;0
"Roosendaal";1674;"Roosendaal";77200;"19-01-2022";"01-02-2022";3935;5097.2;8;10.4;1;1.3
"Rotterdam";599;"Rotterdam";651631;"19-01-2022";"01-02-2022";34596;5309.1;132;20.3;1;0.2
"Rozendaal";277;"Rozendaal";1726;"19-01-2022";"01-02-2022";47;2723.1;0;0;0;0
"Rucphen";840;"Rucphen";23080;"19-01-2022";"01-02-2022";1302;5641.2;3;13;0;0
"Schagen";441;"Schagen";46532;"19-01-2022";"01-02-2022";2507;5387.7;4;8.6;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"19-01-2022";"01-02-2022";319;3149.7;0;0;0;0
"Schiedam";606;"Schiedam";79279;"19-01-2022";"01-02-2022";4092;5161.5;6;7.6;0;0
