"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Staphorst";180;"Staphorst";17261;"11-05-2022";"24-05-2022";7;40.6;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"11-05-2022";"24-05-2022";7;32.2;0;0;0;0
"Steenbergen";851;"Steenbergen";24310;"11-05-2022";"24-05-2022";12;49.4;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44341;"11-05-2022";"24-05-2022";21;47.4;2;4.5;0;0
"Stein";971;"Stein";24875;"11-05-2022";"24-05-2022";22;88.4;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"11-05-2022";"24-05-2022";36;55.3;4;6.1;0;0
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"11-05-2022";"24-05-2022";49;54.4;3;3.3;0;0
"Terneuzen";715;"Terneuzen";54463;"11-05-2022";"24-05-2022";50;91.8;2;3.7;0;0
"Terschelling";93;"Terschelling";4870;"11-05-2022";"24-05-2022";2;41.1;0;0;0;0
"Texel";448;"Texel";13656;"11-05-2022";"24-05-2022";3;22;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"11-05-2022";"24-05-2022";37;97.9;0;0;0;0
"Tholen";716;"Tholen";26085;"11-05-2022";"24-05-2022";12;46;2;7.7;0;0
"Tiel";281;"Tiel";41920;"11-05-2022";"24-05-2022";28;66.8;2;4.8;0;0
"Tilburg";855;"Tilburg";221947;"11-05-2022";"24-05-2022";149;67.1;1;0.5;0;0
"Tubbergen";183;"Tubbergen";21315;"11-05-2022";"24-05-2022";10;46.9;0;0;0;0
"Twenterand";1700;"Twenterand";33699;"11-05-2022";"24-05-2022";10;29.7;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33978;"11-05-2022";"24-05-2022";26;76.5;0;0;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"11-05-2022";"24-05-2022";12;37.4;1;3.1;0;0
"Uitgeest";450;"Uitgeest";13632;"11-05-2022";"24-05-2022";10;73.4;0;0;0;0
"Uithoorn";451;"Uithoorn";30206;"11-05-2022";"24-05-2022";23;76.1;0;0;0;0
"Urk";184;"Urk";21227;"11-05-2022";"24-05-2022";0;0;0;0;0;0
"Utrecht";344;"Utrecht";359370;"11-05-2022";"24-05-2022";406;113;4;1.1;0;0
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"11-05-2022";"24-05-2022";32;64.1;3;6;0;0
"Vaals";981;"Vaals";10084;"11-05-2022";"24-05-2022";8;79.3;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"11-05-2022";"24-05-2022";3;18.3;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31221;"11-05-2022";"24-05-2022";6;19.2;0;0;0;0
"Veendam";47;"Veendam";27417;"11-05-2022";"24-05-2022";8;29.2;0;0;0;0
"Veenendaal";345;"Veenendaal";66912;"11-05-2022";"24-05-2022";51;76.2;0;0;0;0
"Veere";717;"Veere";21953;"11-05-2022";"24-05-2022";37;168.5;0;0;0;0
"Veldhoven";861;"Veldhoven";45500;"11-05-2022";"24-05-2022";28;61.5;0;0;0;0
"Velsen";453;"Velsen";68617;"11-05-2022";"24-05-2022";68;99.1;0;0;0;0
"Venlo";983;"Venlo";101988;"11-05-2022";"24-05-2022";41;40.2;0;0;0;0
"Venray";984;"Venray";43713;"11-05-2022";"24-05-2022";7;16;0;0;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"11-05-2022";"24-05-2022";47;81.3;3;5.2;1;1.7
"Vlaardingen";622;"Vlaardingen";73924;"11-05-2022";"24-05-2022";76;102.8;1;1.4;0;0
"Vlieland";96;"Vlieland";1194;"11-05-2022";"24-05-2022";0;0;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"11-05-2022";"24-05-2022";43;96.9;3;6.8;0;0
"Voerendaal";986;"Voerendaal";12466;"11-05-2022";"24-05-2022";5;40.1;0;0;0;0
"Voorschoten";626;"Voorschoten";25650;"11-05-2022";"24-05-2022";25;97.5;0;0;0;0
"Voorst";285;"Voorst";24790;"11-05-2022";"24-05-2022";14;56.5;0;0;0;0
"Vught";865;"Vught";31669;"11-05-2022";"24-05-2022";15;47.4;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"11-05-2022";"24-05-2022";25;54.2;1;2.2;0;0
"Waalre";866;"Waalre";17544;"11-05-2022";"24-05-2022";14;79.8;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48815;"11-05-2022";"24-05-2022";21;43;1;2;0;0
"Waddinxveen";627;"Waddinxveen";30479;"11-05-2022";"24-05-2022";29;95.1;1;3.3;0;0
"Wageningen";289;"Wageningen";39635;"11-05-2022";"24-05-2022";33;83.3;0;0;0;0
"Wassenaar";629;"Wassenaar";26949;"11-05-2022";"24-05-2022";31;115;0;0;0;0
"Waterland";852;"Waterland";17312;"11-05-2022";"24-05-2022";12;69.3;0;0;0;0
"Weert";988;"Weert";50011;"11-05-2022";"24-05-2022";13;26;0;0;0;0
"West Betuwe";1960;"West Betuwe";51496;"11-05-2022";"24-05-2022";34;66;0;0;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"11-05-2022";"24-05-2022";13;66.4;0;0;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"11-05-2022";"24-05-2022";49;76.9;0;0;0;0
"Westerveld";1701;"Westerveld";19661;"11-05-2022";"24-05-2022";8;40.7;0;0;0;0
"Westervoort";293;"Westervoort";15014;"11-05-2022";"24-05-2022";5;33.3;0;0;0;0
"Westerwolde";1950;"Westerwolde";26215;"11-05-2022";"24-05-2022";29;110.6;0;0;0;0
"Westland";1783;"Westland";111382;"11-05-2022";"24-05-2022";57;51.2;2;1.8;0;0
"Weststellingwerf";98;"Weststellingwerf";26130;"11-05-2022";"24-05-2022";23;88;3;11.5;0;0
"Westvoorne";614;"Westvoorne";14900;"11-05-2022";"24-05-2022";16;107.4;1;6.7;0;0
"Wierden";189;"Wierden";24538;"11-05-2022";"24-05-2022";9;36.7;2;8.2;0;0
"Wijchen";296;"Wijchen";41261;"11-05-2022";"24-05-2022";32;77.6;2;4.8;0;0
"Wijdemeren";1696;"Wijdemeren";24463;"11-05-2022";"24-05-2022";22;89.9;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"11-05-2022";"24-05-2022";14;58.5;1;4.2;0;0
"Winterswijk";294;"Winterswijk";29022;"11-05-2022";"24-05-2022";8;27.6;1;3.4;0;0
"Woensdrecht";873;"Woensdrecht";22028;"11-05-2022";"24-05-2022";7;31.8;0;0;0;0
"Woerden";632;"Woerden";52694;"11-05-2022";"24-05-2022";38;72.1;3;5.7;0;0
"Wormerland";880;"Wormerland";16333;"11-05-2022";"24-05-2022";10;61.2;0;0;0;0
"Woudenberg";351;"Woudenberg";13639;"11-05-2022";"24-05-2022";9;66;1;7.3;0;0
"Zaanstad";479;"Zaanstad";156901;"11-05-2022";"24-05-2022";118;75.2;4;2.5;0;0
"Zaltbommel";297;"Zaltbommel";29447;"11-05-2022";"24-05-2022";16;54.3;0;0;0;0
"Zandvoort";473;"Zandvoort";17168;"11-05-2022";"24-05-2022";25;145.6;0;0;0;0
"Zeewolde";50;"Zeewolde";22879;"11-05-2022";"24-05-2022";18;78.7;0;0;0;0
"Zeist";355;"Zeist";65043;"11-05-2022";"24-05-2022";51;78.4;2;3.1;0;0
"Zevenaar";299;"Zevenaar";44096;"11-05-2022";"24-05-2022";19;43.1;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125267;"11-05-2022";"24-05-2022";95;75.8;6;4.8;0;0
"Zoeterwoude";638;"Zoeterwoude";8843;"11-05-2022";"24-05-2022";5;56.5;0;0;0;0
"Zuidplas";1892;"Zuidplas";45064;"11-05-2022";"24-05-2022";32;71;0;0;0;0
"Zundert";879;"Zundert";21988;"11-05-2022";"24-05-2022";4;18.2;0;0;0;0
"Zutphen";301;"Zutphen";48111;"11-05-2022";"24-05-2022";44;91.5;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22823;"11-05-2022";"24-05-2022";6;26.3;0;0;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"11-05-2022";"24-05-2022";44;98.3;3;6.7;0;0
"Zwolle";193;"Zwolle";129840;"11-05-2022";"24-05-2022";109;83.9;2;1.5;0;0
