"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Rucphen";840;"Rucphen";22878;"21-04-2021";"04-05-2021";126;550.7;0;0;0;0
"Schagen";441;"Schagen";46483;"21-04-2021";"04-05-2021";200;430.3;0;0;1;2.2
"Scherpenzeel";279;"Scherpenzeel";9880;"21-04-2021";"04-05-2021";63;637.7;0;0;0;0
"Schiedam";606;"Schiedam";78730;"21-04-2021";"04-05-2021";484;614.8;7;8.9;2;2.5
"Schiermonnikoog";88;"Schiermonnikoog";947;"21-04-2021";"04-05-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"21-04-2021";"04-05-2021";144;425.5;4;11.8;1;3
"Simpelveld";965;"Simpelveld";10555;"21-04-2021";"04-05-2021";89;843.2;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11664;"21-04-2021";"04-05-2021";81;694.4;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"21-04-2021";"04-05-2021";206;705.3;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"21-04-2021";"04-05-2021";790;854.7;6;6.5;5;5.4
"Sliedrecht";610;"Sliedrecht";25220;"21-04-2021";"04-05-2021";162;642.3;0;0;0;0
"Sluis";1714;"Sluis";23210;"21-04-2021";"04-05-2021";55;237;1;4.3;0;0
"Smallingerland";90;"Smallingerland";56150;"21-04-2021";"04-05-2021";198;352.6;0;0;0;0
"Soest";342;"Soest";46606;"21-04-2021";"04-05-2021";235;504.2;4;8.6;0;0
"Someren";847;"Someren";19368;"21-04-2021";"04-05-2021";122;629.9;0;0;0;0
"Son en Breugel";848;"Son en Breugel";17322;"21-04-2021";"04-05-2021";109;629.3;1;5.8;0;0
"Stadskanaal";37;"Stadskanaal";31686;"21-04-2021";"04-05-2021";153;482.9;1;3.2;3;9.5
"Staphorst";180;"Staphorst";17145;"21-04-2021";"04-05-2021";152;886.6;1;5.8;0;0
"Stede Broec";532;"Stede Broec";21726;"21-04-2021";"04-05-2021";103;474.1;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"21-04-2021";"04-05-2021";139;569.3;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"21-04-2021";"04-05-2021";186;421.5;0;0;1;2.3
"Stein";971;"Stein";25007;"21-04-2021";"04-05-2021";200;799.8;4;16;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"21-04-2021";"04-05-2021";368;566.8;2;3.1;2;3.1
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"21-04-2021";"04-05-2021";342;380.1;2;2.2;0;0
"Terneuzen";715;"Terneuzen";54426;"21-04-2021";"04-05-2021";237;435.5;5;9.2;0;0
"Terschelling";93;"Terschelling";4888;"21-04-2021";"04-05-2021";13;266;0;0;0;0
"Texel";448;"Texel";13575;"21-04-2021";"04-05-2021";62;456.7;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"21-04-2021";"04-05-2021";274;731.8;0;0;0;0
"Tholen";716;"Tholen";25757;"21-04-2021";"04-05-2021";243;943.4;3;11.6;0;0
"Tiel";281;"Tiel";42159;"21-04-2021";"04-05-2021";290;687.9;2;4.7;0;0
"Tilburg";855;"Tilburg";221243;"21-04-2021";"04-05-2021";1629;736.3;7;3.2;0;0
"Tubbergen";183;"Tubbergen";21275;"21-04-2021";"04-05-2021";188;883.7;2;9.4;0;0
"Twenterand";1700;"Twenterand";33743;"21-04-2021";"04-05-2021";155;459.4;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"21-04-2021";"04-05-2021";76;224.3;1;3;1;3
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"21-04-2021";"04-05-2021";113;352.6;1;3.1;0;0
"Uden";856;"Uden";42119;"21-04-2021";"04-05-2021";326;774;1;2.4;0;0
"Uitgeest";450;"Uitgeest";13666;"21-04-2021";"04-05-2021";62;453.7;0;0;0;0
"Uithoorn";451;"Uithoorn";29478;"21-04-2021";"04-05-2021";144;488.5;0;0;0;0
"Urk";184;"Urk";21031;"21-04-2021";"04-05-2021";152;722.7;2;9.5;0;0
"Utrecht";344;"Utrecht";357597;"21-04-2021";"04-05-2021";1937;541.7;12;3.4;7;2
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"21-04-2021";"04-05-2021";168;338.8;3;6.1;0;0
"Vaals";981;"Vaals";10105;"21-04-2021";"04-05-2021";66;653.1;0;0;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"21-04-2021";"04-05-2021";92;562.1;0;0;0;0
"Valkenswaard";858;"Valkenswaard";31193;"21-04-2021";"04-05-2021";160;512.9;0;0;1;3.2
"Veendam";47;"Veendam";27384;"21-04-2021";"04-05-2021";85;310.4;0;0;0;0
"Veenendaal";345;"Veenendaal";66493;"21-04-2021";"04-05-2021";303;455.7;1;1.5;1;1.5
"Veere";717;"Veere";21880;"21-04-2021";"04-05-2021";82;374.8;0;0;0;0
"Veldhoven";861;"Veldhoven";45466;"21-04-2021";"04-05-2021";248;545.5;0;0;0;0
"Velsen";453;"Velsen";68648;"21-04-2021";"04-05-2021";306;445.8;3;4.4;0;0
"Venlo";983;"Venlo";101802;"21-04-2021";"04-05-2021";763;749.5;6;5.9;4;3.9
"Venray";984;"Venray";43614;"21-04-2021";"04-05-2021";315;722.2;1;2.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"21-04-2021";"04-05-2021";329;579.1;1;1.8;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"21-04-2021";"04-05-2021";384;523.2;3;4.1;0;0
"Vlieland";96;"Vlieland";1155;"21-04-2021";"04-05-2021";5;432.9;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"21-04-2021";"04-05-2021";213;480.2;5;11.3;0;0
"Voerendaal";986;"Voerendaal";12475;"21-04-2021";"04-05-2021";94;753.5;0;0;0;0
"Voorschoten";626;"Voorschoten";25596;"21-04-2021";"04-05-2021";156;609.5;1;3.9;1;3.9
"Voorst";285;"Voorst";24552;"21-04-2021";"04-05-2021";95;386.9;0;0;0;0
"Vught";865;"Vught";31420;"21-04-2021";"04-05-2021";183;582.4;2;6.4;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"21-04-2021";"04-05-2021";141;305.9;6;13;1;2.2
"Waalre";866;"Waalre";17456;"21-04-2021";"04-05-2021";113;647.3;1;5.7;0;0
"Waalwijk";867;"Waalwijk";48637;"21-04-2021";"04-05-2021";404;830.6;4;8.2;0;0
"Waddinxveen";627;"Waddinxveen";29291;"21-04-2021";"04-05-2021";213;727.2;3;10.2;0;0
"Wageningen";289;"Wageningen";39664;"21-04-2021";"04-05-2021";174;438.7;0;0;0;0
"Wassenaar";629;"Wassenaar";26305;"21-04-2021";"04-05-2021";100;380.2;0;0;0;0
"Waterland";852;"Waterland";17424;"21-04-2021";"04-05-2021";76;436.2;0;0;0;0
"Weert";988;"Weert";50105;"21-04-2021";"04-05-2021";262;522.9;0;0;0;0
"Weesp";457;"Weesp";19738;"21-04-2021";"04-05-2021";71;359.7;0;0;0;0
"West Betuwe";1960;"West Betuwe";51128;"21-04-2021";"04-05-2021";360;704.1;1;2;0;0
"West Maas en Waal";668;"West Maas en Waal";19324;"21-04-2021";"04-05-2021";108;558.9;1;5.2;0;0
"Westerkwartier";1969;"Westerkwartier";63329;"21-04-2021";"04-05-2021";247;390;1;1.6;0;0
"Westerveld";1701;"Westerveld";19460;"21-04-2021";"04-05-2021";47;241.5;1;5.1;0;0
"Westervoort";293;"Westervoort";14971;"21-04-2021";"04-05-2021";72;480.9;0;0;1;6.7
"Westerwolde";1950;"Westerwolde";25733;"21-04-2021";"04-05-2021";123;478;0;0;0;0
"Westland";1783;"Westland";110375;"21-04-2021";"04-05-2021";767;694.9;2;1.8;0;0
"Weststellingwerf";98;"Weststellingwerf";25914;"21-04-2021";"04-05-2021";102;393.6;0;0;0;0
"Westvoorne";614;"Westvoorne";14731;"21-04-2021";"04-05-2021";87;590.6;1;6.8;0;0
"Wierden";189;"Wierden";24446;"21-04-2021";"04-05-2021";102;417.2;0;0;0;0
"Wijchen";296;"Wijchen";41110;"21-04-2021";"04-05-2021";325;790.6;1;2.4;2;4.9
"Wijdemeren";1696;"Wijdemeren";24358;"21-04-2021";"04-05-2021";92;377.7;1;4.1;1;4.1
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"21-04-2021";"04-05-2021";130;543.6;0;0;4;16.7
"Winterswijk";294;"Winterswijk";28854;"21-04-2021";"04-05-2021";147;509.5;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"21-04-2021";"04-05-2021";112;512;0;0;0;0
"Woerden";632;"Woerden";52299;"21-04-2021";"04-05-2021";276;527.7;2;3.8;0;0
"Wormerland";880;"Wormerland";16270;"21-04-2021";"04-05-2021";65;399.5;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"21-04-2021";"04-05-2021";64;479;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"21-04-2021";"04-05-2021";730;465.6;6;3.8;0;0
"Zaltbommel";297;"Zaltbommel";28881;"21-04-2021";"04-05-2021";289;1000.7;0;0;0;0
"Zandvoort";473;"Zandvoort";17116;"21-04-2021";"04-05-2021";95;555;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"21-04-2021";"04-05-2021";106;467.9;0;0;1;4.4
"Zeist";355;"Zeist";64905;"21-04-2021";"04-05-2021";242;372.9;3;4.6;2;3.1
"Zevenaar";299;"Zevenaar";43750;"21-04-2021";"04-05-2021";217;496;1;2.3;0;0
"Zoetermeer";637;"Zoetermeer";125285;"21-04-2021";"04-05-2021";772;616.2;2;1.6;2;1.6
"Zoeterwoude";638;"Zoeterwoude";8605;"21-04-2021";"04-05-2021";75;871.6;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"21-04-2021";"04-05-2021";294;669.9;2;4.6;1;2.3
"Zundert";879;"Zundert";21829;"21-04-2021";"04-05-2021";143;655.1;1;4.6;0;0
"Zutphen";301;"Zutphen";47934;"21-04-2021";"04-05-2021";250;521.6;2;4.2;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"21-04-2021";"04-05-2021";123;542.2;1;4.4;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"21-04-2021";"04-05-2021";296;661.6;1;2.2;3;6.7
"Zwolle";193;"Zwolle";128840;"21-04-2021";"04-05-2021";512;397.4;2;1.6;1;0.8
