"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Scherpenzeel";279;"Scherpenzeel";10128;"15-12-2021";"28-12-2021";77;760.3;0;0;0;0
"Schiedam";606;"Schiedam";79279;"15-12-2021";"28-12-2021";753;949.8;15;18.9;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"15-12-2021";"28-12-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"15-12-2021";"28-12-2021";263;772.1;4;11.7;1;2.9
"Simpelveld";965;"Simpelveld";10477;"15-12-2021";"28-12-2021";116;1107.2;1;9.5;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"15-12-2021";"28-12-2021";52;444.8;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"15-12-2021";"28-12-2021";295;1000.1;5;17;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"15-12-2021";"28-12-2021";783;853.5;11;12;5;5.5
"Sliedrecht";610;"Sliedrecht";25597;"15-12-2021";"28-12-2021";219;855.6;6;23.4;3;11.7
"Sluis";1714;"Sluis";23166;"15-12-2021";"28-12-2021";166;716.6;0;0;0;0
"Smallingerland";90;"Smallingerland";56040;"15-12-2021";"28-12-2021";538;960;4;7.1;1;1.8
"Soest";342;"Soest";46906;"15-12-2021";"28-12-2021";536;1142.7;9;19.2;0;0
"Someren";847;"Someren";19428;"15-12-2021";"28-12-2021";198;1019.1;2;10.3;1;5.1
"Son en Breugel";848;"Son en Breugel";17552;"15-12-2021";"28-12-2021";135;769.1;4;22.8;0;0
"Stadskanaal";37;"Stadskanaal";31754;"15-12-2021";"28-12-2021";371;1168.4;6;18.9;1;3.1
"Staphorst";180;"Staphorst";17261;"15-12-2021";"28-12-2021";76;440.3;0;0;0;0
"Stede Broec";532;"Stede Broec";21743;"15-12-2021";"28-12-2021";181;832.5;3;13.8;0;0
"Steenbergen";851;"Steenbergen";24310;"15-12-2021";"28-12-2021";157;645.8;2;8.2;1;4.1
"Steenwijkerland";1708;"Steenwijkerland";44341;"15-12-2021";"28-12-2021";312;703.6;2;4.5;0;0
"Stein";971;"Stein";24875;"15-12-2021";"28-12-2021";209;840.2;9;36.2;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";65108;"15-12-2021";"28-12-2021";701;1076.7;9;13.8;3;4.6
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89999;"15-12-2021";"28-12-2021";836;928.9;8;8.9;1;1.1
"Terneuzen";715;"Terneuzen";54463;"15-12-2021";"28-12-2021";486;892.3;6;11;1;1.8
"Terschelling";93;"Terschelling";4870;"15-12-2021";"28-12-2021";12;246.4;1;20.5;0;0
"Texel";448;"Texel";13656;"15-12-2021";"28-12-2021";140;1025.2;0;0;0;0
"Teylingen";1525;"Teylingen";37791;"15-12-2021";"28-12-2021";317;838.8;0;0;0;0
"Tholen";716;"Tholen";26085;"15-12-2021";"28-12-2021";283;1084.9;4;15.3;1;3.8
"Tiel";281;"Tiel";41920;"15-12-2021";"28-12-2021";337;803.9;8;19.1;2;4.8
"Tilburg";855;"Tilburg";221947;"15-12-2021";"28-12-2021";2416;1088.5;30;13.5;2;0.9
"Tubbergen";183;"Tubbergen";21315;"15-12-2021";"28-12-2021";130;609.9;1;4.7;0;0
"Twenterand";1700;"Twenterand";33699;"15-12-2021";"28-12-2021";261;774.5;4;11.9;1;3
"Tynaarlo";1730;"Tynaarlo";33978;"15-12-2021";"28-12-2021";226;665.1;1;2.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32060;"15-12-2021";"28-12-2021";328;1023.1;5;15.6;0;0
"Uden";856;"Uden";42291;"15-12-2021";"28-12-2021";337;796.9;1;2.4;1;2.4
"Uitgeest";450;"Uitgeest";13632;"15-12-2021";"28-12-2021";110;806.9;1;7.3;2;14.7
"Uithoorn";451;"Uithoorn";30206;"15-12-2021";"28-12-2021";263;870.7;0;0;0;0
"Urk";184;"Urk";21227;"15-12-2021";"28-12-2021";72;339.2;1;4.7;0;0
"Utrecht";344;"Utrecht";359370;"15-12-2021";"28-12-2021";3913;1088.8;31;8.6;4;1.1
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49946;"15-12-2021";"28-12-2021";422;844.9;10;20;1;2
"Vaals";981;"Vaals";10084;"15-12-2021";"28-12-2021";102;1011.5;1;9.9;2;19.8
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16365;"15-12-2021";"28-12-2021";155;947.1;2;12.2;1;6.1
"Valkenswaard";858;"Valkenswaard";31221;"15-12-2021";"28-12-2021";265;848.8;3;9.6;1;3.2
"Veendam";47;"Veendam";27417;"15-12-2021";"28-12-2021";195;711.2;7;25.5;1;3.6
"Veenendaal";345;"Veenendaal";66912;"15-12-2021";"28-12-2021";409;611.3;6;9;0;0
"Veere";717;"Veere";21953;"15-12-2021";"28-12-2021";235;1070.5;2;9.1;0;0
"Veldhoven";861;"Veldhoven";45500;"15-12-2021";"28-12-2021";414;909.9;9;19.8;0;0
"Velsen";453;"Velsen";68617;"15-12-2021";"28-12-2021";646;941.5;2;2.9;1;1.5
"Venlo";983;"Venlo";101988;"15-12-2021";"28-12-2021";901;883.4;15;14.7;6;5.9
"Venray";984;"Venray";43713;"15-12-2021";"28-12-2021";403;921.9;5;11.4;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";57829;"15-12-2021";"28-12-2021";538;930.3;5;8.6;0;0
"Vlaardingen";622;"Vlaardingen";73924;"15-12-2021";"28-12-2021";834;1128.2;15;20.3;1;1.4
"Vlieland";96;"Vlieland";1194;"15-12-2021";"28-12-2021";6;502.5;0;0;0;0
"Vlissingen";718;"Vlissingen";44358;"15-12-2021";"28-12-2021";404;910.8;13;29.3;1;2.3
"Voerendaal";986;"Voerendaal";12466;"15-12-2021";"28-12-2021";112;898.4;2;16;0;0
"Voorschoten";626;"Voorschoten";25650;"15-12-2021";"28-12-2021";232;904.5;0;0;0;0
"Voorst";285;"Voorst";24790;"15-12-2021";"28-12-2021";315;1270.7;5;20.2;0;0
"Vught";865;"Vught";31669;"15-12-2021";"28-12-2021";325;1026.2;4;12.6;0;0
"Waadhoeke";1949;"Waadhoeke";46149;"15-12-2021";"28-12-2021";502;1087.8;8;17.3;1;2.2
"Waalre";866;"Waalre";17544;"15-12-2021";"28-12-2021";181;1031.7;2;11.4;0;0
"Waalwijk";867;"Waalwijk";48815;"15-12-2021";"28-12-2021";397;813.3;9;18.4;1;2
"Waddinxveen";627;"Waddinxveen";30479;"15-12-2021";"28-12-2021";346;1135.2;4;13.1;1;3.3
"Wageningen";289;"Wageningen";39635;"15-12-2021";"28-12-2021";292;736.7;0;0;5;12.6
"Wassenaar";629;"Wassenaar";26949;"15-12-2021";"28-12-2021";217;805.2;1;3.7;1;3.7
"Waterland";852;"Waterland";17312;"15-12-2021";"28-12-2021";119;687.4;2;11.6;0;0
"Weert";988;"Weert";50011;"15-12-2021";"28-12-2021";293;585.9;7;14;0;0
"Weesp";457;"Weesp";20445;"15-12-2021";"28-12-2021";213;1041.8;3;14.7;0;0
"West Betuwe";1960;"West Betuwe";51496;"15-12-2021";"28-12-2021";490;951.5;9;17.5;1;1.9
"West Maas en Waal";668;"West Maas en Waal";19581;"15-12-2021";"28-12-2021";174;888.6;2;10.2;0;0
"Westerkwartier";1969;"Westerkwartier";63678;"15-12-2021";"28-12-2021";537;843.3;5;7.9;2;3.1
"Westerveld";1701;"Westerveld";19661;"15-12-2021";"28-12-2021";138;701.9;1;5.1;0;0
"Westervoort";293;"Westervoort";15014;"15-12-2021";"28-12-2021";103;686;0;0;1;6.7
"Westerwolde";1950;"Westerwolde";26215;"15-12-2021";"28-12-2021";262;999.4;5;19.1;0;0
"Westland";1783;"Westland";111382;"15-12-2021";"28-12-2021";1027;922.1;17;15.3;1;0.9
"Weststellingwerf";98;"Weststellingwerf";26130;"15-12-2021";"28-12-2021";185;708;4;15.3;2;7.7
"Westvoorne";614;"Westvoorne";14900;"15-12-2021";"28-12-2021";163;1094;0;0;0;0
"Wierden";189;"Wierden";24538;"15-12-2021";"28-12-2021";202;823.2;0;0;1;4.1
"Wijchen";296;"Wijchen";41261;"15-12-2021";"28-12-2021";368;891.9;1;2.4;1;2.4
"Wijdemeren";1696;"Wijdemeren";24463;"15-12-2021";"28-12-2021";188;768.5;7;28.6;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23925;"15-12-2021";"28-12-2021";206;861;2;8.4;0;0
"Winterswijk";294;"Winterswijk";29022;"15-12-2021";"28-12-2021";209;720.1;5;17.2;0;0
"Woensdrecht";873;"Woensdrecht";22028;"15-12-2021";"28-12-2021";229;1039.6;4;18.2;0;0
"Woerden";632;"Woerden";52694;"15-12-2021";"28-12-2021";582;1104.5;2;3.8;1;1.9
"Wormerland";880;"Wormerland";16333;"15-12-2021";"28-12-2021";114;698;3;18.4;0;0
"Woudenberg";351;"Woudenberg";13639;"15-12-2021";"28-12-2021";167;1224.4;2;14.7;0;0
"Zaanstad";479;"Zaanstad";156901;"15-12-2021";"28-12-2021";1598;1018.5;19;12.1;1;0.6
"Zaltbommel";297;"Zaltbommel";29447;"15-12-2021";"28-12-2021";266;903.3;3;10.2;1;3.4
"Zandvoort";473;"Zandvoort";17168;"15-12-2021";"28-12-2021";200;1165;2;11.6;0;0
"Zeewolde";50;"Zeewolde";22879;"15-12-2021";"28-12-2021";239;1044.6;2;8.7;0;0
"Zeist";355;"Zeist";65043;"15-12-2021";"28-12-2021";728;1119.3;4;6.1;2;3.1
"Zevenaar";299;"Zevenaar";44096;"15-12-2021";"28-12-2021";322;730.2;4;9.1;0;0
"Zoetermeer";637;"Zoetermeer";125267;"15-12-2021";"28-12-2021";1029;821.4;17;13.6;1;0.8
"Zoeterwoude";638;"Zoeterwoude";8843;"15-12-2021";"28-12-2021";102;1153.5;1;11.3;0;0
"Zuidplas";1892;"Zuidplas";45064;"15-12-2021";"28-12-2021";423;938.7;3;6.7;2;4.4
"Zundert";879;"Zundert";21988;"15-12-2021";"28-12-2021";133;604.9;2;9.1;1;4.5
"Zutphen";301;"Zutphen";48111;"15-12-2021";"28-12-2021";636;1321.9;9;18.7;5;10.4
"Zwartewaterland";1896;"Zwartewaterland";22823;"15-12-2021";"28-12-2021";155;679.1;1;4.4;0;0
"Zwijndrecht";642;"Zwijndrecht";44775;"15-12-2021";"28-12-2021";446;996.1;7;15.6;2;4.5
"Zwolle";193;"Zwolle";129840;"15-12-2021";"28-12-2021";1120;862.6;9;6.9;4;3.1
