"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Deurne";762;"Deurne";32437;"27-10-2021";"09-11-2021";295;909.5;1;3.1;0;0
"Deventer";150;"Deventer";101236;"27-10-2021";"09-11-2021";611;603.5;5;4.9;2;2
"Diemen";384;"Diemen";31334;"27-10-2021";"09-11-2021";185;590.4;1;3.2;0;0
"Dinkelland";1774;"Dinkelland";26606;"27-10-2021";"09-11-2021";171;642.7;0;0;0;0
"Doesburg";221;"Doesburg";11064;"27-10-2021";"09-11-2021";60;542.3;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"27-10-2021";"09-11-2021";603;1034.8;1;1.7;1;1.7
"Dongen";766;"Dongen";26368;"27-10-2021";"09-11-2021";168;637.1;1;3.8;0;0
"Dordrecht";505;"Dordrecht";119115;"27-10-2021";"09-11-2021";816;685.1;2;1.7;2;1.7
"Drechterland";498;"Drechterland";19838;"27-10-2021";"09-11-2021";84;423.4;1;5;0;0
"Drimmelen";1719;"Drimmelen";27325;"27-10-2021";"09-11-2021";151;552.6;0;0;0;0
"Dronten";303;"Dronten";42011;"27-10-2021";"09-11-2021";254;604.6;1;2.4;1;2.4
"Druten";225;"Druten";18991;"27-10-2021";"09-11-2021";128;674;2;10.5;1;5.3
"Duiven";226;"Duiven";25066;"27-10-2021";"09-11-2021";107;426.9;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"27-10-2021";"09-11-2021";274;863;1;3.1;0;0
"Edam-Volendam";385;"Edam-Volendam";36268;"27-10-2021";"09-11-2021";148;408.1;0;0;0;0
"Ede";228;"Ede";118530;"27-10-2021";"09-11-2021";1475;1244.4;3;2.5;1;0.8
"Eemnes";317;"Eemnes";9362;"27-10-2021";"09-11-2021";90;961.3;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"27-10-2021";"09-11-2021";194;425.6;1;2.2;1;2.2
"Eersel";770;"Eersel";19528;"27-10-2021";"09-11-2021";118;604.3;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"27-10-2021";"09-11-2021";264;1019.3;1;3.9;0;0
"Eindhoven";772;"Eindhoven";235691;"27-10-2021";"09-11-2021";1300;551.6;3;1.3;0;0
"Elburg";230;"Elburg";23429;"27-10-2021";"09-11-2021";228;973.2;0;0;2;8.5
"Emmen";114;"Emmen";107024;"27-10-2021";"09-11-2021";687;641.9;4;3.7;3;2.8
"Enkhuizen";388;"Enkhuizen";18637;"27-10-2021";"09-11-2021";77;413.2;0;0;0;0
"Enschede";153;"Enschede";159732;"27-10-2021";"09-11-2021";828;518.4;6;3.8;2;1.3
"Epe";232;"Epe";33198;"27-10-2021";"09-11-2021";293;882.6;2;6;1;3
"Ermelo";233;"Ermelo";27016;"27-10-2021";"09-11-2021";322;1191.9;2;7.4;3;11.1
"Etten-Leur";777;"Etten-Leur";43869;"27-10-2021";"09-11-2021";316;720.3;0;0;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"27-10-2021";"09-11-2021";112;514.5;1;4.6;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"27-10-2021";"09-11-2021";223;556.6;0;0;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"27-10-2021";"09-11-2021";295;959;2;6.5;0;0
"Gennep";907;"Gennep";17035;"27-10-2021";"09-11-2021";291;1708.2;1;5.9;7;41.1
"Gilze en Rijen";784;"Gilze en Rijen";26723;"27-10-2021";"09-11-2021";116;434.1;1;3.7;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"27-10-2021";"09-11-2021";457;903.4;1;2;1;2
"Goes";664;"Goes";38594;"27-10-2021";"09-11-2021";393;1018.3;1;2.6;0;0
"Goirle";785;"Goirle";23952;"27-10-2021";"09-11-2021";177;739;0;0;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"27-10-2021";"09-11-2021";393;671.5;0;0;1;1.7
"Gorinchem";512;"Gorinchem";37410;"27-10-2021";"09-11-2021";256;684.3;0;0;0;0
"Gouda";513;"Gouda";73681;"27-10-2021";"09-11-2021";718;974.5;6;8.1;4;5.4
"Grave";786;"Grave";12486;"27-10-2021";"09-11-2021";111;889;0;0;0;0
"Groningen";14;"Groningen";233273;"27-10-2021";"09-11-2021";778;333.5;1;0.4;1;0.4
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"27-10-2021";"09-11-2021";155;1091.1;1;7;0;0
"Haaksbergen";158;"Haaksbergen";24229;"27-10-2021";"09-11-2021";109;449.9;0;0;0;0
"Haarlem";392;"Haarlem";162543;"27-10-2021";"09-11-2021";1015;624.5;3;1.8;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"27-10-2021";"09-11-2021";1141;723.1;4;2.5;5;3.2
"Halderberge";1655;"Halderberge";30430;"27-10-2021";"09-11-2021";160;525.8;1;3.3;1;3.3
"Hardenberg";160;"Hardenberg";61357;"27-10-2021";"09-11-2021";441;718.7;4;6.5;1;1.6
"Harderwijk";243;"Harderwijk";48726;"27-10-2021";"09-11-2021";294;603.4;0;0;1;2.1
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"27-10-2021";"09-11-2021";315;1710.7;0;0;1;5.4
"Harlingen";72;"Harlingen";15807;"27-10-2021";"09-11-2021";83;525.1;0;0;0;0
"Hattem";244;"Hattem";12228;"27-10-2021";"09-11-2021";81;662.4;0;0;0;0
"Heemskerk";396;"Heemskerk";39191;"27-10-2021";"09-11-2021";288;734.9;1;2.6;0;0
"Heemstede";397;"Heemstede";27545;"27-10-2021";"09-11-2021";173;628.1;2;7.3;1;3.6
"Heerde";246;"Heerde";18776;"27-10-2021";"09-11-2021";160;852.2;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"27-10-2021";"09-11-2021";473;933.9;1;2;0;0
"Heerhugowaard";398;"Heerhugowaard";58387;"27-10-2021";"09-11-2021";319;546.4;2;3.4;0;0
"Heerlen";917;"Heerlen";86936;"27-10-2021";"09-11-2021";1008;1159.5;5;5.8;0;0
"Heeze-Leende";1658;"Heeze-Leende";16243;"27-10-2021";"09-11-2021";81;498.7;0;0;0;0
"Heiloo";399;"Heiloo";24144;"27-10-2021";"09-11-2021";136;563.3;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"27-10-2021";"09-11-2021";213;592.8;1;2.8;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"27-10-2021";"09-11-2021";280;694.6;1;2.5;1;2.5
"Helmond";794;"Helmond";92627;"27-10-2021";"09-11-2021";504;544.1;3;3.2;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"27-10-2021";"09-11-2021";376;1202.9;1;3.2;1;3.2
"Hengelo (O.)";164;"Hengelo (O.)";81049;"27-10-2021";"09-11-2021";380;468.9;1;1.2;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"27-10-2021";"09-11-2021";281;587.4;0;0;0;0
"Heumen";252;"Heumen";16569;"27-10-2021";"09-11-2021";104;627.7;1;6;0;0
"Heusden";797;"Heusden";45005;"27-10-2021";"09-11-2021";372;826.6;0;0;1;2.2
"Hillegom";534;"Hillegom";22197;"27-10-2021";"09-11-2021";117;527.1;0;0;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"27-10-2021";"09-11-2021";137;872.7;0;0;0;0
"Hilversum";402;"Hilversum";91235;"27-10-2021";"09-11-2021";491;538.2;0;0;2;2.2
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"27-10-2021";"09-11-2021";888;1008.6;1;1.1;1;1.1
"Hof van Twente";1735;"Hof van Twente";35040;"27-10-2021";"09-11-2021";257;733.4;0;0;2;5.7
"Hollands Kroon";1911;"Hollands Kroon";48583;"27-10-2021";"09-11-2021";225;463.1;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"27-10-2021";"09-11-2021";304;546.7;1;1.8;0;0
"Hoorn";405;"Hoorn";73619;"27-10-2021";"09-11-2021";469;637.1;0;0;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"27-10-2021";"09-11-2021";552;1299.2;0;0;3;7.1
"Houten";321;"Houten";50223;"27-10-2021";"09-11-2021";327;651.1;2;4;0;0
"Huizen";406;"Huizen";41090;"27-10-2021";"09-11-2021";279;679;1;2.4;1;2.4
"Hulst";677;"Hulst";27575;"27-10-2021";"09-11-2021";201;728.9;1;3.6;0;0
"IJsselstein";353;"IJsselstein";33819;"27-10-2021";"09-11-2021";229;677.1;2;5.9;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"27-10-2021";"09-11-2021";179;649.9;0;0;0;0
"Kampen";166;"Kampen";54474;"27-10-2021";"09-11-2021";594;1090.4;1;1.8;1;1.8
"Kapelle";678;"Kapelle";12882;"27-10-2021";"09-11-2021";119;923.8;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"27-10-2021";"09-11-2021";675;1022.8;1;1.5;2;3
"Kerkrade";928;"Kerkrade";45442;"27-10-2021";"09-11-2021";544;1197.1;4;8.8;1;2.2
"Koggenland";1598;"Koggenland";22940;"27-10-2021";"09-11-2021";122;531.8;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"27-10-2021";"09-11-2021";217;737.8;0;0;1;3.4
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"27-10-2021";"09-11-2021";654;1155;0;0;0;0
"Laarbeek";1659;"Laarbeek";22805;"27-10-2021";"09-11-2021";164;719.1;0;0;2;8.8
"Landerd";1685;"Landerd";15817;"27-10-2021";"09-11-2021";138;872.5;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"27-10-2021";"09-11-2021";467;1253.3;6;16.1;2;5.4
"Landsmeer";415;"Landsmeer";11565;"27-10-2021";"09-11-2021";91;786.9;0;0;0;0
"Langedijk";416;"Langedijk";28335;"27-10-2021";"09-11-2021";136;480;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"27-10-2021";"09-11-2021";540;852.2;0;0;0;0
"Laren";417;"Laren";11398;"27-10-2021";"09-11-2021";43;377.3;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"27-10-2021";"09-11-2021";674;541.4;2;1.6;1;0.8
"Leiden";546;"Leiden";124093;"27-10-2021";"09-11-2021";857;690.6;2;1.6;1;0.8
"Leiderdorp";547;"Leiderdorp";27377;"27-10-2021";"09-11-2021";191;697.7;0;0;1;3.7
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"27-10-2021";"09-11-2021";432;565.2;1;1.3;0;0
"Lelystad";995;"Lelystad";79811;"27-10-2021";"09-11-2021";635;795.6;3;3.8;0;0
"Leudal";1640;"Leudal";36045;"27-10-2021";"09-11-2021";429;1190.2;3;8.3;0;0
"Leusden";327;"Leusden";30544;"27-10-2021";"09-11-2021";164;536.9;0;0;0;0
"Lingewaard";1705;"Lingewaard";46822;"27-10-2021";"09-11-2021";363;775.3;1;2.1;1;2.1
"Lisse";553;"Lisse";22982;"27-10-2021";"09-11-2021";231;1005.1;2;8.7;0;0
"Lochem";262;"Lochem";33948;"27-10-2021";"09-11-2021";209;615.6;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"27-10-2021";"09-11-2021";161;685;0;0;0;0
"Lopik";331;"Lopik";14456;"27-10-2021";"09-11-2021";161;1113.7;0;0;0;0
"Losser";168;"Losser";22888;"27-10-2021";"09-11-2021";143;624.8;0;0;0;0
"Maasdriel";263;"Maasdriel";25452;"27-10-2021";"09-11-2021";150;589.3;1;3.9;0;0
"Maasgouw";1641;"Maasgouw";23947;"27-10-2021";"09-11-2021";246;1027.3;1;4.2;0;0
"Maassluis";556;"Maassluis";33567;"27-10-2021";"09-11-2021";269;801.4;0;0;0;0
"Maastricht";935;"Maastricht";120227;"27-10-2021";"09-11-2021";974;810.1;5;4.2;0;0
"Medemblik";420;"Medemblik";45165;"27-10-2021";"09-11-2021";232;513.7;1;2.2;0;0
"Meerssen";938;"Meerssen";18661;"27-10-2021";"09-11-2021";139;744.9;2;10.7;4;21.4
"Meierijstad";1948;"Meierijstad";81647;"27-10-2021";"09-11-2021";740;906.3;1;1.2;1;1.2
"Meppel";119;"Meppel";34386;"27-10-2021";"09-11-2021";161;468.2;0;0;2;5.8
"Middelburg";687;"Middelburg";48964;"27-10-2021";"09-11-2021";389;794.5;1;2;2;4.1
"Midden-Delfland";1842;"Midden-Delfland";19414;"27-10-2021";"09-11-2021";186;958.1;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"27-10-2021";"09-11-2021";146;437.4;2;6;2;6
"Midden-Groningen";1952;"Midden-Groningen";60726;"27-10-2021";"09-11-2021";236;388.6;3;4.9;0;0
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"27-10-2021";"09-11-2021";136;1235.9;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"27-10-2021";"09-11-2021";228;613.2;0;0;2;5.4
"Molenlanden";1978;"Molenlanden";44130;"27-10-2021";"09-11-2021";672;1522.8;0;0;2;4.5
"Montferland";1955;"Montferland";36031;"27-10-2021";"09-11-2021";253;702.2;3;8.3;0;0
"Montfoort";335;"Montfoort";13896;"27-10-2021";"09-11-2021";119;856.4;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"27-10-2021";"09-11-2021";59;746;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"27-10-2021";"09-11-2021";600;2434.3;1;4.1;7;28.4
"Nederweert";946;"Nederweert";17171;"27-10-2021";"09-11-2021";160;931.8;1;5.8;0;0
"Nieuwegein";356;"Nieuwegein";63866;"27-10-2021";"09-11-2021";376;588.7;4;6.3;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"27-10-2021";"09-11-2021";356;1221.2;1;3.4;0;0
"Nijkerk";267;"Nijkerk";43600;"27-10-2021";"09-11-2021";361;828;0;0;1;2.3
"Nijmegen";268;"Nijmegen";177359;"27-10-2021";"09-11-2021";1048;590.9;3;1.7;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"27-10-2021";"09-11-2021";471;551.3;2;2.3;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"27-10-2021";"09-11-2021";497;1092.8;5;11;2;4.4
"Noord-Beveland";1695;"Noord-Beveland";7581;"27-10-2021";"09-11-2021";39;514.4;0;0;0;0
"Noordenveld";1699;"Noordenveld";31214;"27-10-2021";"09-11-2021";109;349.2;0;0;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"27-10-2021";"09-11-2021";356;748.2;1;2.1;0;0
"Noordwijk";575;"Noordwijk";44062;"27-10-2021";"09-11-2021";335;760.3;0;0;0;0
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"27-10-2021";"09-11-2021";111;468.3;0;0;0;0
"Nunspeet";302;"Nunspeet";28021;"27-10-2021";"09-11-2021";328;1170.6;0;0;0;0
"Oegstgeest";579;"Oegstgeest";25064;"27-10-2021";"09-11-2021";211;841.8;0;0;0;0
"Oirschot";823;"Oirschot";18842;"27-10-2021";"09-11-2021";67;355.6;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"27-10-2021";"09-11-2021";277;855.7;1;3.1;0;0
"Oldambt";1895;"Oldambt";38277;"27-10-2021";"09-11-2021";113;295.2;1;2.6;0;0
"Oldebroek";269;"Oldebroek";23760;"27-10-2021";"09-11-2021";430;1809.8;2;8.4;2;8.4
"Oldenzaal";173;"Oldenzaal";31701;"27-10-2021";"09-11-2021";181;571;0;0;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"27-10-2021";"09-11-2021";115;626.3;0;0;0;0
"Ommen";175;"Ommen";18295;"27-10-2021";"09-11-2021";105;573.9;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"27-10-2021";"09-11-2021";249;842;1;3.4;0;0
"Oosterhout";826;"Oosterhout";56206;"27-10-2021";"09-11-2021";331;588.9;3;5.3;0;0
"Ooststellingwerf";85;"Ooststellingwerf";25464;"27-10-2021";"09-11-2021";103;404.5;0;0;0;0
"Oostzaan";431;"Oostzaan";9689;"27-10-2021";"09-11-2021";82;846.3;0;0;0;0
"Opmeer";432;"Opmeer";12009;"27-10-2021";"09-11-2021";74;616.2;0;0;0;0
"Opsterland";86;"Opsterland";29812;"27-10-2021";"09-11-2021";220;738;0;0;0;0
"Oss";828;"Oss";92526;"27-10-2021";"09-11-2021";520;562;2;2.2;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"27-10-2021";"09-11-2021";307;780.3;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"27-10-2021";"09-11-2021";112;792.9;1;7.1;0;0
"Oudewater";589;"Oudewater";10138;"27-10-2021";"09-11-2021";85;838.4;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"27-10-2021";"09-11-2021";340;705.2;1;2.1;0;0
"Papendrecht";590;"Papendrecht";32171;"27-10-2021";"09-11-2021";255;792.6;0;0;1;3.1
"Peel en Maas";1894;"Peel en Maas";43660;"27-10-2021";"09-11-2021";416;952.8;2;4.6;0;0
"Pekela";765;"Pekela";12176;"27-10-2021";"09-11-2021";31;254.6;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"27-10-2021";"09-11-2021";367;659.2;1;1.8;0;0
"Purmerend";439;"Purmerend";81683;"27-10-2021";"09-11-2021";472;577.8;3;3.7;0;0
"Putten";273;"Putten";24365;"27-10-2021";"09-11-2021";241;989.1;0;0;1;4.1
"Raalte";177;"Raalte";37911;"27-10-2021";"09-11-2021";254;670;2;5.3;3;7.9
"Reimerswaal";703;"Reimerswaal";22896;"27-10-2021";"09-11-2021";477;2083.3;0;0;0;0
"Renkum";274;"Renkum";31417;"27-10-2021";"09-11-2021";180;572.9;2;6.4;0;0
"Renswoude";339;"Renswoude";5556;"27-10-2021";"09-11-2021";126;2267.8;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"27-10-2021";"09-11-2021";83;632.3;1;7.6;0;0
"Rheden";275;"Rheden";43525;"27-10-2021";"09-11-2021";217;498.6;1;2.3;0;0
"Rhenen";340;"Rhenen";20203;"27-10-2021";"09-11-2021";294;1455.2;1;4.9;0;0
"Ridderkerk";597;"Ridderkerk";46671;"27-10-2021";"09-11-2021";333;713.5;0;0;1;2.1
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"27-10-2021";"09-11-2021";488;1277.4;1;2.6;1;2.6
"Rijswijk";603;"Rijswijk";55220;"27-10-2021";"09-11-2021";327;592.2;1;1.8;0;0
"Roerdalen";1669;"Roerdalen";20580;"27-10-2021";"09-11-2021";189;918.4;1;4.9;0;0
"Roermond";957;"Roermond";58763;"27-10-2021";"09-11-2021";564;959.8;3;5.1;0;0
"Roosendaal";1674;"Roosendaal";77200;"27-10-2021";"09-11-2021";471;610.1;5;6.5;1;1.3
"Rotterdam";599;"Rotterdam";651631;"27-10-2021";"09-11-2021";3612;554.3;14;2.1;5;0.8
"Rozendaal";277;"Rozendaal";1726;"27-10-2021";"09-11-2021";14;811.1;0;0;0;0
"Rucphen";840;"Rucphen";23080;"27-10-2021";"09-11-2021";122;528.6;1;4.3;0;0
"Schagen";441;"Schagen";46532;"27-10-2021";"09-11-2021";201;432;0;0;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"27-10-2021";"09-11-2021";157;1550.2;1;9.9;0;0
"Schiedam";606;"Schiedam";79279;"27-10-2021";"09-11-2021";387;488.1;1;1.3;3;3.8
"Schiermonnikoog";88;"Schiermonnikoog";931;"27-10-2021";"09-11-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"27-10-2021";"09-11-2021";198;581.2;1;2.9;1;2.9
"Simpelveld";965;"Simpelveld";10477;"27-10-2021";"09-11-2021";87;830.4;1;9.5;0;0
