"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Beesel";889;"Beesel";13450;"01-12-2021";"14-12-2021";238;1769.5;7;52;1;7.4
"Berg en Dal";1945;"Berg en Dal";35010;"01-12-2021";"14-12-2021";432;1233.9;9;25.7;7;20
"Bergeijk";1724;"Bergeijk";18754;"01-12-2021";"14-12-2021";300;1599.7;9;48;1;5.3
"Bergen (L.)";893;"Bergen (L.)";13108;"01-12-2021";"14-12-2021";202;1541;2;15.3;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29715;"01-12-2021";"14-12-2021";423;1423.5;6;20.2;1;3.4
"Bergen op Zoom";748;"Bergen op Zoom";67514;"01-12-2021";"14-12-2021";1041;1541.9;15;22.2;1;1.5
"Berkelland";1859;"Berkelland";43846;"01-12-2021";"14-12-2021";579;1320.5;6;13.7;5;11.4
"Bernheze";1721;"Bernheze";31455;"01-12-2021";"14-12-2021";379;1204.9;2;6.4;1;3.2
"Best";753;"Best";30216;"01-12-2021";"14-12-2021";502;1661.4;4;13.2;1;3.3
"Beuningen";209;"Beuningen";26157;"01-12-2021";"14-12-2021";386;1475.7;11;42.1;1;3.8
"Beverwijk";375;"Beverwijk";41863;"01-12-2021";"14-12-2021";657;1569.4;11;26.3;1;2.4
"Bladel";1728;"Bladel";20529;"01-12-2021";"14-12-2021";361;1758.5;8;39;3;14.6
"Blaricum";376;"Blaricum";11954;"01-12-2021";"14-12-2021";195;1631.3;3;25.1;0;0
"Bloemendaal";377;"Bloemendaal";23478;"01-12-2021";"14-12-2021";386;1644.1;1;4.3;1;4.3
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";35278;"01-12-2021";"14-12-2021";397;1125.3;5;14.2;0;0
"Boekel";755;"Boekel";10959;"01-12-2021";"14-12-2021";85;775.6;0;0;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25598;"01-12-2021";"14-12-2021";239;933.7;3;11.7;3;11.7
"Borne";147;"Borne";23668;"01-12-2021";"14-12-2021";294;1242.2;7;29.6;0;0
"Borsele";654;"Borsele";22818;"01-12-2021";"14-12-2021";465;2037.9;3;13.1;0;0
"Boxmeer";756;"Boxmeer";29609;"01-12-2021";"14-12-2021";468;1580.6;5;16.9;1;3.4
"Boxtel";757;"Boxtel";32973;"01-12-2021";"14-12-2021";546;1655.9;2;6.1;1;3
"Breda";758;"Breda";184126;"01-12-2021";"14-12-2021";2662;1445.7;37;20.1;10;5.4
"Brielle";501;"Brielle";17439;"01-12-2021";"14-12-2021";213;1221.4;3;17.2;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"01-12-2021";"14-12-2021";452;1252.5;4;11.1;0;0
"Brummen";213;"Brummen";20884;"01-12-2021";"14-12-2021";276;1321.6;3;14.4;0;0
"Brunssum";899;"Brunssum";27670;"01-12-2021";"14-12-2021";560;2023.9;9;32.5;4;14.5
"Bunnik";312;"Bunnik";15341;"01-12-2021";"14-12-2021";203;1323.3;2;13;0;0
"Bunschoten";313;"Bunschoten";22019;"01-12-2021";"14-12-2021";504;2288.9;5;22.7;1;4.5
"Buren";214;"Buren";27009;"01-12-2021";"14-12-2021";363;1344;7;25.9;1;3.7
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"01-12-2021";"14-12-2021";946;1405.2;16;23.8;5;7.4
"Castricum";383;"Castricum";36086;"01-12-2021";"14-12-2021";443;1227.6;4;11.1;1;2.8
"Coevorden";109;"Coevorden";35317;"01-12-2021";"14-12-2021";338;957;9;25.5;1;2.8
"Cranendonck";1706;"Cranendonck";21001;"01-12-2021";"14-12-2021";250;1190.4;11;52.4;1;4.8
"Cuijk";1684;"Cuijk";25404;"01-12-2021";"14-12-2021";439;1728.1;6;23.6;0;0
"Culemborg";216;"Culemborg";29121;"01-12-2021";"14-12-2021";444;1524.7;2;6.9;0;0
"Dalfsen";148;"Dalfsen";28901;"01-12-2021";"14-12-2021";316;1093.4;2;6.9;1;3.5
"Dantumadiel";1891;"Dantumadiel";18943;"01-12-2021";"14-12-2021";302;1594.3;11;58.1;2;10.6
"De Bilt";310;"De Bilt";43384;"01-12-2021";"14-12-2021";634;1461.4;11;25.4;1;2.3
"De Fryske Marren";1940;"De Fryske Marren";51778;"01-12-2021";"14-12-2021";761;1469.7;12;23.2;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"01-12-2021";"14-12-2021";680;1520.6;5;11.2;6;13.4
"De Wolden";1690;"De Wolden";24374;"01-12-2021";"14-12-2021";276;1132.4;5;20.5;0;0
"Delft";503;"Delft";103581;"01-12-2021";"14-12-2021";1030;994.4;15;14.5;2;1.9
"Den Helder";400;"Den Helder";56582;"01-12-2021";"14-12-2021";1010;1785;19;33.6;5;8.8
"Deurne";762;"Deurne";32437;"01-12-2021";"14-12-2021";586;1806.6;4;12.3;1;3.1
"Deventer";150;"Deventer";101236;"01-12-2021";"14-12-2021";920;908.8;16;15.8;2;2
"Diemen";384;"Diemen";31334;"01-12-2021";"14-12-2021";441;1407.4;2;6.4;1;3.2
"Dinkelland";1774;"Dinkelland";26606;"01-12-2021";"14-12-2021";174;654;2;7.5;0;0
"Doesburg";221;"Doesburg";11064;"01-12-2021";"14-12-2021";104;940;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"01-12-2021";"14-12-2021";524;899.3;13;22.3;8;13.7
"Dongen";766;"Dongen";26368;"01-12-2021";"14-12-2021";359;1361.5;8;30.3;3;11.4
"Dordrecht";505;"Dordrecht";119115;"01-12-2021";"14-12-2021";1926;1616.9;31;26;10;8.4
"Drechterland";498;"Drechterland";19838;"01-12-2021";"14-12-2021";278;1401.4;2;10.1;0;0
"Drimmelen";1719;"Drimmelen";27325;"01-12-2021";"14-12-2021";366;1339.4;6;22;0;0
"Dronten";303;"Dronten";42011;"01-12-2021";"14-12-2021";505;1202.1;11;26.2;1;2.4
"Druten";225;"Druten";18991;"01-12-2021";"14-12-2021";284;1495.4;5;26.3;0;0
"Duiven";226;"Duiven";25066;"01-12-2021";"14-12-2021";316;1260.7;3;12;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"01-12-2021";"14-12-2021";595;1874;10;31.5;1;3.1
"Edam-Volendam";385;"Edam-Volendam";36268;"01-12-2021";"14-12-2021";747;2059.7;10;27.6;0;0
"Ede";228;"Ede";118530;"01-12-2021";"14-12-2021";1395;1176.9;10;8.4;1;0.8
"Eemnes";317;"Eemnes";9362;"01-12-2021";"14-12-2021";127;1356.5;2;21.4;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"01-12-2021";"14-12-2021";426;934.5;13;28.5;1;2.2
"Eersel";770;"Eersel";19528;"01-12-2021";"14-12-2021";187;957.6;8;41;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"01-12-2021";"14-12-2021";495;1911.2;4;15.4;1;3.9
"Eindhoven";772;"Eindhoven";235691;"01-12-2021";"14-12-2021";3199;1357.3;62;26.3;10;4.2
"Elburg";230;"Elburg";23429;"01-12-2021";"14-12-2021";315;1344.5;3;12.8;0;0
"Emmen";114;"Emmen";107024;"01-12-2021";"14-12-2021";945;883;33;30.8;2;1.9
"Enkhuizen";388;"Enkhuizen";18637;"01-12-2021";"14-12-2021";217;1164.4;5;26.8;1;5.4
"Enschede";153;"Enschede";159732;"01-12-2021";"14-12-2021";2125;1330.4;40;25;7;4.4
"Epe";232;"Epe";33198;"01-12-2021";"14-12-2021";414;1247.1;4;12;0;0
"Ermelo";233;"Ermelo";27016;"01-12-2021";"14-12-2021";453;1676.8;5;18.5;1;3.7
"Etten-Leur";777;"Etten-Leur";43869;"01-12-2021";"14-12-2021";555;1265.1;7;16;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"01-12-2021";"14-12-2021";348;1598.5;2;9.2;2;9.2
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"01-12-2021";"14-12-2021";462;1153.1;16;39.9;1;2.5
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"01-12-2021";"14-12-2021";409;1329.6;5;16.3;2;6.5
"Gennep";907;"Gennep";17035;"01-12-2021";"14-12-2021";164;962.7;1;5.9;1;5.9
"Gilze en Rijen";784;"Gilze en Rijen";26723;"01-12-2021";"14-12-2021";418;1564.2;2;7.5;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"01-12-2021";"14-12-2021";717;1417.3;8;15.8;0;0
"Goes";664;"Goes";38594;"01-12-2021";"14-12-2021";705;1826.7;14;36.3;1;2.6
"Goirle";785;"Goirle";23952;"01-12-2021";"14-12-2021";350;1461.3;7;29.2;1;4.2
"Gooise Meren";1942;"Gooise Meren";58524;"01-12-2021";"14-12-2021";769;1314;9;15.4;1;1.7
"Gorinchem";512;"Gorinchem";37410;"01-12-2021";"14-12-2021";620;1657.3;6;16;0;0
"Gouda";513;"Gouda";73681;"01-12-2021";"14-12-2021";925;1255.4;19;25.8;0;0
"Grave";786;"Grave";12486;"01-12-2021";"14-12-2021";136;1089.2;4;32;0;0
"Groningen";14;"Groningen";233273;"01-12-2021";"14-12-2021";1984;850.5;24;10.3;0;0
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"01-12-2021";"14-12-2021";246;1731.7;1;7;0;0
"Haaksbergen";158;"Haaksbergen";24229;"01-12-2021";"14-12-2021";295;1217.5;5;20.6;0;0
"Haarlem";392;"Haarlem";162543;"01-12-2021";"14-12-2021";2453;1509.1;18;11.1;14;8.6
"Haarlemmermeer";394;"Haarlemmermeer";157789;"01-12-2021";"14-12-2021";2036;1290.3;19;12;5;3.2
"Halderberge";1655;"Halderberge";30430;"01-12-2021";"14-12-2021";350;1150.2;3;9.9;0;0
"Hardenberg";160;"Hardenberg";61357;"01-12-2021";"14-12-2021";740;1206.1;13;21.2;3;4.9
"Harderwijk";243;"Harderwijk";48726;"01-12-2021";"14-12-2021";610;1251.9;3;6.2;5;10.3
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"01-12-2021";"14-12-2021";317;1721.6;4;21.7;0;0
"Harlingen";72;"Harlingen";15807;"01-12-2021";"14-12-2021";205;1296.9;2;12.7;0;0
"Hattem";244;"Hattem";12228;"01-12-2021";"14-12-2021";108;883.2;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39191;"01-12-2021";"14-12-2021";637;1625.4;9;23;2;5.1
"Heemstede";397;"Heemstede";27545;"01-12-2021";"14-12-2021";366;1328.7;4;14.5;2;7.3
"Heerde";246;"Heerde";18776;"01-12-2021";"14-12-2021";133;708.4;2;10.7;0;0
"Heerenveen";74;"Heerenveen";50650;"01-12-2021";"14-12-2021";651;1285.3;11;21.7;1;2
"Heerhugowaard";398;"Heerhugowaard";58387;"01-12-2021";"14-12-2021";765;1310.2;4;6.9;3;5.1
"Heerlen";917;"Heerlen";86936;"01-12-2021";"14-12-2021";1634;1879.5;31;35.7;9;10.4
"Heeze-Leende";1658;"Heeze-Leende";16243;"01-12-2021";"14-12-2021";204;1255.9;6;36.9;0;0
"Heiloo";399;"Heiloo";24144;"01-12-2021";"14-12-2021";335;1387.5;2;8.3;0;0
"Hellendoorn";163;"Hellendoorn";35932;"01-12-2021";"14-12-2021";448;1246.8;4;11.1;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"01-12-2021";"14-12-2021";589;1461.1;10;24.8;0;0
"Helmond";794;"Helmond";92627;"01-12-2021";"14-12-2021";1205;1300.9;18;19.4;2;2.2
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"01-12-2021";"14-12-2021";510;1631.6;9;28.8;2;6.4
"Hengelo (O.)";164;"Hengelo (O.)";81049;"01-12-2021";"14-12-2021";900;1110.4;11;13.6;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"01-12-2021";"14-12-2021";637;1331.7;6;12.5;8;16.7
"Heumen";252;"Heumen";16569;"01-12-2021";"14-12-2021";234;1412.3;3;18.1;0;0
"Heusden";797;"Heusden";45005;"01-12-2021";"14-12-2021";745;1655.4;10;22.2;2;4.4
"Hillegom";534;"Hillegom";22197;"01-12-2021";"14-12-2021";273;1229.9;2;9;1;4.5
"Hilvarenbeek";798;"Hilvarenbeek";15698;"01-12-2021";"14-12-2021";132;840.9;3;19.1;0;0
"Hilversum";402;"Hilversum";91235;"01-12-2021";"14-12-2021";1271;1393.1;19;20.8;5;5.5
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"01-12-2021";"14-12-2021";1247;1416.3;16;18.2;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"01-12-2021";"14-12-2021";397;1133;3;8.6;2;5.7
"Hollands Kroon";1911;"Hollands Kroon";48583;"01-12-2021";"14-12-2021";596;1226.8;6;12.3;0;0
"Hoogeveen";118;"Hoogeveen";55603;"01-12-2021";"14-12-2021";832;1496.3;16;28.8;0;0
"Hoorn";405;"Hoorn";73619;"01-12-2021";"14-12-2021";962;1306.7;12;16.3;2;2.7
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"01-12-2021";"14-12-2021";663;1560.5;8;18.8;0;0
"Houten";321;"Houten";50223;"01-12-2021";"14-12-2021";661;1316.1;5;10;0;0
"Huizen";406;"Huizen";41090;"01-12-2021";"14-12-2021";620;1508.9;5;12.2;0;0
"Hulst";677;"Hulst";27575;"01-12-2021";"14-12-2021";511;1853.1;10;36.3;0;0
"IJsselstein";353;"IJsselstein";33819;"01-12-2021";"14-12-2021";432;1277.4;6;17.7;1;3
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"01-12-2021";"14-12-2021";329;1194.6;0;0;0;0
"Kampen";166;"Kampen";54474;"01-12-2021";"14-12-2021";1005;1844.9;6;11;2;3.7
"Kapelle";678;"Kapelle";12882;"01-12-2021";"14-12-2021";180;1397.3;1;7.8;0;0
"Katwijk";537;"Katwijk";65995;"01-12-2021";"14-12-2021";1008;1527.4;4;6.1;2;3
"Kerkrade";928;"Kerkrade";45442;"01-12-2021";"14-12-2021";835;1837.5;19;41.8;2;4.4
"Koggenland";1598;"Koggenland";22940;"01-12-2021";"14-12-2021";293;1277.2;4;17.4;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"01-12-2021";"14-12-2021";517;1757.9;5;17;1;3.4
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"01-12-2021";"14-12-2021";685;1209.8;10;17.7;1;1.8
"Laarbeek";1659;"Laarbeek";22805;"01-12-2021";"14-12-2021";224;982.2;3;13.2;1;4.4
"Landerd";1685;"Landerd";15817;"01-12-2021";"14-12-2021";171;1081.1;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"01-12-2021";"14-12-2021";768;2061.1;16;42.9;2;5.4
"Landsmeer";415;"Landsmeer";11565;"01-12-2021";"14-12-2021";151;1305.7;1;8.6;1;8.6
"Langedijk";416;"Langedijk";28335;"01-12-2021";"14-12-2021";427;1507;2;7.1;0;0
"Lansingerland";1621;"Lansingerland";63363;"01-12-2021";"14-12-2021";1047;1652.4;9;14.2;0;0
"Laren";417;"Laren";11398;"01-12-2021";"14-12-2021";138;1210.7;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"01-12-2021";"14-12-2021";1830;1470.1;36;28.9;10;8
"Leiden";546;"Leiden";124093;"01-12-2021";"14-12-2021";1247;1004.9;14;11.3;1;0.8
"Leiderdorp";547;"Leiderdorp";27377;"01-12-2021";"14-12-2021";279;1019.1;1;3.7;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"01-12-2021";"14-12-2021";839;1097.7;5;6.5;0;0
"Lelystad";995;"Lelystad";79811;"01-12-2021";"14-12-2021";1057;1324.4;21;26.3;4;5
"Leudal";1640;"Leudal";36045;"01-12-2021";"14-12-2021";502;1392.7;10;27.7;2;5.5
"Leusden";327;"Leusden";30544;"01-12-2021";"14-12-2021";593;1941.5;2;6.5;1;3.3
"Lingewaard";1705;"Lingewaard";46822;"01-12-2021";"14-12-2021";664;1418.1;2;4.3;6;12.8
"Lisse";553;"Lisse";22982;"01-12-2021";"14-12-2021";250;1087.8;2;8.7;0;0
"Lochem";262;"Lochem";33948;"01-12-2021";"14-12-2021";521;1534.7;6;17.7;0;0
"Loon op Zand";809;"Loon op Zand";23504;"01-12-2021";"14-12-2021";437;1859.3;7;29.8;2;8.5
"Lopik";331;"Lopik";14456;"01-12-2021";"14-12-2021";208;1438.8;2;13.8;0;0
"Losser";168;"Losser";22888;"01-12-2021";"14-12-2021";214;935;3;13.1;0;0
"Maasdriel";263;"Maasdriel";25452;"01-12-2021";"14-12-2021";356;1398.7;8;31.4;0;0
"Maasgouw";1641;"Maasgouw";23947;"01-12-2021";"14-12-2021";469;1958.5;3;12.5;1;4.2
"Maassluis";556;"Maassluis";33567;"01-12-2021";"14-12-2021";432;1287;10;29.8;2;6
"Maastricht";935;"Maastricht";120227;"01-12-2021";"14-12-2021";2029;1687.6;40;33.3;14;11.6
"Medemblik";420;"Medemblik";45165;"01-12-2021";"14-12-2021";563;1246.5;7;15.5;0;0
"Meerssen";938;"Meerssen";18661;"01-12-2021";"14-12-2021";347;1859.5;6;32.2;3;16.1
"Meierijstad";1948;"Meierijstad";81647;"01-12-2021";"14-12-2021";1088;1332.6;12;14.7;3;3.7
"Meppel";119;"Meppel";34386;"01-12-2021";"14-12-2021";490;1425;4;11.6;1;2.9
"Middelburg";687;"Middelburg";48964;"01-12-2021";"14-12-2021";1014;2070.9;9;18.4;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"01-12-2021";"14-12-2021";257;1323.8;1;5.2;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"01-12-2021";"14-12-2021";431;1291.2;6;18;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"01-12-2021";"14-12-2021";522;859.6;12;19.8;2;3.3
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"01-12-2021";"14-12-2021";156;1417.7;1;9.1;2;18.2
"Moerdijk";1709;"Moerdijk";37185;"01-12-2021";"14-12-2021";400;1075.7;3;8.1;1;2.7
"Molenlanden";1978;"Molenlanden";44130;"01-12-2021";"14-12-2021";658;1491;10;22.7;2;4.5
"Montferland";1955;"Montferland";36031;"01-12-2021";"14-12-2021";406;1126.8;5;13.9;1;2.8
"Montfoort";335;"Montfoort";13896;"01-12-2021";"14-12-2021";195;1403.3;2;14.4;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"01-12-2021";"14-12-2021";56;708.1;1;12.6;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"01-12-2021";"14-12-2021";332;1347;6;24.3;1;4.1
"Nederweert";946;"Nederweert";17171;"01-12-2021";"14-12-2021";257;1496.7;5;29.1;2;11.6
"Nieuwegein";356;"Nieuwegein";63866;"01-12-2021";"14-12-2021";912;1428;13;20.4;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"01-12-2021";"14-12-2021";449;1540.3;3;10.3;1;3.4
"Nijkerk";267;"Nijkerk";43600;"01-12-2021";"14-12-2021";727;1667.4;4;9.2;2;4.6
"Nijmegen";268;"Nijmegen";177359;"01-12-2021";"14-12-2021";2750;1550.5;42;23.7;9;5.1
"Nissewaard";1930;"Nissewaard";85440;"01-12-2021";"14-12-2021";1135;1328.4;19;22.2;3;3.5
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"01-12-2021";"14-12-2021";586;1288.5;15;33;0;0
"Noord-Beveland";1695;"Noord-Beveland";7581;"01-12-2021";"14-12-2021";145;1912.7;2;26.4;0;0
"Noordenveld";1699;"Noordenveld";31214;"01-12-2021";"14-12-2021";377;1207.8;5;16;1;3.2
"Noordoostpolder";171;"Noordoostpolder";47583;"01-12-2021";"14-12-2021";796;1672.9;9;18.9;1;2.1
"Noordwijk";575;"Noordwijk";44062;"01-12-2021";"14-12-2021";493;1118.9;3;6.8;3;6.8
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"01-12-2021";"14-12-2021";310;1307.9;6;25.3;3;12.7
"Nunspeet";302;"Nunspeet";28021;"01-12-2021";"14-12-2021";378;1349;8;28.6;0;0
"Oegstgeest";579;"Oegstgeest";25064;"01-12-2021";"14-12-2021";239;953.6;3;12;0;0
"Oirschot";823;"Oirschot";18842;"01-12-2021";"14-12-2021";307;1629.3;2;10.6;0;0
"Oisterwijk";824;"Oisterwijk";32373;"01-12-2021";"14-12-2021";511;1578.5;8;24.7;0;0
"Oldambt";1895;"Oldambt";38277;"01-12-2021";"14-12-2021";376;982.3;7;18.3;0;0
"Oldebroek";269;"Oldebroek";23760;"01-12-2021";"14-12-2021";212;892.3;4;16.8;0;0
"Oldenzaal";173;"Oldenzaal";31701;"01-12-2021";"14-12-2021";349;1100.9;4;12.6;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"01-12-2021";"14-12-2021";193;1051.1;3;16.3;0;0
"Ommen";175;"Ommen";18295;"01-12-2021";"14-12-2021";204;1115.1;1;5.5;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"01-12-2021";"14-12-2021";239;808.1;1;3.4;0;0
"Oosterhout";826;"Oosterhout";56206;"01-12-2021";"14-12-2021";945;1681.3;19;33.8;1;1.8
"Ooststellingwerf";85;"Ooststellingwerf";25464;"01-12-2021";"14-12-2021";417;1637.6;6;23.6;0;0
"Oostzaan";431;"Oostzaan";9689;"01-12-2021";"14-12-2021";108;1114.7;1;10.3;0;0
"Opmeer";432;"Opmeer";12009;"01-12-2021";"14-12-2021";146;1215.8;2;16.7;0;0
"Opsterland";86;"Opsterland";29812;"01-12-2021";"14-12-2021";425;1425.6;8;26.8;0;0
"Oss";828;"Oss";92526;"01-12-2021";"14-12-2021";1132;1223.4;10;10.8;3;3.2
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"01-12-2021";"14-12-2021";350;889.5;5;12.7;2;5.1
"Ouder-Amstel";437;"Ouder-Amstel";14125;"01-12-2021";"14-12-2021";152;1076.1;1;7.1;0;0
"Oudewater";589;"Oudewater";10138;"01-12-2021";"14-12-2021";77;759.5;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"01-12-2021";"14-12-2021";587;1217.5;3;6.2;1;2.1
"Papendrecht";590;"Papendrecht";32171;"01-12-2021";"14-12-2021";514;1597.7;9;28;1;3.1
"Peel en Maas";1894;"Peel en Maas";43660;"01-12-2021";"14-12-2021";755;1729.3;11;25.2;1;2.3
"Pekela";765;"Pekela";12176;"01-12-2021";"14-12-2021";125;1026.6;2;16.4;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"01-12-2021";"14-12-2021";876;1573.4;4;7.2;0;0
"Purmerend";439;"Purmerend";81683;"01-12-2021";"14-12-2021";1076;1317.3;16;19.6;2;2.4
"Putten";273;"Putten";24365;"01-12-2021";"14-12-2021";322;1321.6;4;16.4;0;0
"Raalte";177;"Raalte";37911;"01-12-2021";"14-12-2021";461;1216;5;13.2;2;5.3
"Reimerswaal";703;"Reimerswaal";22896;"01-12-2021";"14-12-2021";454;1982.9;4;17.5;2;8.7
"Renkum";274;"Renkum";31417;"01-12-2021";"14-12-2021";323;1028.1;1;3.2;0;0
"Renswoude";339;"Renswoude";5556;"01-12-2021";"14-12-2021";61;1097.9;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"01-12-2021";"14-12-2021";184;1401.7;4;30.5;0;0
"Rheden";275;"Rheden";43525;"01-12-2021";"14-12-2021";546;1254.5;1;2.3;4;9.2
"Rhenen";340;"Rhenen";20203;"01-12-2021";"14-12-2021";275;1361.2;2;9.9;3;14.8
"Ridderkerk";597;"Ridderkerk";46671;"01-12-2021";"14-12-2021";661;1416.3;16;34.3;5;10.7
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"01-12-2021";"14-12-2021";571;1494.6;11;28.8;2;5.2
"Rijswijk";603;"Rijswijk";55220;"01-12-2021";"14-12-2021";731;1323.8;5;9.1;1;1.8
"Roerdalen";1669;"Roerdalen";20580;"01-12-2021";"14-12-2021";301;1462.6;3;14.6;1;4.9
"Roermond";957;"Roermond";58763;"01-12-2021";"14-12-2021";988;1681.3;18;30.6;2;3.4
"Roosendaal";1674;"Roosendaal";77200;"01-12-2021";"14-12-2021";1447;1874.4;24;31.1;1;1.3
