"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Het Hogeland";1966;"Het Hogeland";47801;"27-01-2021";"09-02-2021";76;159;0;0;0;0
"Heumen";252;"Heumen";16454;"27-01-2021";"09-02-2021";42;255.3;0;0;0;0
"Heusden";797;"Heusden";44692;"27-01-2021";"09-02-2021";185;413.9;1;2.2;0;0
"Hillegom";534;"Hillegom";22209;"27-01-2021";"09-02-2021";51;229.6;2;9;2;9
"Hilvarenbeek";798;"Hilvarenbeek";15518;"27-01-2021";"09-02-2021";40;257.8;0;0;0;0
"Hilversum";402;"Hilversum";90831;"27-01-2021";"09-02-2021";239;263.1;2;2.2;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";87401;"27-01-2021";"09-02-2021";215;246;1;1.1;2;2.3
"Hof van Twente";1735;"Hof van Twente";35017;"27-01-2021";"09-02-2021";98;279.9;0;0;3;8.6
"Hollands Kroon";1911;"Hollands Kroon";48432;"27-01-2021";"09-02-2021";180;371.7;1;2.1;1;2.1
"Hoogeveen";118;"Hoogeveen";55699;"27-01-2021";"09-02-2021";236;423.7;5;9;3;5.4
"Hoorn";405;"Hoorn";73261;"27-01-2021";"09-02-2021";418;570.6;3;4.1;3;4.1
"Horst aan de Maas";1507;"Horst aan de Maas";42429;"27-01-2021";"09-02-2021";146;344.1;0;0;1;2.4
"Houten";321;"Houten";50146;"27-01-2021";"09-02-2021";99;197.4;2;4;1;2
"Huizen";406;"Huizen";41273;"27-01-2021";"09-02-2021";126;305.3;1;2.4;0;0
"Hulst";677;"Hulst";27556;"27-01-2021";"09-02-2021";60;217.7;0;0;0;0
"IJsselstein";353;"IJsselstein";34109;"27-01-2021";"09-02-2021";79;231.6;2;5.9;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27297;"27-01-2021";"09-02-2021";50;183.2;0;0;0;0
"Kampen";166;"Kampen";54319;"27-01-2021";"09-02-2021";73;134.4;1;1.8;0;0
"Kapelle";678;"Kapelle";12695;"27-01-2021";"09-02-2021";24;189.1;1;7.9;0;0
"Katwijk";537;"Katwijk";65753;"27-01-2021";"09-02-2021";305;463.9;0;0;3;4.6
"Kerkrade";928;"Kerkrade";45749;"27-01-2021";"09-02-2021";189;413.1;2;4.4;8;17.5
"Koggenland";1598;"Koggenland";22749;"27-01-2021";"09-02-2021";166;729.7;2;8.8;3;13.2
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29526;"27-01-2021";"09-02-2021";90;304.8;3;10.2;5;16.9
"Krimpenerwaard";1931;"Krimpenerwaard";56319;"27-01-2021";"09-02-2021";230;408.4;2;3.6;0;0
"Laarbeek";1659;"Laarbeek";22523;"27-01-2021";"09-02-2021";80;355.2;1;4.4;1;4.4
"Landerd";1685;"Landerd";15730;"27-01-2021";"09-02-2021";53;336.9;0;0;0;0
"Landgraaf";882;"Landgraaf";37445;"27-01-2021";"09-02-2021";180;480.7;4;10.7;1;2.7
"Landsmeer";415;"Landsmeer";11491;"27-01-2021";"09-02-2021";48;417.7;0;0;0;0
"Langedijk";416;"Langedijk";28163;"27-01-2021";"09-02-2021";92;326.7;1;3.6;0;0
"Lansingerland";1621;"Lansingerland";62384;"27-01-2021";"09-02-2021";92;147.5;1;1.6;0;0
"Laren";417;"Laren";11280;"27-01-2021";"09-02-2021";34;301.4;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124084;"27-01-2021";"09-02-2021";321;258.7;2;1.6;8;6.4
"Leiden";546;"Leiden";125099;"27-01-2021";"09-02-2021";217;173.5;1;0.8;4;3.2
"Leiderdorp";547;"Leiderdorp";27056;"27-01-2021";"09-02-2021";41;151.5;0;0;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76534;"27-01-2021";"09-02-2021";114;149;2;2.6;5;6.5
"Lelystad";995;"Lelystad";78598;"27-01-2021";"09-02-2021";126;160.3;3;3.8;3;3.8
"Leudal";1640;"Leudal";35879;"27-01-2021";"09-02-2021";166;462.7;0;0;0;0
"Leusden";327;"Leusden";30401;"27-01-2021";"09-02-2021";102;335.5;1;3.3;1;3.3
"Lingewaard";1705;"Lingewaard";46601;"27-01-2021";"09-02-2021";48;103;0;0;1;2.1
"Lisse";553;"Lisse";22955;"27-01-2021";"09-02-2021";34;148.1;1;4.4;1;4.4
"Lochem";262;"Lochem";33729;"27-01-2021";"09-02-2021";27;80;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23408;"27-01-2021";"09-02-2021";56;239.2;0;0;0;0
"Lopik";331;"Lopik";14467;"27-01-2021";"09-02-2021";36;248.8;0;0;0;0
"Losser";168;"Losser";22683;"27-01-2021";"09-02-2021";83;365.9;1;4.4;2;8.8
"Maasdriel";263;"Maasdriel";25030;"27-01-2021";"09-02-2021";165;659.2;1;4;0;0
"Maasgouw";1641;"Maasgouw";23965;"27-01-2021";"09-02-2021";113;471.5;1;4.2;0;0
"Maassluis";556;"Maassluis";33213;"27-01-2021";"09-02-2021";53;159.6;0;0;0;0
"Maastricht";935;"Maastricht";121575;"27-01-2021";"09-02-2021";261;214.7;5;4.1;2;1.6
"Medemblik";420;"Medemblik";45101;"27-01-2021";"09-02-2021";276;612;2;4.4;2;4.4
"Meerssen";938;"Meerssen";18828;"27-01-2021";"09-02-2021";52;276.2;1;5.3;0;0
"Meierijstad";1948;"Meierijstad";81194;"27-01-2021";"09-02-2021";211;259.9;0;0;0;0
"Meppel";119;"Meppel";33920;"27-01-2021";"09-02-2021";45;132.7;0;0;1;2.9
"Middelburg";687;"Middelburg";48822;"27-01-2021";"09-02-2021";152;311.3;5;10.2;1;2
"Midden-Delfland";1842;"Midden-Delfland";19341;"27-01-2021";"09-02-2021";51;263.7;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33185;"27-01-2021";"09-02-2021";61;183.8;2;6;0;0
"Midden-Groningen";1952;"Midden-Groningen";60797;"27-01-2021";"09-02-2021";144;236.9;2;3.3;5;8.2
"Mill en Sint Hubert";815;"Mill en Sint Hubert";10939;"27-01-2021";"09-02-2021";37;338.2;0;0;0;0
"Moerdijk";1709;"Moerdijk";37129;"27-01-2021";"09-02-2021";123;331.3;2;5.4;5;13.5
"Molenlanden";1978;"Molenlanden";43909;"27-01-2021";"09-02-2021";134;305.2;0;0;1;2.3
"Montferland";1955;"Montferland";36011;"27-01-2021";"09-02-2021";65;180.5;0;0;2;5.6
"Montfoort";335;"Montfoort";13917;"27-01-2021";"09-02-2021";33;237.1;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7847;"27-01-2021";"09-02-2021";13;165.7;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24339;"27-01-2021";"09-02-2021";92;378;0;0;1;4.1
"Nederweert";946;"Nederweert";17019;"27-01-2021";"09-02-2021";97;570;1;5.9;0;0
"Nieuwegein";356;"Nieuwegein";63462;"27-01-2021";"09-02-2021";196;308.8;4;6.3;1;1.6
"Nieuwkoop";569;"Nieuwkoop";28811;"27-01-2021";"09-02-2021";97;336.7;1;3.5;0;0
"Nijkerk";267;"Nijkerk";43171;"27-01-2021";"09-02-2021";122;282.6;1;2.3;6;13.9
"Nijmegen";268;"Nijmegen";177659;"27-01-2021";"09-02-2021";333;187.4;4;2.3;4;2.3
"Nissewaard";1930;"Nissewaard";85219;"27-01-2021";"09-02-2021";129;151.4;1;1.2;3;3.5
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45228;"27-01-2021";"09-02-2021";153;338.3;0;0;2;4.4
"Noord-Beveland";1695;"Noord-Beveland";7392;"27-01-2021";"09-02-2021";43;581.7;3;40.6;2;27.1
"Noordenveld";1699;"Noordenveld";31253;"27-01-2021";"09-02-2021";65;208;0;0;0;0
"Noordoostpolder";171;"Noordoostpolder";47291;"27-01-2021";"09-02-2021";73;154.4;0;0;1;2.1
"Noordwijk";575;"Noordwijk";43508;"27-01-2021";"09-02-2021";85;195.4;0;0;1;2.3
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23383;"27-01-2021";"09-02-2021";81;346.4;3;12.8;0;0
"Nunspeet";302;"Nunspeet";27851;"27-01-2021";"09-02-2021";50;179.5;0;0;1;3.6
"Oegstgeest";579;"Oegstgeest";24840;"27-01-2021";"09-02-2021";32;128.8;0;0;0;0
"Oirschot";823;"Oirschot";18714;"27-01-2021";"09-02-2021";73;390.1;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32130;"27-01-2021";"09-02-2021";146;454.4;2;6.2;0;0
"Oldambt";1895;"Oldambt";38209;"27-01-2021";"09-02-2021";108;282.7;4;10.5;4;10.5
"Oldebroek";269;"Oldebroek";23646;"27-01-2021";"09-02-2021";47;198.8;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31836;"27-01-2021";"09-02-2021";63;197.9;3;9.4;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18252;"27-01-2021";"09-02-2021";25;137;1;5.5;0;0
"Ommen";175;"Ommen";18009;"27-01-2021";"09-02-2021";53;294.3;0;0;1;5.6
"Oost Gelre";1586;"Oost Gelre";29627;"27-01-2021";"09-02-2021";64;216;0;0;1;3.4
"Oosterhout";826;"Oosterhout";55982;"27-01-2021";"09-02-2021";109;194.7;0;0;1;1.8
"Ooststellingwerf";85;"Ooststellingwerf";25469;"27-01-2021";"09-02-2021";47;184.5;3;11.8;1;3.9
"Oostzaan";431;"Oostzaan";9735;"27-01-2021";"09-02-2021";57;585.5;0;0;1;10.3
"Opmeer";432;"Opmeer";11836;"27-01-2021";"09-02-2021";71;599.9;1;8.4;0;0
"Opsterland";86;"Opsterland";29733;"27-01-2021";"09-02-2021";96;322.9;3;10.1;0;0
"Oss";828;"Oss";91915;"27-01-2021";"09-02-2021";400;435.2;5;5.4;4;4.4
"Oude IJsselstreek";1509;"Oude IJsselstreek";39388;"27-01-2021";"09-02-2021";185;469.7;0;0;3;7.6
"Ouder-Amstel";437;"Ouder-Amstel";14026;"27-01-2021";"09-02-2021";21;149.7;1;7.1;1;7.1
"Oudewater";589;"Oudewater";10230;"27-01-2021";"09-02-2021";19;185.7;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";47906;"27-01-2021";"09-02-2021";89;185.8;1;2.1;0;0
"Papendrecht";590;"Papendrecht";32136;"27-01-2021";"09-02-2021";103;320.5;0;0;2;6.2
"Peel en Maas";1894;"Peel en Maas";43425;"27-01-2021";"09-02-2021";164;377.7;2;4.6;0;0
"Pekela";765;"Pekela";12196;"27-01-2021";"09-02-2021";53;434.6;1;8.2;4;32.8
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55308;"27-01-2021";"09-02-2021";115;207.9;3;5.4;1;1.8
"Purmerend";439;"Purmerend";81249;"27-01-2021";"09-02-2021";404;497.2;3;3.7;1;1.2
"Putten";273;"Putten";24112;"27-01-2021";"09-02-2021";76;315.2;0;0;1;4.1
"Raalte";177;"Raalte";37712;"27-01-2021";"09-02-2021";107;283.7;0;0;3;8
"Reimerswaal";703;"Reimerswaal";22730;"27-01-2021";"09-02-2021";48;211.2;1;4.4;0;0
"Renkum";274;"Renkum";31419;"27-01-2021";"09-02-2021";47;149.6;0;0;0;0
"Renswoude";339;"Renswoude";5444;"27-01-2021";"09-02-2021";13;238.8;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13112;"27-01-2021";"09-02-2021";57;434.7;0;0;0;0
"Rheden";275;"Rheden";43761;"27-01-2021";"09-02-2021";94;214.8;1;2.3;3;6.9
"Rhenen";340;"Rhenen";20119;"27-01-2021";"09-02-2021";52;258.5;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46189;"27-01-2021";"09-02-2021";197;426.5;6;13;3;6.5
"Rijssen-Holten";1742;"Rijssen-Holten";38177;"27-01-2021";"09-02-2021";164;429.6;2;5.2;2;5.2
"Rijswijk";603;"Rijswijk";54450;"27-01-2021";"09-02-2021";80;146.9;1;1.8;0;0
"Roerdalen";1669;"Roerdalen";20574;"27-01-2021";"09-02-2021";102;495.8;2;9.7;2;9.7
"Roermond";957;"Roermond";58260;"27-01-2021";"09-02-2021";302;518.4;2;3.4;2;3.4
"Roosendaal";1674;"Roosendaal";77251;"27-01-2021";"09-02-2021";249;322.3;4;5.2;0;0
"Rotterdam";599;"Rotterdam";651157;"27-01-2021";"09-02-2021";1455;223.4;19;2.9;21;3.2
"Rozendaal";277;"Rozendaal";1704;"27-01-2021";"09-02-2021";3;176.1;0;0;0;0
"Rucphen";840;"Rucphen";22878;"27-01-2021";"09-02-2021";64;279.7;1;4.4;0;0
"Schagen";441;"Schagen";46483;"27-01-2021";"09-02-2021";157;337.8;2;4.3;1;2.2
"Scherpenzeel";279;"Scherpenzeel";9880;"27-01-2021";"09-02-2021";46;465.6;0;0;0;0
"Schiedam";606;"Schiedam";78730;"27-01-2021";"09-02-2021";184;233.7;2;2.5;23;29.2
"Schiermonnikoog";88;"Schiermonnikoog";947;"27-01-2021";"09-02-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";33839;"27-01-2021";"09-02-2021";71;209.8;2;5.9;0;0
