"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29208;"03-03-2021";"16-03-2021";147;503.3;1;3.4;2;6.8
"Sittard-Geleen";1883;"Sittard-Geleen";92429;"03-03-2021";"16-03-2021";178;192.6;0;0;4;4.3
"Sliedrecht";610;"Sliedrecht";25220;"03-03-2021";"16-03-2021";133;527.4;0;0;0;0
"Sluis";1714;"Sluis";23210;"03-03-2021";"16-03-2021";35;150.8;3;12.9;0;0
"Smallingerland";90;"Smallingerland";56150;"03-03-2021";"16-03-2021";185;329.5;0;0;0;0
"Soest";342;"Soest";46606;"03-03-2021";"16-03-2021";130;278.9;0;0;1;2.1
"Someren";847;"Someren";19368;"03-03-2021";"16-03-2021";114;588.6;1;5.2;1;5.2
"Son en Breugel";848;"Son en Breugel";17322;"03-03-2021";"16-03-2021";69;398.3;0;0;1;5.8
"Stadskanaal";37;"Stadskanaal";31686;"03-03-2021";"16-03-2021";107;337.7;0;0;2;6.3
"Staphorst";180;"Staphorst";17145;"03-03-2021";"16-03-2021";68;396.6;0;0;0;0
"Stede Broec";532;"Stede Broec";21726;"03-03-2021";"16-03-2021";168;773.3;0;0;0;0
"Steenbergen";851;"Steenbergen";24416;"03-03-2021";"16-03-2021";106;434.1;0;0;0;0
"Steenwijkerland";1708;"Steenwijkerland";44126;"03-03-2021";"16-03-2021";166;376.2;0;0;0;0
"Stein";971;"Stein";25007;"03-03-2021";"16-03-2021";88;351.9;1;4;0;0
"Stichtse Vecht";1904;"Stichtse Vecht";64931;"03-03-2021";"16-03-2021";210;323.4;2;3.1;1;1.5
"Súdwest-Fryslân";1900;"Súdwest-Fryslân";89987;"03-03-2021";"16-03-2021";434;482.3;0;0;6;6.7
"Terneuzen";715;"Terneuzen";54426;"03-03-2021";"16-03-2021";189;347.3;5;9.2;0;0
"Terschelling";93;"Terschelling";4888;"03-03-2021";"16-03-2021";8;163.7;0;0;0;0
"Texel";448;"Texel";13575;"03-03-2021";"16-03-2021";9;66.3;0;0;0;0
"Teylingen";1525;"Teylingen";37440;"03-03-2021";"16-03-2021";155;414;0;0;0;0
"Tholen";716;"Tholen";25757;"03-03-2021";"16-03-2021";126;489.2;0;0;0;0
"Tiel";281;"Tiel";42159;"03-03-2021";"16-03-2021";216;512.3;0;0;0;0
"Tilburg";855;"Tilburg";221243;"03-03-2021";"16-03-2021";1056;477.3;1;0.5;0;0
"Tubbergen";183;"Tubbergen";21275;"03-03-2021";"16-03-2021";55;258.5;0;0;0;0
"Twenterand";1700;"Twenterand";33743;"03-03-2021";"16-03-2021";148;438.6;0;0;0;0
"Tynaarlo";1730;"Tynaarlo";33887;"03-03-2021";"16-03-2021";101;298;2;5.9;0;0
"Tytsjerksteradiel";737;"Tytsjerksteradiel";32052;"03-03-2021";"16-03-2021";82;255.8;0;0;0;0
"Uden";856;"Uden";42119;"03-03-2021";"16-03-2021";236;560.3;0;0;3;7.1
"Uitgeest";450;"Uitgeest";13666;"03-03-2021";"16-03-2021";56;409.8;1;7.3;0;0
"Uithoorn";451;"Uithoorn";29478;"03-03-2021";"16-03-2021";122;413.9;1;3.4;1;3.4
"Urk";184;"Urk";21031;"03-03-2021";"16-03-2021";11;52.3;0;0;0;0
"Utrecht";344;"Utrecht";357597;"03-03-2021";"16-03-2021";1076;300.9;14;3.9;1;0.3
"Utrechtse Heuvelrug";1581;"Utrechtse Heuvelrug";49580;"03-03-2021";"16-03-2021";134;270.3;2;4;4;8.1
"Vaals";981;"Vaals";10105;"03-03-2021";"16-03-2021";31;306.8;1;9.9;0;0
"Valkenburg aan de Geul";994;"Valkenburg aan de Geul";16367;"03-03-2021";"16-03-2021";30;183.3;1;6.1;1;6.1
"Valkenswaard";858;"Valkenswaard";31193;"03-03-2021";"16-03-2021";133;426.4;1;3.2;4;12.8
"Veendam";47;"Veendam";27384;"03-03-2021";"16-03-2021";73;266.6;1;3.7;0;0
"Veenendaal";345;"Veenendaal";66493;"03-03-2021";"16-03-2021";222;333.9;1;1.5;0;0
"Veere";717;"Veere";21880;"03-03-2021";"16-03-2021";78;356.5;1;4.6;0;0
"Veldhoven";861;"Veldhoven";45466;"03-03-2021";"16-03-2021";245;538.9;2;4.4;1;2.2
"Velsen";453;"Velsen";68648;"03-03-2021";"16-03-2021";471;686.1;4;5.8;1;1.5
"Venlo";983;"Venlo";101802;"03-03-2021";"16-03-2021";612;601.2;2;2;3;2.9
"Venray";984;"Venray";43614;"03-03-2021";"16-03-2021";175;401.2;1;2.3;0;0
"Vijfheerenlanden";1961;"Vijfheerenlanden";56811;"03-03-2021";"16-03-2021";255;448.9;4;7;2;3.5
"Vlaardingen";622;"Vlaardingen";73397;"03-03-2021";"16-03-2021";365;497.3;4;5.4;4;5.4
"Vlieland";96;"Vlieland";1155;"03-03-2021";"16-03-2021";4;346.3;0;0;0;0
"Vlissingen";718;"Vlissingen";44360;"03-03-2021";"16-03-2021";249;561.3;15;33.8;7;15.8
"Voerendaal";986;"Voerendaal";12475;"03-03-2021";"16-03-2021";25;200.4;1;8;0;0
"Voorschoten";626;"Voorschoten";25596;"03-03-2021";"16-03-2021";84;328.2;0;0;0;0
"Voorst";285;"Voorst";24552;"03-03-2021";"16-03-2021";54;219.9;1;4.1;0;0
"Vught";865;"Vught";31420;"03-03-2021";"16-03-2021";92;292.8;1;3.2;0;0
"Waadhoeke";1949;"Waadhoeke";46090;"03-03-2021";"16-03-2021";274;594.5;1;2.2;1;2.2
"Waalre";866;"Waalre";17456;"03-03-2021";"16-03-2021";51;292.2;1;5.7;1;5.7
"Waalwijk";867;"Waalwijk";48637;"03-03-2021";"16-03-2021";156;320.7;0;0;0;0
"Waddinxveen";627;"Waddinxveen";29291;"03-03-2021";"16-03-2021";102;348.2;2;6.8;0;0
"Wageningen";289;"Wageningen";39664;"03-03-2021";"16-03-2021";78;196.7;0;0;2;5
"Wassenaar";629;"Wassenaar";26305;"03-03-2021";"16-03-2021";42;159.7;0;0;1;3.8
"Waterland";852;"Waterland";17424;"03-03-2021";"16-03-2021";91;522.3;0;0;0;0
"Weert";988;"Weert";50105;"03-03-2021";"16-03-2021";142;283.4;1;2;1;2
"Weesp";457;"Weesp";19738;"03-03-2021";"16-03-2021";43;217.9;0;0;1;5.1
"West Betuwe";1960;"West Betuwe";51128;"03-03-2021";"16-03-2021";231;451.8;0;0;1;2
"West Maas en Waal";668;"West Maas en Waal";19324;"03-03-2021";"16-03-2021";48;248.4;0;0;2;10.3
"Westerkwartier";1969;"Westerkwartier";63329;"03-03-2021";"16-03-2021";113;178.4;1;1.6;0;0
"Westerveld";1701;"Westerveld";19460;"03-03-2021";"16-03-2021";51;262.1;0;0;3;15.4
"Westervoort";293;"Westervoort";14971;"03-03-2021";"16-03-2021";23;153.6;0;0;0;0
"Westerwolde";1950;"Westerwolde";25733;"03-03-2021";"16-03-2021";100;388.6;0;0;0;0
"Westland";1783;"Westland";110375;"03-03-2021";"16-03-2021";456;413.1;6;5.4;2;1.8
"Weststellingwerf";98;"Weststellingwerf";25914;"03-03-2021";"16-03-2021";78;301;0;0;1;3.9
"Westvoorne";614;"Westvoorne";14731;"03-03-2021";"16-03-2021";40;271.5;0;0;0;0
"Wierden";189;"Wierden";24446;"03-03-2021";"16-03-2021";126;515.4;0;0;0;0
"Wijchen";296;"Wijchen";41110;"03-03-2021";"16-03-2021";107;260.3;0;0;0;0
"Wijdemeren";1696;"Wijdemeren";24358;"03-03-2021";"16-03-2021";73;299.7;0;0;0;0
"Wijk bij Duurstede";352;"Wijk bij Duurstede";23914;"03-03-2021";"16-03-2021";99;414;1;4.2;0;0
"Winterswijk";294;"Winterswijk";28854;"03-03-2021";"16-03-2021";41;142.1;0;0;0;0
"Woensdrecht";873;"Woensdrecht";21876;"03-03-2021";"16-03-2021";137;626.3;0;0;0;0
"Woerden";632;"Woerden";52299;"03-03-2021";"16-03-2021";188;359.5;5;9.6;1;1.9
"Wormerland";880;"Wormerland";16270;"03-03-2021";"16-03-2021";95;583.9;0;0;0;0
"Woudenberg";351;"Woudenberg";13362;"03-03-2021";"16-03-2021";62;464;0;0;0;0
"Zaanstad";479;"Zaanstad";156794;"03-03-2021";"16-03-2021";691;440.7;1;0.6;3;1.9
"Zaltbommel";297;"Zaltbommel";28881;"03-03-2021";"16-03-2021";200;692.5;0;0;2;6.9
"Zandvoort";473;"Zandvoort";17116;"03-03-2021";"16-03-2021";49;286.3;0;0;0;0
"Zeewolde";50;"Zeewolde";22653;"03-03-2021";"16-03-2021";59;260.5;0;0;0;0
"Zeist";355;"Zeist";64905;"03-03-2021";"16-03-2021";183;282;2;3.1;0;0
"Zevenaar";299;"Zevenaar";43750;"03-03-2021";"16-03-2021";115;262.9;0;0;0;0
"Zoetermeer";637;"Zoetermeer";125285;"03-03-2021";"16-03-2021";403;321.7;8;6.4;3;2.4
"Zoeterwoude";638;"Zoeterwoude";8605;"03-03-2021";"16-03-2021";24;278.9;0;0;0;0
"Zuidplas";1892;"Zuidplas";43885;"03-03-2021";"16-03-2021";174;396.5;3;6.8;1;2.3
"Zundert";879;"Zundert";21829;"03-03-2021";"16-03-2021";44;201.6;1;4.6;0;0
"Zutphen";301;"Zutphen";47934;"03-03-2021";"16-03-2021";132;275.4;0;0;0;0
"Zwartewaterland";1896;"Zwartewaterland";22685;"03-03-2021";"16-03-2021";317;1397.4;0;0;1;4.4
"Zwijndrecht";642;"Zwijndrecht";44737;"03-03-2021";"16-03-2021";277;619.2;4;8.9;5;11.2
"Zwolle";193;"Zwolle";128840;"03-03-2021";"16-03-2021";374;290.3;2;1.6;4;3.1
