"Gemeente";"Gemnr";"Gemeente";"Bev_2020";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Beekdaelen";1954;"Beekdaelen";35938;"02-12-2020";"15-12-2020";195;542.6;1;2.8;1;2.8
"Beemster";370;"Beemster";10022;"02-12-2020";"15-12-2020";36;359.2;0;0;0;0
"Beesel";889;"Beesel";13482;"02-12-2020";"15-12-2020";57;422.8;1;7.4;1;7.4
"Berg en Dal";1945;"Berg en Dal";34992;"02-12-2020";"15-12-2020";181;517.3;1;2.9;0;0
"Bergeijk";1724;"Bergeijk";18635;"02-12-2020";"15-12-2020";209;1121.5;0;0;0;0
"Bergen (L.)";893;"Bergen (L.)";13085;"02-12-2020";"15-12-2020";84;642;0;0;0;0
"Bergen (NH.)";373;"Bergen (NH.)";29839;"02-12-2020";"15-12-2020";130;435.7;2;6.7;1;3.4
"Bergen op Zoom";748;"Bergen op Zoom";67496;"02-12-2020";"15-12-2020";322;477.1;4;5.9;2;3
"Berkelland";1859;"Berkelland";43747;"02-12-2020";"15-12-2020";177;404.6;2;4.6;1;2.3
"Bernheze";1721;"Bernheze";31240;"02-12-2020";"15-12-2020";176;563.4;1;3.2;0;0
"Best";753;"Best";29988;"02-12-2020";"15-12-2020";192;640.3;0;0;2;6.7
"Beuningen";209;"Beuningen";25890;"02-12-2020";"15-12-2020";138;533;0;0;0;0
"Beverwijk";375;"Beverwijk";41626;"02-12-2020";"15-12-2020";175;420.4;1;2.4;0;0
"Bladel";1728;"Bladel";20390;"02-12-2020";"15-12-2020";162;794.5;0;0;0;0
"Blaricum";376;"Blaricum";11540;"02-12-2020";"15-12-2020";62;537.3;0;0;0;0
"Bloemendaal";377;"Bloemendaal";23571;"02-12-2020";"15-12-2020";69;292.7;0;0;1;4.2
"Bodegraven-Reeuwijk";1901;"Bodegraven-Reeuwijk";34872;"02-12-2020";"15-12-2020";238;682.5;1;2.9;3;8.6
"Boekel";755;"Boekel";10785;"02-12-2020";"15-12-2020";85;788.1;1;9.3;0;0
"Borger-Odoorn";1681;"Borger-Odoorn";25559;"02-12-2020";"15-12-2020";82;320.8;1;3.9;0;0
"Borne";147;"Borne";23312;"02-12-2020";"15-12-2020";137;587.7;0;0;2;8.6
"Borsele";654;"Borsele";22739;"02-12-2020";"15-12-2020";56;246.3;0;0;0;0
"Boxmeer";756;"Boxmeer";29365;"02-12-2020";"15-12-2020";230;783.2;1;3.4;0;0
"Boxtel";757;"Boxtel";30801;"02-12-2020";"15-12-2020";193;626.6;1;3.2;5;16.2
"Breda";758;"Breda";184069;"02-12-2020";"15-12-2020";1063;577.5;2;1.1;2;1.1
"Brielle";501;"Brielle";17271;"02-12-2020";"15-12-2020";87;503.7;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36055;"02-12-2020";"15-12-2020";214;593.5;0;0;2;5.5
"Brummen";213;"Brummen";20726;"02-12-2020";"15-12-2020";98;472.8;0;0;0;0
"Brunssum";899;"Brunssum";27821;"02-12-2020";"15-12-2020";162;582.3;3;10.8;2;7.2
"Bunnik";312;"Bunnik";15191;"02-12-2020";"15-12-2020";53;348.9;1;6.6;1;6.6
"Bunschoten";313;"Bunschoten";21866;"02-12-2020";"15-12-2020";447;2044.3;4;18.3;2;9.1
"Buren";214;"Buren";26749;"02-12-2020";"15-12-2020";154;575.7;0;0;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67122;"02-12-2020";"15-12-2020";304;452.9;2;3;3;4.5
"Castricum";383;"Castricum";35986;"02-12-2020";"15-12-2020";217;603;0;0;0;0
"Coevorden";109;"Coevorden";35297;"02-12-2020";"15-12-2020";130;368.3;3;8.5;0;0
"Cranendonck";1706;"Cranendonck";21138;"02-12-2020";"15-12-2020";169;799.5;1;4.7;0;0
"Cuijk";1684;"Cuijk";25130;"02-12-2020";"15-12-2020";169;672.5;0;0;0;0
"Culemborg";216;"Culemborg";28955;"02-12-2020";"15-12-2020";186;642.4;1;3.5;1;3.5
"Dalfsen";148;"Dalfsen";28587;"02-12-2020";"15-12-2020";126;440.8;0;0;2;7
"Dantumadiel";1891;"Dantumadiel";18922;"02-12-2020";"15-12-2020";87;459.8;1;5.3;0;0
"De Bilt";310;"De Bilt";43137;"02-12-2020";"15-12-2020";245;568;0;0;1;2.3
"De Fryske Marren";1940;"De Fryske Marren";51564;"02-12-2020";"15-12-2020";158;306.4;1;1.9;0;0
"De Ronde Venen";736;"De Ronde Venen";44456;"02-12-2020";"15-12-2020";270;607.3;2;4.5;3;6.7
"De Wolden";1690;"De Wolden";24330;"02-12-2020";"15-12-2020";66;271.3;1;4.1;0;0
"Delft";503;"Delft";103595;"02-12-2020";"15-12-2020";480;463.3;2;1.9;6;5.8
"Delfzijl";10;"Delfzijl";24678;"02-12-2020";"15-12-2020";160;648.4;0;0;1;4.1
"Den Helder";400;"Den Helder";56296;"02-12-2020";"15-12-2020";192;341.1;0;0;1;1.8
"Deurne";762;"Deurne";32471;"02-12-2020";"15-12-2020";146;449.6;0;0;1;3.1
"Deventer";150;"Deventer";100719;"02-12-2020";"15-12-2020";825;819.1;3;3;2;2
"Diemen";384;"Diemen";30780;"02-12-2020";"15-12-2020";189;614;1;3.2;1;3.2
"Dinkelland";1774;"Dinkelland";26461;"02-12-2020";"15-12-2020";161;608.4;0;0;0;0
"Doesburg";221;"Doesburg";11077;"02-12-2020";"15-12-2020";47;424.3;0;0;1;9
"Doetinchem";222;"Doetinchem";58001;"02-12-2020";"15-12-2020";258;444.8;1;1.7;1;1.7
"Dongen";766;"Dongen";26222;"02-12-2020";"15-12-2020";246;938.1;0;0;0;0
"Dordrecht";505;"Dordrecht";119284;"02-12-2020";"15-12-2020";748;627.1;1;0.8;2;1.7
"Drechterland";498;"Drechterland";19719;"02-12-2020";"15-12-2020";105;532.5;0;0;0;0
"Drimmelen";1719;"Drimmelen";27272;"02-12-2020";"15-12-2020";156;572;2;7.3;3;11
"Dronten";303;"Dronten";41555;"02-12-2020";"15-12-2020";254;611.2;2;4.8;0;0
"Druten";225;"Druten";18926;"02-12-2020";"15-12-2020";93;491.4;2;10.6;3;15.9
"Duiven";226;"Duiven";25126;"02-12-2020";"15-12-2020";154;612.9;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31610;"02-12-2020";"15-12-2020";150;474.5;0;0;0;0
"Edam-Volendam";385;"Edam-Volendam";36197;"02-12-2020";"15-12-2020";128;353.6;2;5.5;0;0
"Ede";228;"Ede";117165;"02-12-2020";"15-12-2020";962;821.1;8;6.8;4;3.4
"Eemnes";317;"Eemnes";9247;"02-12-2020";"15-12-2020";36;389.3;1;10.8;0;0
"Eersel";770;"Eersel";19313;"02-12-2020";"15-12-2020";135;699;0;0;1;5.2
"Eijsden-Margraten";1903;"Eijsden-Margraten";25768;"02-12-2020";"15-12-2020";175;679.1;1;3.9;2;7.8
"Eindhoven";772;"Eindhoven";234394;"02-12-2020";"15-12-2020";1140;486.4;8;3.4;11;4.7
"Elburg";230;"Elburg";23161;"02-12-2020";"15-12-2020";148;639;0;0;0;0
"Emmen";114;"Emmen";107048;"02-12-2020";"15-12-2020";419;391.4;5;4.7;1;0.9
"Enkhuizen";388;"Enkhuizen";18591;"02-12-2020";"15-12-2020";207;1113.4;0;0;0;0
"Enschede";153;"Enschede";159640;"02-12-2020";"15-12-2020";580;363.3;9;5.6;9;5.6
"Epe";232;"Epe";33178;"02-12-2020";"15-12-2020";164;494.3;2;6;0;0
"Ermelo";233;"Ermelo";27008;"02-12-2020";"15-12-2020";159;588.7;0;0;0;0
"Etten-Leur";777;"Etten-Leur";43878;"02-12-2020";"15-12-2020";242;551.5;1;2.3;0;0
"Geertruidenberg";779;"Geertruidenberg";21544;"02-12-2020";"15-12-2020";194;900.5;2;9.3;7;32.5
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";39726;"02-12-2020";"15-12-2020";189;475.8;2;5;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30723;"02-12-2020";"15-12-2020";158;514.3;2;6.5;0;0
"Gennep";907;"Gennep";16921;"02-12-2020";"15-12-2020";161;951.5;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26431;"02-12-2020";"15-12-2020";199;752.9;1;3.8;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50049;"02-12-2020";"15-12-2020";292;583.4;2;4;0;0
"Goes";664;"Goes";38082;"02-12-2020";"15-12-2020";88;231.1;5;13.1;0;0
"Goirle";785;"Goirle";23904;"02-12-2020";"15-12-2020";146;610.8;0;0;1;4.2
"Gooise Meren";1942;"Gooise Meren";58055;"02-12-2020";"15-12-2020";267;459.9;1;1.7;1;1.7
"Gorinchem";512;"Gorinchem";37022;"02-12-2020";"15-12-2020";262;707.7;0;0;2;5.4
"Gouda";513;"Gouda";73427;"02-12-2020";"15-12-2020";484;659.2;5;6.8;4;5.4
"Grave";786;"Grave";12436;"02-12-2020";"15-12-2020";93;747.8;0;0;0;0
"'s-Gravenhage";518;"'s-Gravenhage";545838;"02-12-2020";"15-12-2020";2271;416.1;19;3.5;6;1.1
"Groningen";14;"Groningen";232874;"02-12-2020";"15-12-2020";565;242.6;3;1.3;2;0.9
"Gulpen-Wittem";1729;"Gulpen-Wittem";14171;"02-12-2020";"15-12-2020";68;479.9;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24311;"02-12-2020";"15-12-2020";180;740.4;0;0;0;0
"Haaren";788;"Haaren";14370;"02-12-2020";"15-12-2020";95;661.1;1;7;0;0
"Haarlem";392;"Haarlem";162902;"02-12-2020";"15-12-2020";701;430.3;6;3.7;7;4.3
"Haarlemmermeer";394;"Haarlemmermeer";156002;"02-12-2020";"15-12-2020";757;485.3;3;1.9;10;6.4
"Halderberge";1655;"Halderberge";30284;"02-12-2020";"15-12-2020";109;359.9;3;9.9;1;3.3
"Hardenberg";160;"Hardenberg";60948;"02-12-2020";"15-12-2020";229;375.7;1;1.6;1;1.6
"Harderwijk";243;"Harderwijk";48414;"02-12-2020";"15-12-2020";252;520.5;2;4.1;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18295;"02-12-2020";"15-12-2020";153;836.3;0;0;0;0
"Harlingen";72;"Harlingen";15722;"02-12-2020";"15-12-2020";19;120.8;0;0;0;0
"Hattem";244;"Hattem";12209;"02-12-2020";"15-12-2020";36;294.9;1;8.2;0;0
"Heemskerk";396;"Heemskerk";39182;"02-12-2020";"15-12-2020";208;530.9;2;5.1;1;2.6
"Heemstede";397;"Heemstede";27234;"02-12-2020";"15-12-2020";140;514.1;2;7.3;9;33
"Heerde";246;"Heerde";18589;"02-12-2020";"15-12-2020";54;290.5;0;0;0;0
"Heerenveen";74;"Heerenveen";50493;"02-12-2020";"15-12-2020";89;176.3;0;0;1;2
"Heerhugowaard";398;"Heerhugowaard";57587;"02-12-2020";"15-12-2020";356;618.2;0;0;0;0
"Heerlen";917;"Heerlen";87086;"02-12-2020";"15-12-2020";437;501.8;6;6.9;2;2.3
"Heeze-Leende";1658;"Heeze-Leende";16152;"02-12-2020";"15-12-2020";124;767.7;1;6.2;2;12.4
"Heiloo";399;"Heiloo";23968;"02-12-2020";"15-12-2020";83;346.3;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35916;"02-12-2020";"15-12-2020";256;712.8;1;2.8;1;2.8
"Hellevoetsluis";530;"Hellevoetsluis";40142;"02-12-2020";"15-12-2020";144;358.7;3;7.5;0;0
"Helmond";794;"Helmond";92423;"02-12-2020";"15-12-2020";356;385.2;4;4.3;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31202;"02-12-2020";"15-12-2020";202;647.4;0;0;2;6.4
"Hengelo";164;"Hengelo";81140;"02-12-2020";"15-12-2020";356;438.7;3;3.7;2;2.5
"'s-Hertogenbosch";796;"'s-Hertogenbosch";155111;"02-12-2020";"15-12-2020";928;598.3;3;1.9;4;2.6
"Het Hogeland";1966;"Het Hogeland";47801;"02-12-2020";"15-12-2020";158;330.5;2;4.2;1;2.1
"Heumen";252;"Heumen";16454;"02-12-2020";"15-12-2020";75;455.8;1;6.1;0;0
"Heusden";797;"Heusden";44692;"02-12-2020";"15-12-2020";221;494.5;2;4.5;1;2.2
"Hillegom";534;"Hillegom";22209;"02-12-2020";"15-12-2020";93;418.7;1;4.5;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15518;"02-12-2020";"15-12-2020";100;644.4;0;0;1;6.4
"Hilversum";402;"Hilversum";90831;"02-12-2020";"15-12-2020";353;388.6;0;0;2;2.2
"Hoeksche Waard";1963;"Hoeksche Waard";87401;"02-12-2020";"15-12-2020";335;383.3;0;0;0;0
"Hof van Twente";1735;"Hof van Twente";35017;"02-12-2020";"15-12-2020";140;399.8;1;2.9;1;2.9
"Hollands Kroon";1911;"Hollands Kroon";48432;"02-12-2020";"15-12-2020";189;390.2;2;4.1;1;2.1
"Hoogeveen";118;"Hoogeveen";55699;"02-12-2020";"15-12-2020";272;488.3;2;3.6;0;0
"Hoorn";405;"Hoorn";73261;"02-12-2020";"15-12-2020";388;529.6;1;1.4;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42429;"02-12-2020";"15-12-2020";351;827.3;1;2.4;0;0
"Houten";321;"Houten";50146;"02-12-2020";"15-12-2020";356;709.9;0;0;2;4
"Huizen";406;"Huizen";41273;"02-12-2020";"15-12-2020";247;598.5;1;2.4;1;2.4
"Hulst";677;"Hulst";27556;"02-12-2020";"15-12-2020";88;319.3;0;0;2;7.3
"IJsselstein";353;"IJsselstein";34109;"02-12-2020";"15-12-2020";183;536.5;0;0;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27297;"02-12-2020";"15-12-2020";169;619.1;2;7.3;0;0
"Kampen";166;"Kampen";54319;"02-12-2020";"15-12-2020";248;456.6;0;0;1;1.8
"Kapelle";678;"Kapelle";12695;"02-12-2020";"15-12-2020";31;244.2;1;7.9;0;0
"Katwijk";537;"Katwijk";65753;"02-12-2020";"15-12-2020";468;711.8;6;9.1;1;1.5
"Kerkrade";928;"Kerkrade";45749;"02-12-2020";"15-12-2020";148;323.5;4;8.7;2;4.4
"Koggenland";1598;"Koggenland";22749;"02-12-2020";"15-12-2020";89;391.2;1;4.4;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29526;"02-12-2020";"15-12-2020";200;677.4;0;0;4;13.5
"Krimpenerwaard";1931;"Krimpenerwaard";56319;"02-12-2020";"15-12-2020";322;571.7;3;5.3;1;1.8
"Laarbeek";1659;"Laarbeek";22523;"02-12-2020";"15-12-2020";182;808.1;0;0;1;4.4
"Landerd";1685;"Landerd";15730;"02-12-2020";"15-12-2020";95;603.9;0;0;0;0
"Landgraaf";882;"Landgraaf";37445;"02-12-2020";"15-12-2020";223;595.5;1;2.7;4;10.7
"Landsmeer";415;"Landsmeer";11491;"02-12-2020";"15-12-2020";61;530.9;1;8.7;1;8.7
"Langedijk";416;"Langedijk";28163;"02-12-2020";"15-12-2020";148;525.5;1;3.6;0;0
"Lansingerland";1621;"Lansingerland";62384;"02-12-2020";"15-12-2020";389;623.6;2;3.2;1;1.6
"Laren";417;"Laren";11280;"02-12-2020";"15-12-2020";38;336.9;1;8.9;0;0
"Leeuwarden";80;"Leeuwarden";124084;"02-12-2020";"15-12-2020";264;212.8;1;0.8;0;0
"Leiden";546;"Leiden";125099;"02-12-2020";"15-12-2020";469;374.9;4;3.2;2;1.6
"Leiderdorp";547;"Leiderdorp";27056;"02-12-2020";"15-12-2020";172;635.7;1;3.7;1;3.7
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76534;"02-12-2020";"15-12-2020";422;551.4;6;7.8;3;3.9
"Lelystad";995;"Lelystad";78598;"02-12-2020";"15-12-2020";460;585.3;4;5.1;1;1.3
"Leudal";1640;"Leudal";35879;"02-12-2020";"15-12-2020";265;738.6;1;2.8;1;2.8
"Leusden";327;"Leusden";30401;"02-12-2020";"15-12-2020";144;473.7;1;3.3;0;0
"Lingewaard";1705;"Lingewaard";46601;"02-12-2020";"15-12-2020";273;585.8;1;2.1;0;0
"Lisse";553;"Lisse";22955;"02-12-2020";"15-12-2020";175;762.4;3;13.1;0;0
"Lochem";262;"Lochem";33729;"02-12-2020";"15-12-2020";186;551.5;1;3;1;3
"Loon op Zand";809;"Loon op Zand";23408;"02-12-2020";"15-12-2020";183;781.8;1;4.3;0;0
"Lopik";331;"Lopik";14467;"02-12-2020";"15-12-2020";121;836.4;0;0;1;6.9
"Loppersum";24;"Loppersum";9537;"02-12-2020";"15-12-2020";42;440.4;1;10.5;0;0
"Losser";168;"Losser";22683;"02-12-2020";"15-12-2020";161;709.8;3;13.2;1;4.4
"Maasdriel";263;"Maasdriel";25030;"02-12-2020";"15-12-2020";142;567.3;0;0;1;4
"Maasgouw";1641;"Maasgouw";23965;"02-12-2020";"15-12-2020";129;538.3;1;4.2;0;0
"Maassluis";556;"Maassluis";33213;"02-12-2020";"15-12-2020";161;484.7;0;0;3;9
"Maastricht";935;"Maastricht";121575;"02-12-2020";"15-12-2020";692;569.2;5;4.1;2;1.6
"Medemblik";420;"Medemblik";45101;"02-12-2020";"15-12-2020";356;789.3;0;0;1;2.2
"Meerssen";938;"Meerssen";18828;"02-12-2020";"15-12-2020";113;600.2;1;5.3;2;10.6
"Meierijstad";1948;"Meierijstad";81194;"02-12-2020";"15-12-2020";464;571.5;0;0;1;1.2
"Meppel";119;"Meppel";33920;"02-12-2020";"15-12-2020";102;300.7;0;0;0;0
"Middelburg";687;"Middelburg";48822;"02-12-2020";"15-12-2020";137;280.6;1;2;0;0
"Midden-Delfland";1842;"Midden-Delfland";19341;"02-12-2020";"15-12-2020";153;791.1;0;0;2;10.3
"Midden-Drenthe";1731;"Midden-Drenthe";33185;"02-12-2020";"15-12-2020";86;259.2;3;9;1;3
"Midden-Groningen";1952;"Midden-Groningen";60797;"02-12-2020";"15-12-2020";178;292.8;1;1.6;1;1.6
"Mill en Sint Hubert";815;"Mill en Sint Hubert";10939;"02-12-2020";"15-12-2020";59;539.4;0;0;0;0
"Moerdijk";1709;"Moerdijk";37129;"02-12-2020";"15-12-2020";155;417.5;1;2.7;0;0
"Molenlanden";1978;"Molenlanden";43909;"02-12-2020";"15-12-2020";263;599;0;0;3;6.8
"Montferland";1955;"Montferland";36011;"02-12-2020";"15-12-2020";157;436;1;2.8;0;0
"Montfoort";335;"Montfoort";13917;"02-12-2020";"15-12-2020";107;768.8;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7847;"02-12-2020";"15-12-2020";23;293.1;1;12.7;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24339;"02-12-2020";"15-12-2020";225;924.4;2;8.2;1;4.1
"Nederweert";946;"Nederweert";17019;"02-12-2020";"15-12-2020";191;1122.3;0;0;2;11.8
"Nieuwegein";356;"Nieuwegein";63462;"02-12-2020";"15-12-2020";301;474.3;4;6.3;1;1.6
"Nieuwkoop";569;"Nieuwkoop";28811;"02-12-2020";"15-12-2020";210;728.9;4;13.9;2;6.9
"Nijkerk";267;"Nijkerk";43171;"02-12-2020";"15-12-2020";336;778.3;0;0;0;0
"Nijmegen";268;"Nijmegen";177659;"02-12-2020";"15-12-2020";707;398;2;1.1;0;0
"Nissewaard";1930;"Nissewaard";85219;"02-12-2020";"15-12-2020";345;404.8;7;8.2;1;1.2
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45228;"02-12-2020";"15-12-2020";184;406.8;1;2.2;1;2.2
"Noord-Beveland";1695;"Noord-Beveland";7392;"02-12-2020";"15-12-2020";8;108.2;0;0;0;0
"Noordenveld";1699;"Noordenveld";31253;"02-12-2020";"15-12-2020";54;172.8;2;6.4;0;0
"Noordoostpolder";171;"Noordoostpolder";47291;"02-12-2020";"15-12-2020";385;814.1;1;2.1;3;6.3
"Noordwijk";575;"Noordwijk";43508;"02-12-2020";"15-12-2020";216;496.5;0;0;1;2.3
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23383;"02-12-2020";"15-12-2020";95;406.3;0;0;1;4.3
"Nunspeet";302;"Nunspeet";27851;"02-12-2020";"15-12-2020";124;445.2;2;7.2;1;3.6
"Oegstgeest";579;"Oegstgeest";24840;"02-12-2020";"15-12-2020";166;668.3;0;0;3;12.1
"Oirschot";823;"Oirschot";18714;"02-12-2020";"15-12-2020";119;635.9;1;5.3;1;5.3
"Oisterwijk";824;"Oisterwijk";26245;"02-12-2020";"15-12-2020";219;834.4;2;7.6;1;3.8
"Oldambt";1895;"Oldambt";38209;"02-12-2020";"15-12-2020";126;329.8;0;0;0;0
"Oldebroek";269;"Oldebroek";23646;"02-12-2020";"15-12-2020";138;583.6;1;4.2;0;0
"Oldenzaal";173;"Oldenzaal";31836;"02-12-2020";"15-12-2020";168;527.7;2;6.3;2;6.3
"Olst-Wijhe";1773;"Olst-Wijhe";18252;"02-12-2020";"15-12-2020";80;438.3;0;0;0;0
"Ommen";175;"Ommen";18009;"02-12-2020";"15-12-2020";55;305.4;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29627;"02-12-2020";"15-12-2020";158;533.3;0;0;0;0
"Oosterhout";826;"Oosterhout";55982;"02-12-2020";"15-12-2020";352;628.8;4;7.1;4;7.1
"Ooststellingwerf";85;"Ooststellingwerf";25469;"02-12-2020";"15-12-2020";52;204.2;1;3.9;0;0
"Oostzaan";431;"Oostzaan";9735;"02-12-2020";"15-12-2020";64;657.4;0;0;0;0
"Opmeer";432;"Opmeer";11836;"02-12-2020";"15-12-2020";71;599.9;0;0;0;0
"Opsterland";86;"Opsterland";29733;"02-12-2020";"15-12-2020";85;285.9;2;6.7;1;3.4
"Oss";828;"Oss";91915;"02-12-2020";"15-12-2020";417;453.7;3;3.3;0;0
"Oude IJsselstreek";1509;"Oude IJsselstreek";39388;"02-12-2020";"15-12-2020";172;436.7;1;2.5;2;5.1
"Ouder-Amstel";437;"Ouder-Amstel";14026;"02-12-2020";"15-12-2020";88;627.4;0;0;0;0
"Oudewater";589;"Oudewater";10230;"02-12-2020";"15-12-2020";73;713.6;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";47906;"02-12-2020";"15-12-2020";195;407;0;0;0;0
"Papendrecht";590;"Papendrecht";32136;"02-12-2020";"15-12-2020";217;675.3;0;0;2;6.2
"Peel en Maas";1894;"Peel en Maas";43425;"02-12-2020";"15-12-2020";234;538.9;0;0;0;0
"Pekela";765;"Pekela";12196;"02-12-2020";"15-12-2020";38;311.6;1;8.2;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55308;"02-12-2020";"15-12-2020";399;721.4;0;0;0;0
"Purmerend";439;"Purmerend";81249;"02-12-2020";"15-12-2020";336;413.5;4;4.9;0;0
"Putten";273;"Putten";24112;"02-12-2020";"15-12-2020";173;717.5;0;0;0;0
"Raalte";177;"Raalte";37712;"02-12-2020";"15-12-2020";374;991.7;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22730;"02-12-2020";"15-12-2020";138;607.1;1;4.4;0;0
"Renkum";274;"Renkum";31419;"02-12-2020";"15-12-2020";138;439.2;0;0;5;15.9
"Renswoude";339;"Renswoude";5444;"02-12-2020";"15-12-2020";66;1212.3;0;0;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13112;"02-12-2020";"15-12-2020";85;648.3;0;0;1;7.6
"Rheden";275;"Rheden";43761;"02-12-2020";"15-12-2020";274;626.1;2;4.6;1;2.3
"Rhenen";340;"Rhenen";20119;"02-12-2020";"15-12-2020";300;1491.1;0;0;1;5
"Ridderkerk";597;"Ridderkerk";46189;"02-12-2020";"15-12-2020";224;485;4;8.7;4;8.7
"Rijssen-Holten";1742;"Rijssen-Holten";38177;"02-12-2020";"15-12-2020";335;877.5;2;5.2;0;0
"Rijswijk";603;"Rijswijk";54450;"02-12-2020";"15-12-2020";267;490.4;1;1.8;0;0
"Roerdalen";1669;"Roerdalen";20574;"02-12-2020";"15-12-2020";138;670.7;1;4.9;0;0
"Roermond";957;"Roermond";58260;"02-12-2020";"15-12-2020";341;585.3;1;1.7;1;1.7
"Roosendaal";1674;"Roosendaal";77251;"02-12-2020";"15-12-2020";376;486.7;0;0;1;1.3
"Rotterdam";599;"Rotterdam";651157;"02-12-2020";"15-12-2020";2759;423.7;27;4.1;14;2.2
"Rozendaal";277;"Rozendaal";1704;"02-12-2020";"15-12-2020";17;997.7;0;0;0;0
"Rucphen";840;"Rucphen";22878;"02-12-2020";"15-12-2020";106;463.3;2;8.7;0;0
"Schagen";441;"Schagen";46483;"02-12-2020";"15-12-2020";207;445.3;1;2.2;1;2.2
