"Gemeente";"Gemnr";"Gemeente";"Bev";"van_datum";"tot_datum";"Totaal_Absoluut";"Totaal_inc100000";"Zkh_Absoluut";"Zkh_inc100000";"Overleden_Absoluut";"Overleden_inc100000"
"Boxmeer";756;"Boxmeer";29609;"06-10-2021";"19-10-2021";273;922;0;0;0;0
"Boxtel";757;"Boxtel";32973;"06-10-2021";"19-10-2021";52;157.7;0;0;1;3
"Breda";758;"Breda";184126;"06-10-2021";"19-10-2021";362;196.6;1;0.5;1;0.5
"Brielle";501;"Brielle";17439;"06-10-2021";"19-10-2021";30;172;0;0;0;0
"Bronckhorst";1876;"Bronckhorst";36087;"06-10-2021";"19-10-2021";75;207.8;1;2.8;0;0
"Brummen";213;"Brummen";20884;"06-10-2021";"19-10-2021";16;76.6;0;0;0;0
"Brunssum";899;"Brunssum";27670;"06-10-2021";"19-10-2021";89;321.6;1;3.6;0;0
"Bunnik";312;"Bunnik";15341;"06-10-2021";"19-10-2021";43;280.3;0;0;0;0
"Bunschoten";313;"Bunschoten";22019;"06-10-2021";"19-10-2021";30;136.2;0;0;0;0
"Buren";214;"Buren";27009;"06-10-2021";"19-10-2021";67;248.1;0;0;0;0
"Capelle aan den IJssel";502;"Capelle aan den IJssel";67319;"06-10-2021";"19-10-2021";196;291.2;0;0;0;0
"Castricum";383;"Castricum";36086;"06-10-2021";"19-10-2021";38;105.3;0;0;0;0
"Coevorden";109;"Coevorden";35317;"06-10-2021";"19-10-2021";143;404.9;0;0;0;0
"Cranendonck";1706;"Cranendonck";21001;"06-10-2021";"19-10-2021";41;195.2;0;0;0;0
"Cuijk";1684;"Cuijk";25404;"06-10-2021";"19-10-2021";103;405.4;0;0;0;0
"Culemborg";216;"Culemborg";29121;"06-10-2021";"19-10-2021";53;182;0;0;0;0
"Dalfsen";148;"Dalfsen";28901;"06-10-2021";"19-10-2021";117;404.8;0;0;0;0
"Dantumadiel";1891;"Dantumadiel";18943;"06-10-2021";"19-10-2021";73;385.4;1;5.3;0;0
"De Bilt";310;"De Bilt";43384;"06-10-2021";"19-10-2021";79;182.1;2;4.6;0;0
"De Fryske Marren";1940;"De Fryske Marren";51778;"06-10-2021";"19-10-2021";74;142.9;1;1.9;0;0
"De Ronde Venen";736;"De Ronde Venen";44720;"06-10-2021";"19-10-2021";112;250.4;2;4.5;0;0
"De Wolden";1690;"De Wolden";24374;"06-10-2021";"19-10-2021";46;188.7;1;4.1;0;0
"Delft";503;"Delft";103581;"06-10-2021";"19-10-2021";251;242.3;2;1.9;0;0
"Den Helder";400;"Den Helder";56582;"06-10-2021";"19-10-2021";58;102.5;1;1.8;0;0
"Deurne";762;"Deurne";32437;"06-10-2021";"19-10-2021";34;104.8;2;6.2;0;0
"Deventer";150;"Deventer";101236;"06-10-2021";"19-10-2021";162;160;0;0;0;0
"Diemen";384;"Diemen";31334;"06-10-2021";"19-10-2021";58;185.1;0;0;0;0
"Dinkelland";1774;"Dinkelland";26606;"06-10-2021";"19-10-2021";37;139.1;0;0;0;0
"Doesburg";221;"Doesburg";11064;"06-10-2021";"19-10-2021";15;135.6;0;0;0;0
"Doetinchem";222;"Doetinchem";58270;"06-10-2021";"19-10-2021";100;171.6;0;0;0;0
"Dongen";766;"Dongen";26368;"06-10-2021";"19-10-2021";32;121.4;0;0;0;0
"Dordrecht";505;"Dordrecht";119115;"06-10-2021";"19-10-2021";215;180.5;1;0.8;0;0
"Drechterland";498;"Drechterland";19838;"06-10-2021";"19-10-2021";13;65.5;0;0;0;0
"Drimmelen";1719;"Drimmelen";27325;"06-10-2021";"19-10-2021";44;161;0;0;0;0
"Dronten";303;"Dronten";42011;"06-10-2021";"19-10-2021";44;104.7;0;0;0;0
"Druten";225;"Druten";18991;"06-10-2021";"19-10-2021";36;189.6;1;5.3;0;0
"Duiven";226;"Duiven";25066;"06-10-2021";"19-10-2021";54;215.4;0;0;0;0
"Echt-Susteren";1711;"Echt-Susteren";31751;"06-10-2021";"19-10-2021";96;302.4;1;3.1;2;6.3
"Edam-Volendam";385;"Edam-Volendam";36268;"06-10-2021";"19-10-2021";71;195.8;0;0;0;0
"Ede";228;"Ede";118530;"06-10-2021";"19-10-2021";561;473.3;5;4.2;0;0
"Eemnes";317;"Eemnes";9362;"06-10-2021";"19-10-2021";21;224.3;0;0;0;0
"Eemsdelta";1979;"Eemsdelta";45587;"06-10-2021";"19-10-2021";78;171.1;0;0;0;0
"Eersel";770;"Eersel";19528;"06-10-2021";"19-10-2021";34;174.1;0;0;0;0
"Eijsden-Margraten";1903;"Eijsden-Margraten";25900;"06-10-2021";"19-10-2021";80;308.9;2;7.7;0;0
"Eindhoven";772;"Eindhoven";235691;"06-10-2021";"19-10-2021";339;143.8;1;0.4;0;0
"Elburg";230;"Elburg";23429;"06-10-2021";"19-10-2021";114;486.6;1;4.3;0;0
"Emmen";114;"Emmen";107024;"06-10-2021";"19-10-2021";262;244.8;2;1.9;0;0
"Enkhuizen";388;"Enkhuizen";18637;"06-10-2021";"19-10-2021";56;300.5;0;0;1;5.4
"Enschede";153;"Enschede";159732;"06-10-2021";"19-10-2021";237;148.4;0;0;0;0
"Epe";232;"Epe";33198;"06-10-2021";"19-10-2021";71;213.9;0;0;0;0
"Ermelo";233;"Ermelo";27016;"06-10-2021";"19-10-2021";75;277.6;0;0;0;0
"Etten-Leur";777;"Etten-Leur";43869;"06-10-2021";"19-10-2021";92;209.7;2;4.6;0;0
"Geertruidenberg";779;"Geertruidenberg";21770;"06-10-2021";"19-10-2021";44;202.1;0;0;0;0
"Geldrop-Mierlo";1771;"Geldrop-Mierlo";40066;"06-10-2021";"19-10-2021";59;147.3;0;0;0;0
"Gemert-Bakel";1652;"Gemert-Bakel";30760;"06-10-2021";"19-10-2021";51;165.8;0;0;0;0
"Gennep";907;"Gennep";17035;"06-10-2021";"19-10-2021";156;915.8;0;0;0;0
"Gilze en Rijen";784;"Gilze en Rijen";26723;"06-10-2021";"19-10-2021";27;101;1;3.7;0;0
"Goeree-Overflakkee";1924;"Goeree-Overflakkee";50589;"06-10-2021";"19-10-2021";131;258.9;0;0;0;0
"Goes";664;"Goes";38594;"06-10-2021";"19-10-2021";86;222.8;1;2.6;0;0
"Goirle";785;"Goirle";23952;"06-10-2021";"19-10-2021";34;142;1;4.2;0;0
"Gooise Meren";1942;"Gooise Meren";58524;"06-10-2021";"19-10-2021";134;229;0;0;0;0
"Gorinchem";512;"Gorinchem";37410;"06-10-2021";"19-10-2021";131;350.2;1;2.7;0;0
"Gouda";513;"Gouda";73681;"06-10-2021";"19-10-2021";229;310.8;1;1.4;0;0
"Grave";786;"Grave";12486;"06-10-2021";"19-10-2021";15;120.1;0;0;0;0
"Groningen";14;"Groningen";233273;"06-10-2021";"19-10-2021";393;168.5;3;1.3;2;0.9
"Gulpen-Wittem";1729;"Gulpen-Wittem";14206;"06-10-2021";"19-10-2021";31;218.2;0;0;0;0
"Haaksbergen";158;"Haaksbergen";24229;"06-10-2021";"19-10-2021";28;115.6;0;0;0;0
"Haarlem";392;"Haarlem";162543;"06-10-2021";"19-10-2021";306;188.3;0;0;0;0
"Haarlemmermeer";394;"Haarlemmermeer";157789;"06-10-2021";"19-10-2021";297;188.2;2;1.3;0;0
"Halderberge";1655;"Halderberge";30430;"06-10-2021";"19-10-2021";58;190.6;1;3.3;0;0
"Hardenberg";160;"Hardenberg";61357;"06-10-2021";"19-10-2021";109;177.6;0;0;0;0
"Harderwijk";243;"Harderwijk";48726;"06-10-2021";"19-10-2021";115;236;0;0;0;0
"Hardinxveld-Giessendam";523;"Hardinxveld-Giessendam";18413;"06-10-2021";"19-10-2021";151;820.1;1;5.4;0;0
"Harlingen";72;"Harlingen";15807;"06-10-2021";"19-10-2021";14;88.6;0;0;0;0
"Hattem";244;"Hattem";12228;"06-10-2021";"19-10-2021";43;351.7;0;0;0;0
"Heemskerk";396;"Heemskerk";39191;"06-10-2021";"19-10-2021";54;137.8;0;0;0;0
"Heemstede";397;"Heemstede";27545;"06-10-2021";"19-10-2021";74;268.7;1;3.6;0;0
"Heerde";246;"Heerde";18776;"06-10-2021";"19-10-2021";12;63.9;0;0;0;0
"Heerenveen";74;"Heerenveen";50650;"06-10-2021";"19-10-2021";155;306;1;2;0;0
"Heerhugowaard";398;"Heerhugowaard";58387;"06-10-2021";"19-10-2021";63;107.9;1;1.7;0;0
"Heerlen";917;"Heerlen";86936;"06-10-2021";"19-10-2021";320;368.1;0;0;1;1.2
"Heeze-Leende";1658;"Heeze-Leende";16243;"06-10-2021";"19-10-2021";15;92.3;1;6.2;0;0
"Heiloo";399;"Heiloo";24144;"06-10-2021";"19-10-2021";18;74.6;0;0;0;0
"Hellendoorn";163;"Hellendoorn";35932;"06-10-2021";"19-10-2021";53;147.5;2;5.6;0;0
"Hellevoetsluis";530;"Hellevoetsluis";40312;"06-10-2021";"19-10-2021";112;277.8;0;0;0;0
"Helmond";794;"Helmond";92627;"06-10-2021";"19-10-2021";144;155.5;0;0;0;0
"Hendrik-Ido-Ambacht";531;"Hendrik-Ido-Ambacht";31258;"06-10-2021";"19-10-2021";92;294.3;1;3.2;0;0
"Hengelo (O.)";164;"Hengelo (O.)";81049;"06-10-2021";"19-10-2021";146;180.1;0;0;0;0
"Het Hogeland";1966;"Het Hogeland";47834;"06-10-2021";"19-10-2021";64;133.8;0;0;0;0
"Heumen";252;"Heumen";16569;"06-10-2021";"19-10-2021";21;126.7;0;0;0;0
"Heusden";797;"Heusden";45005;"06-10-2021";"19-10-2021";75;166.6;0;0;0;0
"Hillegom";534;"Hillegom";22197;"06-10-2021";"19-10-2021";44;198.2;0;0;0;0
"Hilvarenbeek";798;"Hilvarenbeek";15698;"06-10-2021";"19-10-2021";24;152.9;0;0;0;0
"Hilversum";402;"Hilversum";91235;"06-10-2021";"19-10-2021";152;166.6;0;0;0;0
"Hoeksche Waard";1963;"Hoeksche Waard";88047;"06-10-2021";"19-10-2021";233;264.6;0;0;0;0
"Hof van Twente";1735;"Hof van Twente";35040;"06-10-2021";"19-10-2021";114;325.3;0;0;0;0
"Hollands Kroon";1911;"Hollands Kroon";48583;"06-10-2021";"19-10-2021";54;111.1;0;0;0;0
"Hoogeveen";118;"Hoogeveen";55603;"06-10-2021";"19-10-2021";126;226.6;2;3.6;0;0
"Hoorn";405;"Hoorn";73619;"06-10-2021";"19-10-2021";116;157.6;0;0;0;0
"Horst aan de Maas";1507;"Horst aan de Maas";42487;"06-10-2021";"19-10-2021";147;346;0;0;1;2.4
"Houten";321;"Houten";50223;"06-10-2021";"19-10-2021";125;248.9;0;0;0;0
"Huizen";406;"Huizen";41090;"06-10-2021";"19-10-2021";85;206.9;0;0;0;0
"Hulst";677;"Hulst";27575;"06-10-2021";"19-10-2021";69;250.2;1;3.6;0;0
"IJsselstein";353;"IJsselstein";33819;"06-10-2021";"19-10-2021";85;251.3;0;0;0;0
"Kaag en Braassem";1884;"Kaag en Braassem";27541;"06-10-2021";"19-10-2021";57;207;0;0;0;0
"Kampen";166;"Kampen";54474;"06-10-2021";"19-10-2021";171;313.9;1;1.8;0;0
"Kapelle";678;"Kapelle";12882;"06-10-2021";"19-10-2021";35;271.7;0;0;0;0
"Katwijk";537;"Katwijk";65995;"06-10-2021";"19-10-2021";155;234.9;0;0;0;0
"Kerkrade";928;"Kerkrade";45442;"06-10-2021";"19-10-2021";126;277.3;1;2.2;0;0
"Koggenland";1598;"Koggenland";22940;"06-10-2021";"19-10-2021";24;104.6;0;0;0;0
"Krimpen aan den IJssel";542;"Krimpen aan den IJssel";29410;"06-10-2021";"19-10-2021";55;187;0;0;0;0
"Krimpenerwaard";1931;"Krimpenerwaard";56622;"06-10-2021";"19-10-2021";216;381.5;1;1.8;0;0
"Laarbeek";1659;"Laarbeek";22805;"06-10-2021";"19-10-2021";34;149.1;0;0;0;0
"Landerd";1685;"Landerd";15817;"06-10-2021";"19-10-2021";17;107.5;0;0;0;0
"Landgraaf";882;"Landgraaf";37262;"06-10-2021";"19-10-2021";110;295.2;0;0;0;0
"Landsmeer";415;"Landsmeer";11565;"06-10-2021";"19-10-2021";30;259.4;0;0;0;0
"Langedijk";416;"Langedijk";28335;"06-10-2021";"19-10-2021";39;137.6;0;0;0;0
"Lansingerland";1621;"Lansingerland";63363;"06-10-2021";"19-10-2021";168;265.1;1;1.6;0;0
"Laren";417;"Laren";11398;"06-10-2021";"19-10-2021";32;280.8;0;0;0;0
"Leeuwarden";80;"Leeuwarden";124481;"06-10-2021";"19-10-2021";211;169.5;1;0.8;0;0
"Leiden";546;"Leiden";124093;"06-10-2021";"19-10-2021";486;391.6;0;0;1;0.8
"Leiderdorp";547;"Leiderdorp";27377;"06-10-2021";"19-10-2021";71;259.3;1;3.7;0;0
"Leidschendam-Voorburg";1916;"Leidschendam-Voorburg";76433;"06-10-2021";"19-10-2021";119;155.7;1;1.3;0;0
"Lelystad";995;"Lelystad";79811;"06-10-2021";"19-10-2021";274;343.3;3;3.8;0;0
"Leudal";1640;"Leudal";36045;"06-10-2021";"19-10-2021";102;283;0;0;0;0
"Leusden";327;"Leusden";30544;"06-10-2021";"19-10-2021";64;209.5;0;0;0;0
"Lingewaard";1705;"Lingewaard";46822;"06-10-2021";"19-10-2021";86;183.7;0;0;0;0
"Lisse";553;"Lisse";22982;"06-10-2021";"19-10-2021";46;200.2;0;0;0;0
"Lochem";262;"Lochem";33948;"06-10-2021";"19-10-2021";30;88.4;0;0;0;0
"Loon op Zand";809;"Loon op Zand";23504;"06-10-2021";"19-10-2021";27;114.9;0;0;0;0
"Lopik";331;"Lopik";14456;"06-10-2021";"19-10-2021";50;345.9;1;6.9;0;0
"Losser";168;"Losser";22888;"06-10-2021";"19-10-2021";18;78.6;0;0;0;0
"Maasdriel";263;"Maasdriel";25452;"06-10-2021";"19-10-2021";29;113.9;0;0;0;0
"Maasgouw";1641;"Maasgouw";23947;"06-10-2021";"19-10-2021";38;158.7;0;0;0;0
"Maassluis";556;"Maassluis";33567;"06-10-2021";"19-10-2021";110;327.7;0;0;0;0
"Maastricht";935;"Maastricht";120227;"06-10-2021";"19-10-2021";270;224.6;1;0.8;0;0
"Medemblik";420;"Medemblik";45165;"06-10-2021";"19-10-2021";67;148.3;0;0;0;0
"Meerssen";938;"Meerssen";18661;"06-10-2021";"19-10-2021";122;653.8;3;16.1;1;5.4
"Meierijstad";1948;"Meierijstad";81647;"06-10-2021";"19-10-2021";101;123.7;0;0;0;0
"Meppel";119;"Meppel";34386;"06-10-2021";"19-10-2021";46;133.8;0;0;1;2.9
"Middelburg";687;"Middelburg";48964;"06-10-2021";"19-10-2021";175;357.4;2;4.1;0;0
"Midden-Delfland";1842;"Midden-Delfland";19414;"06-10-2021";"19-10-2021";44;226.6;0;0;0;0
"Midden-Drenthe";1731;"Midden-Drenthe";33381;"06-10-2021";"19-10-2021";21;62.9;0;0;0;0
"Midden-Groningen";1952;"Midden-Groningen";60726;"06-10-2021";"19-10-2021";161;265.1;0;0;0;0
"Mill en Sint Hubert";815;"Mill en Sint Hubert";11004;"06-10-2021";"19-10-2021";14;127.2;0;0;0;0
"Moerdijk";1709;"Moerdijk";37185;"06-10-2021";"19-10-2021";57;153.3;0;0;0;0
"Molenlanden";1978;"Molenlanden";44130;"06-10-2021";"19-10-2021";254;575.6;0;0;1;2.3
"Montferland";1955;"Montferland";36031;"06-10-2021";"19-10-2021";43;119.3;0;0;0;0
"Montfoort";335;"Montfoort";13896;"06-10-2021";"19-10-2021";47;338.2;0;0;0;0
"Mook en Middelaar";944;"Mook en Middelaar";7909;"06-10-2021";"19-10-2021";13;164.4;0;0;0;0
"Neder-Betuwe";1740;"Neder-Betuwe";24648;"06-10-2021";"19-10-2021";321;1302.3;1;4.1;0;0
"Nederweert";946;"Nederweert";17171;"06-10-2021";"19-10-2021";58;337.8;0;0;0;0
"Nieuwegein";356;"Nieuwegein";63866;"06-10-2021";"19-10-2021";191;299.1;0;0;0;0
"Nieuwkoop";569;"Nieuwkoop";29151;"06-10-2021";"19-10-2021";159;545.4;0;0;1;3.4
"Nijkerk";267;"Nijkerk";43600;"06-10-2021";"19-10-2021";133;305;0;0;0;0
"Nijmegen";268;"Nijmegen";177359;"06-10-2021";"19-10-2021";287;161.8;2;1.1;1;0.6
"Nissewaard";1930;"Nissewaard";85440;"06-10-2021";"19-10-2021";228;266.9;1;1.2;0;0
"Noardeast-Fryslân";1970;"Noardeast-Fryslân";45481;"06-10-2021";"19-10-2021";248;545.3;4;8.8;1;2.2
"Noord-Beveland";1695;"Noord-Beveland";7581;"06-10-2021";"19-10-2021";8;105.5;1;13.2;0;0
"Noordenveld";1699;"Noordenveld";31214;"06-10-2021";"19-10-2021";28;89.7;0;0;0;0
"Noordoostpolder";171;"Noordoostpolder";47583;"06-10-2021";"19-10-2021";102;214.4;0;0;0;0
"Noordwijk";575;"Noordwijk";44062;"06-10-2021";"19-10-2021";59;133.9;1;2.3;1;2.3
"Nuenen, Gerwen en Nederwetten";820;"Nuenen, Gerwen en Nederwetten";23702;"06-10-2021";"19-10-2021";32;135;0;0;0;0
"Nunspeet";302;"Nunspeet";28021;"06-10-2021";"19-10-2021";154;549.6;0;0;1;3.6
"Oegstgeest";579;"Oegstgeest";25064;"06-10-2021";"19-10-2021";51;203.5;0;0;0;0
"Oirschot";823;"Oirschot";18842;"06-10-2021";"19-10-2021";41;217.6;0;0;0;0
"Oisterwijk";824;"Oisterwijk";32373;"06-10-2021";"19-10-2021";37;114.3;0;0;0;0
"Oldambt";1895;"Oldambt";38277;"06-10-2021";"19-10-2021";36;94.1;0;0;0;0
"Oldebroek";269;"Oldebroek";23760;"06-10-2021";"19-10-2021";61;256.7;0;0;0;0
"Oldenzaal";173;"Oldenzaal";31701;"06-10-2021";"19-10-2021";51;160.9;0;0;0;0
"Olst-Wijhe";1773;"Olst-Wijhe";18361;"06-10-2021";"19-10-2021";27;147.1;0;0;0;0
"Ommen";175;"Ommen";18295;"06-10-2021";"19-10-2021";42;229.6;0;0;0;0
"Oost Gelre";1586;"Oost Gelre";29574;"06-10-2021";"19-10-2021";64;216.4;0;0;0;0
"Oosterhout";826;"Oosterhout";56206;"06-10-2021";"19-10-2021";80;142.3;0;0;4;7.1
"Ooststellingwerf";85;"Ooststellingwerf";25464;"06-10-2021";"19-10-2021";34;133.5;0;0;0;0
"Oostzaan";431;"Oostzaan";9689;"06-10-2021";"19-10-2021";14;144.5;0;0;0;0
"Opmeer";432;"Opmeer";12009;"06-10-2021";"19-10-2021";39;324.8;0;0;0;0
"Opsterland";86;"Opsterland";29812;"06-10-2021";"19-10-2021";71;238.2;1;3.4;0;0
"Oss";828;"Oss";92526;"06-10-2021";"19-10-2021";165;178.3;2;2.2;1;1.1
"Oude IJsselstreek";1509;"Oude IJsselstreek";39346;"06-10-2021";"19-10-2021";103;261.8;0;0;0;0
"Ouder-Amstel";437;"Ouder-Amstel";14125;"06-10-2021";"19-10-2021";21;148.7;0;0;0;0
"Oudewater";589;"Oudewater";10138;"06-10-2021";"19-10-2021";31;305.8;0;0;0;0
"Overbetuwe";1734;"Overbetuwe";48214;"06-10-2021";"19-10-2021";57;118.2;2;4.1;0;0
"Papendrecht";590;"Papendrecht";32171;"06-10-2021";"19-10-2021";68;211.4;0;0;0;0
"Peel en Maas";1894;"Peel en Maas";43660;"06-10-2021";"19-10-2021";150;343.6;0;0;0;0
"Pekela";765;"Pekela";12176;"06-10-2021";"19-10-2021";12;98.6;0;0;0;0
"Pijnacker-Nootdorp";1926;"Pijnacker-Nootdorp";55674;"06-10-2021";"19-10-2021";82;147.3;0;0;0;0
"Purmerend";439;"Purmerend";81683;"06-10-2021";"19-10-2021";124;151.8;0;0;0;0
"Putten";273;"Putten";24365;"06-10-2021";"19-10-2021";51;209.3;1;4.1;0;0
"Raalte";177;"Raalte";37911;"06-10-2021";"19-10-2021";200;527.6;0;0;0;0
"Reimerswaal";703;"Reimerswaal";22896;"06-10-2021";"19-10-2021";55;240.2;0;0;0;0
"Renkum";274;"Renkum";31417;"06-10-2021";"19-10-2021";37;117.8;0;0;0;0
"Renswoude";339;"Renswoude";5556;"06-10-2021";"19-10-2021";64;1151.9;1;18;0;0
"Reusel-De Mierden";1667;"Reusel-De Mierden";13127;"06-10-2021";"19-10-2021";20;152.4;0;0;0;0
"Rheden";275;"Rheden";43525;"06-10-2021";"19-10-2021";83;190.7;1;2.3;1;2.3
"Rhenen";340;"Rhenen";20203;"06-10-2021";"19-10-2021";158;782.1;0;0;0;0
"Ridderkerk";597;"Ridderkerk";46671;"06-10-2021";"19-10-2021";135;289.3;0;0;0;0
"Rijssen-Holten";1742;"Rijssen-Holten";38204;"06-10-2021";"19-10-2021";204;534;0;0;0;0
"Rijswijk";603;"Rijswijk";55220;"06-10-2021";"19-10-2021";131;237.2;2;3.6;0;0
"Roerdalen";1669;"Roerdalen";20580;"06-10-2021";"19-10-2021";57;277;0;0;0;0
"Roermond";957;"Roermond";58763;"06-10-2021";"19-10-2021";185;314.8;0;0;0;0
"Roosendaal";1674;"Roosendaal";77200;"06-10-2021";"19-10-2021";158;204.7;0;0;0;0
"Rotterdam";599;"Rotterdam";651631;"06-10-2021";"19-10-2021";1661;254.9;14;2.1;3;0.5
"Rozendaal";277;"Rozendaal";1726;"06-10-2021";"19-10-2021";1;57.9;0;0;0;0
"Rucphen";840;"Rucphen";23080;"06-10-2021";"19-10-2021";13;56.3;0;0;0;0
"Schagen";441;"Schagen";46532;"06-10-2021";"19-10-2021";119;255.7;0;0;0;0
"Scherpenzeel";279;"Scherpenzeel";10128;"06-10-2021";"19-10-2021";111;1096;0;0;0;0
"Schiedam";606;"Schiedam";79279;"06-10-2021";"19-10-2021";198;249.8;2;2.5;0;0
"Schiermonnikoog";88;"Schiermonnikoog";931;"06-10-2021";"19-10-2021";0;0;0;0;0;0
"Schouwen-Duiveland";1676;"Schouwen-Duiveland";34065;"06-10-2021";"19-10-2021";106;311.2;0;0;0;0
"Simpelveld";965;"Simpelveld";10477;"06-10-2021";"19-10-2021";25;238.6;0;0;0;0
"Sint Anthonis";1702;"Sint Anthonis";11691;"06-10-2021";"19-10-2021";79;675.7;0;0;0;0
"Sint-Michielsgestel";845;"Sint-Michielsgestel";29498;"06-10-2021";"19-10-2021";70;237.3;0;0;0;0
"Sittard-Geleen";1883;"Sittard-Geleen";91743;"06-10-2021";"19-10-2021";265;288.9;2;2.2;0;0
"Sliedrecht";610;"Sliedrecht";25597;"06-10-2021";"19-10-2021";164;640.7;0;0;0;0
